,Long,Lat,Code,Campground,Type,City,State
,41.38,-71.488,FISH,Fishermens Memorial State Park,SP,Narragansett,RI
,41.489,-71.399,FORT,Fort Getty Camping and Recreation Area,CP,Newport,RI
,41.92,-71.755,GEOR,George Washington State Area,SP,Chepachet,RI
,41.589,-71.275,MELV,Melville Ponds,CP,Portsmouth,RI
,41.487,-71.252,MIDD,Middletown City Campground,CP,Middeltown,RI
,36.868,-82.528,BARK,Bark Camp,NF,Coeburn,VA
,37.533,-78.274,BEAR,Bear Creek Lake State Park,SP,Cumberland,VA
,36.667,-81.682,BEAT,Beartree,NF,Damascus,VA
,37.776,-76.581,BELL,Belle Isle State Park,SP,Lancaster,VA
,37.092,-76.431,BETH,Bethel Military,MIL,Hampton,VA
,38.527,-78.439,BIGM,Big Meadows - Shenandoah National Park,NP,Stanley,VA
,38.069,-79.884,BLOW,Blowing Springs,NF,Covington,VA
,37.985,-79.974,BOLA,Bolar Mountain,NF,Covington,VA
,37.29,-82.295,BREA,Breaks InterState Park,SP,Haysi,VA
,36.662,-78.631,BUFF,Buffalo Landing - Kerr Reservoir,COE,Clarksville,VA
,38.801,-77.476,BULL,Bull Run Regional Park,CP,Centreville,VA
,38.76,-77.302,BURK,Burke Lake Park,CP,Fairfax Station,VA
,38.731,-78.518,CAMP,Camp Roosevelt,NF,Luray,VA
,37.102,-82.679,CANE,Cane Patch,NF,Pound,VA
,36.927,-76.007,CAPE,Cape Henry RV Military,MIL,Virginia Beach,VA
,37.574,-79.534,CAVE,Cave Mountain Lake,NF,Natural Bridge Station,VA
,36.802,-82.922,CAVS,Cave Springs,NF,Dryden,VA
,38.091,-77.334,CHAM,Champs RV Military - A P Hill,MIL,Woodford,VA
,37.265,-76.873,CHIC,Chickahominy Riverfront Park,CP,Williamsburg,VA
,37.14,-76.748,CHIP,Chippokes Plantation State Park,SP,Surry,VA
,37.062,-80.624,CLAY,Claytor Lake State Park,SP,Dublin,VA
,36.763,-81.225,COME,Comers Rock,NF,Speedwell,VA
,37.157,-82.407,CRAN,Cranesnest  - John W. Flannagan Reservoir,COE,Clintwood,VA
,37.897,-79.802,DOUT,Douthat State Park,SP,Millboro,VA
,38.925,-78.331,ELIZ,Elizabeth Furnace,NF,Front Royal,VA
,36.798,-80.108,FAIR,Fairy Stone State Park,SP,Stuart,VA
,36.918,-76.052,FIRS,First Landing State Park,SP,Virginia Beach,VA
,38.697,-77.145,FORB,Fort Belvoir Travel and RV Camp,MIL,Fort Belvoir,VA
,37.161,-76.595,FORE,Fort Eustis Military,MIL,Newport News,VA
,37.044,-80.873,GATE,Gatewood Park,CP,Pulaski,VA
,37.374,-80.821,GENT,Gentrys Landing,CP,Narrows,VA
,37.731,-79.368,GLEN,Glen Maury Park,CP,Buena Vista,VA
,36.897,-79.883,GOOD,Goose Dam,CP,Sydnorsville,VA
,36.804,-80.059,GOOS,Goose Point - Philpott Lake,COE,Martinsville,VA
,37.073,-76.334,GOSN,Gosnolds Hope Park,CP,Hampton,VA
,37.432,-82.357,GRAP,Grapevine - Fishtrap Lake,COE,Phyllis,VA
,36.639,-81.485,GRAY,Grayson Highlands State Park,SP,Mouth Of Wilson,VA
,36.688,-81.542,GRIN,Grindstone,NF,Troutdale,VA
,38.099,-79.822,HIDD,Hidden Valley,NF,Warm Springs,VA
,36.89,-82.622,HIGH,High Knob,NF,Norton,VA
,37.396,-78.639,HOLL,Holliday Lake State Park,SP,Appomattox,VA
,38.46,-79.135,HONE,Hone Quarry,NF,Harrisonburg,VA
,36.834,-80.076,HORS,Horseshoe Point - Philpott Lake,COE,Martinsville,VA
,36.871,-81.525,HUNG,Hungry Mother State Park,SP,Marion,VA
,36.723,-81.491,HURR,Hurricane,NF,Sugar Grove,VA
,36.574,-78.434,IVYH,Ivy Hill Rec Area - Kerr Reservoir,COE,Townsville NC,VA
,37.624,-78.798,JAME,James River State Park,SP,Wingina,VA
,36.851,-80.065,JAMI,Jamison Mill Park - Philpott Lake,COE,Henry,VA
,37.282,-76.594,KING,Kings Creek - Cheatham Annex Military,MIL,Williamsburg,VA
,37.174,-75.975,KIPT,Kiptopeke State Park,SP,Cape Charles,VA
,38.115,-77.824,LAKA,Lake Anna State Park,SP,Spotsylvania,VA
,38.963,-77.321,LAKF,Lake Fairfax,CP,Reston,VA
,37.798,-79.61,LAKR,Lake Robertson,CP,Collierstown- Rockbridge County,VA
,38.436,-78.477,LEWI,Lewis Mountain - Shenandoah National Park,NP,Stanardsville,VA
,36.909,-76.161,LITT,Little Creek RV Military,MIL,Virginia Beach,VA
,38.867,-78.444,LITT,Little Fort OHV,NF,Fort Valley,VA
,38.246,-78.669,LOFT,Loft Mountain - Shenandoah National Park,NP,Crozet,VA
,36.577,-78.551,LONG,Longwood Rec Area - Kerr Reservoir,COE,Clarksville,VA
,37.233,-82.375,LOWT,Lower Twin Branch - John W. Flannagan Reservoir,COE,Haysi,VA
,38.525,-77.459,LUNG,Lunga Park Military - Quantico MCB,MIL,Stafford,VA
,38.751,-78.294,MATH,Mathews Arm - Shenandoah National Park,NP,Rileyville,VA
,38.013,-79.922,MCCL,Mcclintic Point,NF,Warm Springs,VA
,37.934,-79.97,MORR,Morris Hill,NF,Hot Springs,VA
,38.352,-79.088,NATU,Natural Chimneys Regional Park,CP,Mt.Solon,VA
,36.702,-82.735,NATT,Natural Tunnel State Park,SP,Duffield,VA
,37.187,-76.551,NEWP,Newport News City Park,CP,Newport News,VA
,36.595,-78.311,NORT,North Bend Park - Kerr Reservoir,COE,Boydton,VA
,37.542,-79.586,NORC,North Creek,NF,,VA
,38.339,-79.207,NORR,North River,NF,Staunton,VA
,36.582,-76.153,NORW,Northwest River Park,CP,Chesapeake,VA
,38.6,-77.417,OAKR,Oak Ridge - Prince William Forest Park,NP,Manassas,VA
,36.628,-78.53,OCCO,Occoneechee State Park,SP,Clarksville,VA
,36.796,-76.026,OCEA,Ocean Pines RV Military - Oceana NAS,MIL,Virginia Beach,VA
,37.748,-79.265,ORON,Oronoco,NF,Oronoco,VA
,37.574,-79.339,OTTE,Otter Creek - Blue Ridge Parkway,NP,Monroe,VA
,37.442,-79.602,PEAK,Peaks of Otter - Blue Ridge Parkway,NP,Bedford,VA
,37.366,-77.572,POCA,Pocahontas State Park,SP,Chesterfield,VA
,38.671,-77.175,POHI,Pohick Bay Regional Park,CP,Lorton,VA
,37.195,-82.453,POUN,Pound River - John W. Flannagan Reservoir,COE,Clintwood,VA
,38.603,-77.352,PRIN,Prince William Forest RV Campground,NP,Dumfries,VA
,36.746,-81.426,RACC,Raccoon Branch,NF,Sugar Grove,VA
,36.836,-81.07,RAVE,Raven Cliff,NF,Cripple Creek,VA
,37.413,-77.446,RICH,Richmond  RV Camp Military,MIL,,VA
,37.226,-79.952,ROAN,Roanoke Mountain - Blue Ridge Parkway,NP,Roanoke,VA
,36.833,-80.345,ROCK,Rocky Knob - Blue Ridge Parkway,NP,Floyd,VA
,36.655,-78.442,RUDD,Rudds Creek - Kerr Reservoir,COE,Boydton,VA
,36.865,-81.285,RURA,Rural Retreat Lake,CP,Wytheville,VA
,36.851,-80.1,RYAN,Ryans Branch - Philpott Lake,COE,Ferrum,VA
,36.811,-80.036,SALT,Salthouse Branch - Philpott Lake,COE,Henry,VA
,36.772,-75.956,SEAM,Sea Mist RV Military - Dam Neck Annex,MIL,Virginia Beach,VA
,38.855,-78.307,SHEG,Shenandoah River - Guest State Park,SP,Front Royal,VA
,37.92,-79.01,SHER,Sherando Lake - Family Campground,NF,Lyndhurst,VA
,37.09,-79.595,SMIT,Smith Mountain Lake,SP,Huddleston,VA
,36.699,-78.668,STAU,Staunton River State Park,SP,Scottsburg,VA
,37.601,-80.219,STEE,Steel Bridge,NF,,VA
,37.01,-81.181,STON,Stony Fork,NF,Wytheville,VA
,36.646,-82.111,SUGA,Sugar Hollow City Park,CP,Bristol,VA
,37.015,-76.301,THEC,The Colonies Military,MIL,Hampton,VA
,37.605,-80.077,PINE,The Pines,NF,New Castle,VA
,38.366,-79.211,TODD,Todd Lake,NF,West Augusta,VA
,37.206,-78.272,TWIN,Twin Lakes State Park,SP,Burkeville,VA
,37.198,-80.886,WALN,Walnut Flats,NF,Holly Brook,VA
,38.165,-76.868,WEST,Westmoreland State Park,SP,Montross,VA
,37.43,-80.492,WHIT,White Rocks,NF,Simmonsville,VA
,36.602,-83.631,WILD,Wilderness Road - Cumberland Gap National Park,NP,Ewing,VA
,44.052,-72.632,ALLI,Allis State Park,SP,Randolph,VT
,44.288,-72.269,BIGD,Big Deer State Park,SP,Groton,VT
,43.659,-73.231,BOMO,Bomoseen State Park,SP,Fair Haven,VT
,43.906,-73.072,BRAN,Branbury State Park,SP,Salisbury,VT
,44.796,-71.857,BRIG,Brighton State Park,SP,Island Pond,VT
,44.772,-73.205,BURT,Burton Island,SP,St Albans Bay,VT
,44.181,-73.358,BUTT,Button Bay State Park,SP,Vergennes,VT
,43.551,-72.699,CALV,Calvin Coolidge State Park,SP,Plymouth,VT
,44.958,-72.873,CARM,Carmi State Park,SP,Enosburg Falls,VT
,43.825,-72.911,CHIT,Chittenden Brook,NF,Rochester,VT
,44.055,-73.411,DARS,DAR State Park,SP,Addison,VT
,44.72,-72.511,EDEN,Eden Rec Area,CP,Lowell,VT
,44.536,-72.54,ELMO,Elmore State Park,SP,Lake Elmore,VT
,43.278,-73.009,EMER,Emerald Lake State Park,SP,East Dorset,VT
,42.824,-72.567,FORT,Fort Dummer State Park,SP,Brattleboro,VT
,43.674,-72.81,GIFF,Gifford Woods State Park,SP,Killington,VT
,44.688,-73.295,GRAN,Grand Isle State Park,SP,Grand Isle,VT
,43.351,-72.821,GREE,Greendale,NF,Weston,VT
,43.046,-72.952,GROU,Grout Pond,NF,Stratton,VT
,43.692,-73.217,HALF,Half Moon Pond State Park,SP,Hubbardton,VT
,43.253,-72.892,HAPG,Hapgood Pond,NF,Manchester,VT
,43.112,-72.765,JAMA,Jamaica State Park,SP,Jamaica,VT
,44.39,-72.768,LITT,Little River State Park,SP,Waterbury,VT
,44.636,-71.646,MAID,Maidstone State Park,SP,Guildhall,VT
,42.851,-72.813,MOLL,Molly Stark State Park,SP,Wilmington,VT
,43.919,-73.027,MOOS,Moosalamoo,NF,Ripton,VT
,43.438,-72.406,MTAS,Mt. Ascutney State Park,SP,Windsor,VT
,44.277,-73.221,MTPH,Mt. Philo State Park,SP,Charlotte,VT
,44.32,-72.289,NEW,New Discovery State Park,SP,Marshfield,VT
,44.492,-73.234,NORB,North Beach,CP,Burlington,VT
,44.947,-72.21,PROU,Prouty Beach Campground,CP,Newport,VT
,43.637,-72.401,QUEC,Quechee State Park,SP,White River Jct,VT
,42.899,-73.019,REDM,Red Mill Brook,NF,Bennington,VT
,44.246,-72.254,RICK,Ricker Pond State Park,SP,Groton,VT
,43.733,-72.614,SILK,Silver Lake State Park,SP,Bethel,VT
,44.559,-72.788,SMUG,Smugglers Notch State Park,SP,Stowe,VT
,43.48,-73.205,STCA,St. Catherine State Park,SP,Poultney,VT
,44.28,-72.273,STIL,Stillwater State Park,SP,Groton,VT
,43.041,-72.691,TOWN,Townshend State Park,SP,Townsend,VT
,44.53,-72.839,UNDE,Underhill State Park,SP,Underhill Center,VT
,43.391,-72.408,WILG,Wilgus State Park,SP,Ascutney,VT
,43.163,-72.81,WINH,Winhall Brook,COE,Jamaica,VT
,42.89,-73.039,WOOD,Woodford State Park,SP,Bennington,VT
,37.855,-81.071,ARMY,Army Camp - New River National Scenic River,NP,Layland,WV
,39.04,-80.065,AUDR,Audra State Park,SP,Belington,WV
,38.005,-80.949,BABC,Babcock State Park,SP,Danese,WV
,38.635,-80.575,BAKE,Bakers Run,COE,Sutton,WV
,38.218,-80.908,BATT,Battle Run,COE,Summerville,WV
,38.93,-79.679,BEAR,Bear Heaven,NF,Elkins,WV
,38.101,-80.094,BEAV,Beaver Creek - Watoga State Park,SP,White Sulphur Springs,WV
,37.785,-81.197,BECK,Beckley Exhibition Coal Mine Campground,CP,Beckley,WV
,38.667,-80.678,BEER,Bee Run,COE,Sutton,WV
,38.308,-82.345,BEEC,Beech Fork State Park,SP,Barboursville,WV
,37.573,-80.876,BERT,Bertha - Bluestone WMA,SFW,Hinton,WV
,38.89,-79.238,BIGB,Big Bend,NF,Cabins,WV
,38.296,-80.524,BIGR,Big Rock,NF,Richwood,WV
,38.27,-79.853,BIRD,Bird Run,NF,Dunmore,WV
,38.338,-80.49,BISH,Bishop Knob,NF,Cowen,WV
,39.112,-79.495,BLAC,Blackwater Falls State Park,SP,Davis,WV
,37.92,-80.269,BLUB,Blue Bend,NF,White Sulphur Springs,WV
,37.516,-81.129,BLUJ,Blue Jay - Camp Creek State Park,SP,Camp Creek,WV
,37.925,-80.25,BLUM,Blue Meadow,NF,White Sulphur Springs,WV
,37.618,-80.936,BLUS,Bluestone State Park,SP,White Oak,WV
,38.595,-79.2,BRAN,Brandywine,NF,Brandywine,WV
,37.539,-80.908,BULF,Bull Falls - Bluestone WMA,SFW,Pipestem,WV
,38.784,-80.562,BULL,Bulltown,COE,Burnsville,WV
,37.981,-82.387,CABW,Cabwaylingo State Forest,SF,Wilsondale,WV
,38.747,-79.108,CAMR,Camp Run,NF,Milam,WV
,39.027,-79.462,CANA,Canaan Valley Resort State Park,SP,Davis,WV
,37.495,-80.846,CEDB,Cedar Branch - Bluestone WMA,SFW,Oakvale,WV
,38.882,-80.862,CEDA,Cedar Creek State Park,SP,Cedarville,WV
,39.678,-79.77,CHES,Chestnut Ridge Regional Park,CP,Bruceton Mills,WV
,38.742,-82.04,CHIE,Chief Cornstalk WMA,SFW,Southside,WV
,37.894,-82.008,CHIL,Chief Logan State Park,SP,Logan,WV
,39.424,-80.851,CONA,Conaway Run State Lake,SFW,Middlebourne,WV
,39.642,-79.794,COOP,Coopers Rock State Forest,SF,Bruceton Mills,WV
,38.325,-80.442,CRAN,Cranberry,NF,Dyer,WV
,38.288,-80.215,DAYR,Day Run,NF,Marlinton,WV
,38.07,-82.299,EAST,East Fork,COE,East Lynn,WV
,38.678,-80.547,GERA,Gerald R. Freeman,COE,Sutton,WV
,39.318,-80.028,GRAF,Grafton City Park,CP,Grafton,WV
,37.853,-81.072,GRAN,Grandview/Glade - New River National Scenic River,NP,Beaver,WV
,37.753,-80.354,GREE,Greenbrier State Forest,SF,Caldwell,WV
,37.614,-81.744,GUYA,Guyandotte,COE,Gilbert,WV
,38.312,-80.194,HAND,Handley WMA,SFW,Marlinton,WV
,39.116,-78.499,HAWK,Hawk,NF,Intermont,WV
,38.667,-80.366,HOLL,Holly River State Park,SP,Hacker Valley,WV
,39.18,-79.602,HORS,Horseshoe,NF,Parsons,WV
,37.53,-80.82,INDI,Indian Mills - Bluestone WMA,SFW,Forest Hill,WV
,38.579,-79.705,ISLA,Island,NF,Bartow,WV
,38.247,-81.659,KANA,Kanawha State Forest,SF,Charleston,WV
,37.513,-80.808,KEAT,Keatley - Bluestone WMA,SFW,Forest Hill,WV
,38.869,-81.098,KITT,Kittie Wilson,CP,Grantsville,WV
,38.655,-80.072,KUMB,Kumbrabow State Forest,SF,Valley Head,WV
,37.788,-81.272,LAKS,Lake Stephens Campground,CP,Beckley,WV
,38.74,-79.692,LAUR,Laurel Fork,NF,Glady,WV
,39.493,-80.636,LEWI,Lewis Wetzel WMA,SFW,Jacksonburg,WV
,37.505,-81.134,MASH,Mash Fork - Camp Creek State Park,SP,Camp Creek,WV
,38.012,-80.005,MEAD,Meadow Creek  - Lake Sherwood,NF,Eastern,WV
,37.618,-80.355,MONC,Moncove Lake State Park,SP,Gap Mills,WV
,39.248,-81.307,MOUN,Mountwood County Park,CP,Walker,WV
,37.531,-80.858,INDI,Mouth of Indian Creek - Bluestone WMA,SFW,Forest Hill,WV
,39.223,-81.11,NORT,North Bend State Park,SP,,WV
,37.424,-81.876,PANT,Panther State Forest,SF,Panther,WV
,37.457,-81.882,PANT,Panther WMA,SFW,Panther,WV
,38.009,-80.007,PINE,Pine Run  - Lake Sherwood,NF,Eastern,WV
,37.533,-80.995,PIPE,Pipestem Resort State Park,SP,Lerona,WV
,39.262,-80.017,PLEA,Pleasant Creek WMA,SFW,Philippi,WV
,37.947,-81.208,PLUM,Plum Orchard Lake WMA,SFW,Scarbro,WV
,38.102,-79.968,POCA,Pocahontas,NF,Marlinton,WV
,39.032,-79.316,REDC,Red Creek,NF,Davis,WV
,38.845,-80.623,RIFF,Riffle Run,COE,Burnsville,WV
,38.113,-80.182,RIVE,Riverside - Watoga State Park,SP,Marlinton,WV
,39.446,-79.128,ROBE,Robert W. Craig - Jennings Randolph Lake,COE,Elk Garden,WV
,38.827,-79.386,SENE,Seneca Shadows,NF,Seneca Rocks,WV
,38.307,-79.922,SENS,Seneca State Forest,SF,Dunmore,WV
,37.474,-80.868,SHAN,Shanklins Ferry - Bluestone WMA,SFW,Oakvale,WV
,39.205,-78.664,SHOR,Short Mountain WMA,SFW,Augusta,WV
,39.508,-78.155,SLEE,Sleepy Creek WMA,SFW,Hedgesville,WV
,38.707,-79.588,SPRU,Spruce Knob Lake,NF,Whitmer,WV
,38.389,-81.826,STAL,St. Albans Roadside Park,CP,St. Albans,WV
,37.937,-81.065,STON,Stone Cliff - New River National Scenic River,NP,Oak Hill,WV
,38.942,-80.498,STON,Stonewall Jackson State Park,SP,Walkersville,WV
,38.917,-79.774,STUA,Stuart,NF,Elkins,WV
,38.249,-80.445,SUMM,Summit Lake,NF,Richwood,WV
,38.342,-80.231,TEAC,Tea Creek,NF,Marlinton,WV
,39.104,-79.872,TETE,Teter Creek WMA,SFW,Meadowville,WV
,40.542,-80.578,TOML,Tomlinson Run State Park,SP,New Cumberland,WV
,38.953,-78.734,TROU,Trout Pond,NF,Lost City,WV
,37.622,-81.428,TWIN,Twin Falls Resort State Park,SP,Mullens,WV
,39.308,-79.994,TYGA,Tygart Lake State Park,SP,Grafton,WV
,37.846,-80.975,WARR,War Ridge - New River National Scenic River,NP,Meadow Bridge,WV
,38.007,-80.012,WEST,West Shore - Lake Sherwood,NF,Eastern,WV
,38.925,-78.689,WOLF,Wolf Gap,NF,Wardensville,WV