,Lat,Long,Code,Campground,Type,City,State
,32.18,-110.861,AGAV,Agave Gulch Military,MIL,,AZ
,34.231,-113.579,ALAM,Alamo Lake State Park,SP,Wenden,AZ
,33.895,-109.153,ALPI,Alpine Divide,NF,Alpine,AZ
,34.589,-112.561,ALTO,Alto Pit,NF,Prescott,AZ
,31.56,-110.366,APAF,Apache Flats Military -  Fort Huachuca,MIL,Sierra Vista,AZ
,32.649,-109.819,ARCA,Arcadia,NF,Safford,AZ
,35.018,-111.409,ASHU,Ashurst Lake,NF,Flagstaff,AZ
,34.327,-110.946,ASPN,Aspen,NF,Payson,AZ
,33.807,-109.314,ASPE,Aspen,NF,,AZ
,33.714,-111.204,BACH,Bachelors Cove,NF,Roosevelt,AZ
,33.84,-111.639,BART,Bartlett Flat,NF,Carefree,AZ
,31.781,-109.307,BATH,Bathtub,NF,Elfrida,AZ
,34.67,-111.714,BEAV,Beaver Creek,NF,Camp Verde,AZ
,34.044,-109.449,BENN,Benny Creek,NF,Eagar,AZ
,33.746,-111.226,BERM,Bermuda Flat,NF,Roosevelt,AZ
,34.305,-110.743,BLAC,Black Canyon Rim,NF,Forest Lakes,AZ
,33.057,-109.08,BLAK,Black Jack,NF,Clifton,AZ
,34.591,-111.201,BLUE,Blue Ridge,NF,Winslow,AZ
,31.727,-110.876,BOGS,Bog Springs,NF,Green Valley,AZ
,32.011,-109.355,BONC,Bonita Canyon - Chiricahua National Monument,NP,Willcox,AZ
,33.065,-109.576,BONT,Bonito,NF,,AZ
,35.372,-111.556,BONI,Bonito - Sunset Crater National Monument,NP,Flagstaff,AZ
,34.969,-111.75,BOOT,Bootlegger,NF,Sedona,AZ
,34.071,-109.918,BOOL,Bootlegger,NF,,AZ
,33.928,-114.02,BOUS,Bouse Community Park,CP,Bouse,AZ
,33.74,-111.66,BOXB,Box Bar,NF,Scottsdale,AZ
,33.876,-109.413,BROO,Brookchar,NF,Eagar,AZ
,33.277,-112.642,BUCK,Buckeye Hills Co Park,CP,Buckeye,AZ
,34.254,-114.161,BUCK,Buckskin State Park,SP,Parker,AZ
,33.768,-109.355,BUFF,Buffalo Crossing,NF,Alpine,AZ
,33.626,-111.203,BURN,Burnt Corral,NF,Roosevelt,AZ
,34.538,-113.45,BURR,Burro Creek,BLM,Wikieup,AZ
,31.758,-109.37,CAMR,Camp Rucker, ,Douglas,AZ
,34.32,-110.823,CANP,Canyon Point,NF,,AZ
,35.125,-111.599,CANV,Canyon Vista,NF,Flagstaff,AZ
,32.416,-110.938,CATL,Catalina State Park,SP,Tucson,AZ
,34.354,-114.171,CATT,Cattail Cove State Park,SP,Lake Havasu City,AZ
,33.824,-112.015,CAVC,Cave Creek Rec Area,CP,Cave Creek,AZ
,34.996,-111.74,CAVE,Cave Springs,NF,,AZ
,33.971,-111.865,CCC,CCC,NF,Carefree,AZ
,33.789,-113.561,CENT,Centennial Park,CP,Wenden,AZ
,34.509,-110.841,CHEV,Chevelon Canyon Lake,NF,Heber,AZ
,34.591,-110.788,CHEC,Chevelon Crossing,NF,Heber,AZ
,34.353,-111.702,CHIL,Childs,NF,,AZ
,33.732,-111.203,CHOL,Cholla,NF,Roosevelt,AZ
,33.719,-111.205,CHOB,Cholla Bay,NF,Roosevelt,AZ
,34.308,-111.035,CHRI,Christopher Creek,NF,Payson,AZ
,34.515,-111.765,CLEA,Clear Creek,NF,Camp Verde,AZ
,34.555,-111.315,CLIN,Clints Well,NF,Happy Jack,AZ
,33.103,-109.06,COAL,Coal Creek,NF,Clifton,AZ
,31.922,-109.967,COCH,Cochise Stronghold,NF,Sunsites,AZ
,33.981,-112.711,CONS,Constellation Park,CP,Wickenburg,AZ
,33.547,-111.646,COON,Coon Bluff,NF,Mesa,AZ
,33.448,-114.9,COON,Coon Hollow Dispersed  LTVA - Mule Mountain,BLM,Quartzite,AZ
,36.148,-109.539,COTT,Cottonwood - Canyon de Chelly National Monument,NM,Chinle,AZ
,33.577,-111.253,CRAB,Crabtree Wash,NF,Apache Junction,AZ
,34.318,-110.942,CROO,Crook,NF,Forest Lakes,AZ
,34.214,-114.215,CROS,Crossroads,BLM,Lake Havasu Ci,AZ
,32.68,-109.891,CUNN,Cunningham,NF,Safford,AZ
,33.872,-109.418,CUTT,Cutthroat,NF,Eagar,AZ
,31.774,-109.313,CYPR,Cypress Park,NF,Douglas,AZ
,34.956,-111.485,DAIR,Dairy Springs,NF,Mormon Lake,AZ
,32.35,-112.83,DARB,Darby Wells Rd Dispersed,BLM,Ajo,AZ
,35.183,-114.563,DAVS,Davis Camp - Mohave County,CP,Bullhead City,AZ
,33.594,-111.222,DAVW,Davis Wash,NF,Apache Junction,AZ
,36.412,-112.135,DEMO,De Motte,NF,Jacob Lake,AZ
,34.754,-112.019,DEAD,Dead Horse Ranch State Park,SP,Cottonwood,AZ
,33.804,-109.32,DEER,Deer Creek,NF,Alpine,AZ
,32.436,-112.827,DENN,Dennison Campground - Ajo Regional Park,CP,Ajo,AZ
,32.863,-114.445,DESE,Desert Breeze Military - Yuma PG,MIL,Yuma,AZ
,36.039,-111.823,DESE,Desert View - Grand Canyon National Park,NP,Grand Canyon,AZ
,33.819,-109.3,DIAR,Diamond Rock,NF,Alpine,AZ
,35.213,-112.126,DOGT,Dogtown Lake,NF,Williams,AZ
,34.943,-111.493,DOUB,Double Springs,NF,Flagstaff,AZ
,33.821,-109.539,DRIF,Drift Fence Lake,RES,Greer,AZ
,33.385,-112.376,ESTR,Estrella Mountain Regional Park,CP,Goodyear,AZ
,33.824,-110.938,FALL,Falls,NF,Young,AZ
,34.343,-111.29,FIRS,First Crossing,NF,Payson,AZ
,34.303,-111.352,FLOW,Flowing Springs,NF,Payson,AZ
,34.266,-110.073,FOOH,Fool Hollow State Rec Area,SRA,Show Low,AZ
,35.023,-111.398,FORK,Forked Pine,NF,Flagstaff,AZ
,35.142,-111.693,FORT,Fort Tuthill County Park,CP,Flagstaff,AZ
,35.139,-111.693,FORT,Fort Tuthill Military - Luke AFB,MIL,Flagstaff,AZ
,32.724,-114.453,FORP,Fortuna Pond,BLM,Yuma,AZ
,32.833,-110.342,FOUR,Fourmile Canyon,BLM,Klondyke,AZ
,33.929,-109.487,GABA,Gabaldon,NF,Eager,AZ
,31.529,-110.329,GARD,Garden Canyon  Military - Fort Huachuca,MIL,Sierra Vista,AZ
,32.378,-110.685,GENE,General Hitchcock,NF,Tucson,AZ
,34.302,-110.712,GENT,Gentry,NF,Payson,AZ
,32.882,-112.73,GILA,Gila Bend Military,MIL,Gila Bend,AZ
,33.394,-110.787,GILA,Gila County RV Park,CP,Globe,AZ
,32.219,-111.143,GILB,Gilbert Ray,CP,Tucson,AZ
,33.187,-109.382,GRAN,Granville,NF,Morenci,AZ
,33.641,-111.045,GRAP,Grapevine Bay,NF,Globe,AZ
,33.873,-109.413,GRAY,Grayling,NF,Eagar,AZ
,32.238,-112.751,GUNS,Gunsite Wash Dispersed,BLM,Why,AZ
,34.218,-110.964,HAIG,Haigler Canyon,NF,Young,AZ
,33.636,-109.329,HANN,Hannagan,NF,Alpine,AZ
,33.991,-109.758,HAWL,Hawley Lake,RES,McNary,AZ
,34.17,-112.285,HAZL,Hazlett Hollow,NF,Crown King,AZ
,31.873,-109.234,HERB,Herb Martyr,NF,Portal,AZ
,34.511,-112.381,HILL,Hilltop,NF,Prescott,AZ
,35.024,-110.63,HOMO,Homolovi Ruins State Park,SP,Winslow,AZ
,33.475,-109.481,HONE,Honeymoon,NF,Clifton,AZ
,33.788,-109.344,HORS,Horse Springs,NF,Alpine,AZ
,33.977,-111.717,HORH,Horseshoe,NF,Carefree,AZ
,34.028,-109.683,HORC,Horseshoe Cienega,RES,McNary,AZ
,32.666,-109.874,HOSP,Hospital Flat,NF,Safford,AZ
,32.55,-109.396,HOTW,Hot Well Dunes,BLM,Safford,AZ
,34.271,-111.32,HOUS,Houston Mesa,NF,Payson,AZ
,35.097,-113.879,HUAL,Hualapai Mountain Park,CP,Kingman,AZ
,33.324,-110.803,ICEH,Ice House CCC,NF,Globe,AZ
,31.898,-109.161,IDLE,Idlewilde,NF,Rodeo  NM,AZ
,32.904,-114.489,IMPE,Imperial Dam Long Term,BLM,,AZ
,34.479,-112.497,INDC,Indian Creek,NF,Prescott,AZ
,33.767,-111.239,INDP,Indian Point,NF,Roosevelt,AZ
,36.716,-112.214,JACO,Jacob Lake,NF,Jacob Lake,AZ
,31.878,-109.222,JOHN,John Hands,NF,Rodeo NM,AZ
,33.591,-110.643,JONE,Jones Water,NF,Globe,AZ
,35.281,-112.157,KAIB,Kaibab Lake,NF,Williams,AZ
,31.817,-110.347,KART,Kartchner Caverns State Park,SP,Benson,AZ
,35.222,-114.564,KATH,Katherine Landing - Lake Mead National Rec Area,NRA,Bullhead City,AZ
,35.813,-110.204,KEAM,Keams Canyon Community Park,CP,Keams Canyon,AZ
,34.436,-111.317,KEHL,Kehl Springs,NF,Clints Well,AZ
,34.175,-112.277,KENT,Kentuck Springs,NF,Crown King,AZ
,34.897,-111.312,KINN,Kinnikinick,NF,Flagstaff,AZ
,34.427,-111.093,KNOL,Knoll Lake,NF,Blue Ridge,AZ
,33.576,-109.355,KPCI,KP Cienega,NF,Alpine,AZ
,34.227,-114.193,LAPZ,La Paz County Park,CP,Parker,AZ
,34.423,-114.224,LAKH,Lake Havasu State Park,SP,Lake Havasu,AZ
,32.986,-114.476,LAKE,Lake Martinez Military,MIL,Yuma,AZ
,33.864,-112.319,LAKP,Lake Pleasant,CP,Peoria,AZ
,34.158,-109.979,LAKS,Lakeside,NF,Lakeside,AZ
,35.067,-111.497,LAKE,Lakeview,NF,Flagstaff,AZ
,31.429,-110.448,LAKV,Lakeview,NF,Sonoita,AZ
,36.86,-111.604,LEES,Lees Ferry - Glen Canyon Area,NRA,Marble Canyon,AZ
,35.359,-111.621,LOCK,Lockett Meadow,NF,Flagstaff,AZ
,34.142,-109.776,LOSB,Los Burros,NF,Lakeside,AZ
,33.464,-111.481,LOST,Lost Dutchman State Park,SP,Apache Junction,AZ
,33.267,-109.341,LOWJ,Lower Juan Miller,NF,Clifton,AZ
,33.995,-109.885,LOWL,Lower Log,RES,Hon-Dah,AZ
,34.455,-112.46,LOWE,Lower Wolf Creek,NF,Prescott,AZ
,33.835,-109.082,LUNA,Luna Lake,NF,Alpine,AZ
,34.359,-109.376,LYMA,Lyman Lake State Park,SP,St. Johns,AZ
,34.517,-112.388,LYNX,Lynx Lake,NF,Prescott,AZ
,34.936,-111.745,MANZ,Manzanita,NF,,AZ
,36.05,-112.12,MATH,Mather - Grand Canyon National Park,NP,Grand Canyon,AZ
,34.045,-109.73,MCCO,McCoy Bridge,RES,McNary,AZ
,33.684,-111.722,MCDO,McDowell Mountain,CP,Fountain Hills,AZ
,34.968,-110.645,MCHO,McHood,CP,Winslow,AZ
,33.727,-114.659,MIDL,Midland LTVA Dispersed,BLM,Quartzite,AZ
,33.701,-111.194,MILL,Mills Cove,NF,,AZ
,34.693,-112.12,MING,Mingus Mountain,NF,Clarkdale,AZ
,36.981,-110.113,MITT,Mitten View - Monument Valley,RES,,AZ
,32.817,-114.472,MITL,Mittry Lake Dispersed,BLM,Yuma,AZ
,34.321,-110.957,MOGO,Mogollon,NF,Forest Lakes,AZ
,32.337,-110.692,MOLI,Molino Basin,NF,Tucson,AZ
,36.682,-110.543,NAVA,Navajo National Monument,NM,Kayenta,AZ
,34.714,-114.435,NEER,Needle Mt Road Dispersed,BLM,Topock,AZ
,36.211,-112.061,NORT,North Rim - Grand Canyon National Park,NP,,AZ
,33.308,-111.051,OAKF,Oak Flat,NF,Superior,AZ
,33.762,-111.253,ORAN,Orange Peel,NF,,AZ
,32.967,-109.309,OWLC,Owl Creek,BLM,Threeway,AZ
,33.396,-114.723,OXBO,Oxbow,BLM,,AZ
,33.773,-109.535,PACH,Pacheta Lake,RES,Alpine,AZ
,35.452,-114.17,PACK,Packsaddle,BLM,Kingman,AZ
,33.023,-113.048,PAIN,Painted Rock,BLM,Gila Bend,AZ
,31.49,-110.854,PATA,Patagonia Lake State Park,SP,Patagonia,AZ
,32.538,-110.716,PEPP,Peppersauce,NF,Oracle,AZ
,33.546,-111.66,PHON,Phon D Sutton,NF,New Franklin,AZ
,32.646,-111.398,PICA,Picacho Peak State Park,SP,Picacho,AZ
,33.287,-110.83,PINA,Pinal,NF,Globe,AZ
,35.013,-111.738,PINF,Pine Flat,NF,Sedona,AZ
,35.224,-111.812,PINE,Pine View RV Military - Camp Navajo,MIL,Bellemont,AZ
,35.028,-111.462,PING,Pinegrove,NF,Flagstaff,AZ
,31.933,-109.271,PINE,Pinery Canyon,NF,Portal,AZ
,33.28,-110.797,PION,Pioneer Pass,NF,Globe,AZ
,34.299,-111.113,POND,Ponderosa,NF,Payson,AZ
,34.711,-112.154,POTA,Potato Patch,NF,Clarkdale,AZ
,34.578,-112.069,POWE,Powell Springs,NF,Camp Verde,AZ
,33.66,-114.2,QVAL,Quartzite - La Paz Valley,BLM,Quartzite,AZ
,33.663,-114.217,QPOS,Quartzite - La Posa,BLM,Quartzite,AZ
,33.799,-109.329,RACC,Raccoon,NF,Alpine,AZ
,33.876,-109.404,RAIN,Rainbow,NF,Greer,AZ
,31.428,-110.304,RAMS,Ramsey Vista,NF,Sierra Vista,AZ
,31.429,-110.29,REEF,Reef Townsite,NF,Sierra Vista,AZ
,33.476,-111.62,REGI,Regional Park - Usery Mt RA,CP,Mesa,AZ
,33.844,-109.5,RESE,Reservation Lake,RES,Alpine,AZ
,32.708,-109.963,RIGG,Riggs Flat,NF,Safford,AZ
,34.306,-110.908,RIM,Rim,NF,Forest Lakes,AZ
,34.254,-114.141,RIVI,River Island  - Buckskin State Park,SP,Parker,AZ
,33.81,-111.647,RIVS,Riverside,NF,Carefree,AZ
,32.883,-109.481,RIVW,Riverview,BLM,Sanchez,AZ
,34.563,-111.219,ROCK,Rock Crossing,NF,Blue Ridge,AZ
,34.034,-109.454,ROLF,Rolfe C. Hoyer,NF,Greer,AZ
,32.759,-109.71,ROPE,Roper Lake State Park,SP,Safford,AZ
,32.393,-110.704,ROS1,Rose Canyon,NF,Tucson,AZ
,33.83,-110.979,ROS2,Rose Creek,NF,Young,AZ
,31.784,-109.303,RUCF,Rucker Forest Camp,NF,Elfrida,AZ
,31.78,-109.31,RUCK,Rucker Lake,NF,Douglas,AZ
,31.905,-109.279,RUST,Rustler Park,NF,Rodeo  NM,AZ
,0,-110.988,SAWM,Sawmill Flats,NF,,AZ
,33.648,-111.013,SCHO,Schoolhouse,NF,Roosevelt,AZ
,34.176,-109.96,SCOT,Scott Reservoir,NF,Lakeside,AZ
,34.356,-111.283,SECO,Second Crossing,NF,Payson,AZ
,33.966,-111.863,SEVE,Seven Springs,NF,Carefree,AZ
,32.657,-109.858,SHAN,Shannon,NF,Safford,AZ
,34.307,-110.996,SHAR,Sharp Creek,NF,Payson,AZ
,34.195,-110.007,SHOW,Show Low Lake,CP,Show Low,AZ
,34.063,-109.733,SHUT,Shush Be Tou,RES,McNary,AZ
,34.056,-109.724,SHUZ,Shush Bezahze,RES,McNary,AZ
,34.306,-110.886,SINK,Sinkhole,NF,Forest Lakes,AZ
,32.699,-109.92,SOLD,Soldier Creek,NF,Safford,AZ
,32.417,-110.74,SPEN,Spencer Canyon,NF,Tucson,AZ
,34.332,-110.936,SPIL,Spillway,NF,Heber,AZ
,32.902,-114.474,SQUA,Squaw Lake,BLM,Yuma,AZ
,31.891,-109.167,STEW,Stewart,NF,Portal,AZ
,32.592,-109.849,STOC,Stockton Pass,NF,Safford,AZ
,33.55,-109.318,STRA,Strayhorse,NF,Alpine,AZ
,33.293,-110.868,SULP,Sulphide Del Ray,NF,Globe,AZ
,35.679,-109.201,SUMM,Summit,RES,St. Michaels,AZ
,31.885,-109.175,SUNN,Sunny Flat,NF,Rodeo NM,AZ
,33.992,-109.548,SUNR,Sunrise Lake,RES,Eagar,AZ
,34.171,-113.843,SWAN,Swansea Ghost Town,BLM,Parker,AZ
,36.032,-114.325,TEMP,Temple Bar Marina - Lake Mead National Rec Area,NRA,Temple Bar,AZ
,35.938,-112.123,TENX,TenX,NF,Tusayan,AZ
,34.365,-111.281,THIR,Third Crossing,NF,Payson,AZ
,33.688,-110.571,TIMB,Timber Camp,NF,Globe,AZ
,34.329,-111.093,TONT,Tonto Creek,NF,Payson,AZ
,33.529,-111.396,TORT,Tortilla,NF,Apache Junction,AZ
,36.053,-112.113,TRAI,Trailer Village - Grand Canyon National Park,NP,Grand Canyon,AZ
,31.942,-112.811,TWIN,Twin Peaks - Organ Pipe Cactus National Monument,NM,Lukeville,AZ
,33.633,-111.203,UPPB,Upper Burnt Corral,NF,Apache Junction,AZ
,34.288,-110.806,UPPC,Upper Canyon Creek,NF,Young,AZ
,33.269,-109.347,UPPJ,Upper Juan Miller,NF,Clifton,AZ
,34.339,-111.094,UPPT,Upper Tonto Creek,NF,Payson,AZ
,33.476,-111.619,USER,Usery Mountain,CP,Mesa,AZ
,34.244,-110.797,VALE,Valentine Ridge,NF,Heber,AZ
,36.951,-113.794,VIRG,Virgin River,BLM,Littlefield,AZ
,33.881,-112.821,VULT,Vulture Peak Rd - Box Wash dispersed,BLM,Wickenburg,AZ
,36.996,-111.496,WAHW,Wahweap - Glen Canyon National Rec Area,NRA,Page,AZ
,34.352,-111.286,WATE,Water Wheel,NF,Payson,AZ
,34.592,-112.422,WATS,Watson Lake Park,CP,Prescott,AZ
,33.79,-109.413,WESF,West Fork,NF,Alpine,AZ
,31.865,-109.359,WEST,West Turkey Creek,NF,Douglas,AZ
,36.215,-109.092,WHEA,Wheatfields Lake,RES,Fort Defiance,AZ
,35.119,-112.017,WHIH,White Horse Lake,NF,Williams,AZ
,31.395,-111.089,WHIR,White Rock,NF,Nogales,AZ
,34.509,-112.477,WHIS,White Spar,NF,Prescott,AZ
,33.566,-112.499,WHIT,White Tank Mountain,CP,Litchfield Park,AZ
,31.562,-109.721,WHIT,Whitewater Draw,BLM,Tombstone,AZ
,35.065,-113.871,WILD,Wild Cow Springs,BLM,Kingman,AZ
,33.494,-114.888,WILE,Wiley Wells Dispersed  - Mule Mountain,BLM,Quartzite,AZ
,35.87,-114.66,WILL,Willow Beach  - Lake Mead National Rec Area,NRA,Henderson,AZ
,33.667,-111.087,WINH,Windy Hill,NF,Roosevelt,AZ
,35.436,-114.161,WINP,Windy Point,BLM,Kingman,AZ
,33.965,-109.484,WINN,Winn,NF,Greer,AZ
,34.613,-112.545,YAVA,Yavapai,NF,Prescott,AZ
,32.728,-114.423,YUMA,Yuma VFW,BLM,Yuma,AZ
,37.379,-106.345,ALAM,Alamosa,NF,La Jara,CO
,38.654,-106.858,ALMO,Almont,NF,Almont,CO
,38.08,-105.562,ALVA,Alvarado,NF,Westcliffe,CO
,38.019,-107.665,AMPH,Amphitheater,NF,Ouray,CO
,38.583,-106.221,ANGE,Angel of Shavano,NF,Poncha Springs,CO
,40.689,-105.35,ANSE,Ansel Watrous,NF,Rustic,CO
,40.121,-105.76,ARAP,Arapaho Bay,NF,Granby,CO
,38.251,-104.733,ARKA,Arkansas Point - Lake Pueblo State Park,SP,Pueblo,CO
,40.517,-106.032,ASP1,Aspen,NF,Gould,CO
,39.425,-105.843,ASP2,Aspen,NF,Jefferson,CO
,37.073,-106.275,ASPD,Aspen Glade,NF,Antonito,CO
,40.619,-105.819,ASPN,Aspen Glen,NF,Fort Collins,CO
,39.222,-107.78,ASPG,Aspen Grove - Vega State Park,SP,Collbran,CO
,39.864,-105.416,ASPM,Aspen Meadow  - Golden Gate Canyon State Park,SP,Golden,CO
,40.4,-105.594,ASPE,Aspenglen - Rocky Mountain National Park,NP,Estes Park,CO
,39.236,-107.204,AVAL,Avalanche,NF,Redstone,CO
,39.27,-106.351,BABY,Baby Doe,NF,Leadville,CO
,39.654,-105.177,BEAR,Bear Creek Lake Park,CP,Lakewood,CO
,37.326,-105.143,BEA1,Bear Lake,NF,La Veta,CO
,40.045,-107.07,BEA2,Bear Lake,NF,Yampa,CO
,37.617,-106.676,BEAV,Beaver Creek,NF,South Fork,CO
,40.053,-106.133,HOTS,Beaver Creek Unti - Hot Sulphur State Wildlife Area,SP,Parshall,CO
,38.25,-107.545,BEAL,Beaver Lake,NF,Cimarron,CO
,40.771,-105.617,BELL,Bellaire Lake,NF,Red Feather Lakes,CO
,39.269,-106.349,BELC,Belle of Colorado,NF,Leadville,CO
,40.708,-105.724,BIGB,Big Bend,NF,Fort Collins,CO
,38.217,-107.385,BIGL,Big Blue,NF,Sapeniro,CO
,38.258,-107.545,BIGC,Big Cimarron,NF,Cimarron,CO
,39.078,-107.883,BIGK,Big Creek,NF,Collbran,CO
,40.935,-106.609,BICL,Big Creek Lakes,NF,,CO
,38.745,-108.55,BIGS,Big Dominguez,BLM,Whitewater,CO
,37.54,-106.795,BIGM,Big Meadows,NF,South Fork,CO
,40.633,-105.807,BISO,Big South,NF,Fort Collins,CO
,40.067,-106.581,BLAK,Blacktail Creek,NF,Yampa,CO
,37.145,-106.885,BLAN,Blanco River,NF,Pagosa,CO
,39.472,-106.366,BLOD,Blodgett,NF,Vail,CO
,37.313,-105.139,BLUL,Blue Lake,NF,La Veta,CO
,38.961,-105.362,BLUM,Blue Mountain,NF,Florissant,CO
,39.726,-106.131,BLUR,Blue River,NF,Silverthorne,CO
,40.56,-105.965,BOCK,Bockman - State Forest State Park,SP,Walden,CO
,39.1,-107.262,BOGA,Bogan Flats,NF,Redstone,CO
,39.104,-107.898,BONH,Bonham Lake City Park,CP,,CO
,40.155,-105.126,BOUL,Boulder County Fairground,CP,Boulder,CO
,40.43,-105.058,BOYD,Boyd Lake State Park,SP,Loveland,CO
,37.657,-108.738,BRAD,Bradfield,NF,Cortez,CO
,37.465,-107.199,BRID,Bridge,NF,Pagosa Springs,CO
,37.818,-107.144,BRIS,Bristol Head,NF,Creede,CO
,40.796,-105.927,BROW,Browns Park,NF,Gould,CO
,40.249,-103.625,BRUS,Brush Memorial RV Park,CP,Brush,CO
,38.44,-109.045,BUCK,Buckeye,NF,Paradox,CO
,39.994,-105.634,BUCH,Buckingham,CP,Boulder,CO
,39.341,-105.329,BUFF,Buffalo,NF,Buffalo Creek,CO
,38.185,-106.517,BUFP,Buffalo Pass,NF,Saguache,CO
,39.032,-105.987,BUFS,Buffalo Springs,NF,Fairplay,CO
,39.513,-105.711,BURN,Burning Bear,NF,Jefferson,CO
,37.788,-108.066,BURR,Burro Bridge,NF,Dolores,CO
,39.876,-105.897,BYER,Byers Creek,NF,Fraser,CO
,37.63,-108.694,CABI,Cabin Canyon,NF,Cortez,CO
,40.128,-105.521,CAMD,Camp Dick,NF,Ward,CO
,39.42,-106.314,CAMH,Camp Hale Memorial,NF,Minturn,CO
,39.042,-107.983,CARP,Carp Lake,NF,Cedaredge,CO
,37.144,-104.57,CAPO,Carpios Ridge - Trinidad Lake State Park,SP,Trinidad,CO
,40.355,-105.22,CARN,Carter Lake - North Side Campgrounds,CP,Loveland,CO
,40.32,-105.209,CARS,Carter Lake - South Side Campgrounds,CP,Berthoud,CO
,38.71,-106.245,CASC,Cascade,NF,Nathrop,CO
,39.364,-104.584,CASE,Casey Jones Park,CP,Elizabeth,CO
,39.891,-106.832,CATA,Catamount,BLM,Eagle,CO
,39.837,-106.307,CATA,Cataract Creek,NF,Silverthorne,CO
,37.822,-106.605,CATH,Cathedral,NF,Del Norte,CO
,37.77,-107.977,CAYT,Cayton,NF,Rico,CO
,38.047,-107.1,CEBO,Cebolla,NF,Lake City,CO
,38.828,-106.837,CEME,Cement Creek,NF,Crested Butte,CO
,38.713,-106.233,CHAL,Chalk Lake,NF,Nathrop,CO
,40.597,-105.852,CHAM,Chambers Lake,NF,Rustic,CO
,39.309,-106.637,CHAP,Chapman,NF,Basalt,CO
,40.186,-107.091,CHAR,Chapman Reservoir,NF,Yampa,CO
,39.539,-105.063,CHAT,Chatfield State Park,SP,Littleton,CO
,39.647,-104.829,CHER,Cherry Creek State Park,SP,Aurora,CO
,38.738,-104.809,CHEY,Cheyenne Mountain State Park,SP,Colorado Sprin,CO
,38.442,-107.554,CIMA,Cimarron - Curecanti National Rec Area,NRA,Cimarron,CO
,37.539,-107.209,CIMR,Cimarrona,NF,Pagosa Springs,CO
,39.754,-105.231,CLEA,Clear Creek RV Park,CP,Golden,CO
,39.652,-105.708,CLEA,Clear Lake,NF,Georgetown,CO
,38.334,-105.804,COAL,Coaldale,NF,Salida,CO
,39.676,-107.204,COFF,Coffee Pot Spring,NF,Gypsum,CO
,38.767,-106.642,COLD,Cold Spring,NF,Almont,CO
,40.03,-107.119,COL1,Cold Springs,NF,Yampa,CO
,39.842,-105.497,COL2,Cold Springs,NF,Black Hawk,CO
,39.081,-107.957,COLC,Collbran - Cottonwood Lake,NF,Cedaredge,CO
,38.813,-106.316,COLP,Collegiate Peaks,NF,Buena Vista,CO
,39.08,-105.094,COLO,Colorado,NF,Woodland Park,CO
,39.817,-105.549,COLB,Columbine,NF,Central City,CO
,38.424,-108.381,COLU,Columbine,NF,Montrose,CO
,38.599,-106.603,COMM,Comanche,NF,Ohio City,CO
,37.445,-106.362,COMS,Comstock,NF,Monte Vista,CO
,37.171,-106.444,CONE,Conejos,NF,Antonito,CO
,38.782,-106.292,COTW,Cottonwood Lake,NF,Buena Vista,CO
,38.909,-105.461,COVE,Cove,NF,Woodland Park,CO
,39.875,-106.279,COWC,Cow Creek,NF,Silverthorne,CO
,38.871,-105.12,CRAG,Crags,NF,Divide,CO
,38.688,-107.599,CRAW,Crawford State Park,SP,Crawford,CO
,40.81,-108.923,CROO,Crook - Browns Wildlife Area,SFW,Maybell,CO
,40.17,-107.052,CROH,Crosho Lake Recreation Area,NF,Oak Creek,CO
,37.581,-106.65,CROS,Cross Creek,NF,South Fork,CO
,40.644,-104.343,CROW,Crow Valley,NF,Fort Collins,CO
,38.055,-105.071,DAVE,Davenport,NF,Colorado City,CO
,39.838,-106.231,DAVI,Davis Springs,NF,Silverthorne,CO
,39.361,-106.738,DEAR,Dearhamer,NF,Basalt,CO
,39.772,-107.302,DEEK,Deep Lake,NF,Gypsum,CO
,39.508,-105.554,DEER,Deer Creek,NF,Bailey,CO
,38.022,-107.188,DEEL,Deer Lakes,NF,Lake City,CO
,40.45,-108.523,DEEP,Deerlodge Park - Dinosaur National Monument,NM,Maybell,CO
,37.683,-106.353,DEL,Del Norte City Park,CP,Del Norte,CO
,40.255,-106.079,DENV,Denver Creek,NF,Granby,CO
,39.271,-105.103,DEVI,Devils Head,NF,Sedalia,CO
,39.092,-106.325,DEXT,Dexter,NF,,CO
,39.141,-106.774,DIFF,Difficult,NF,Aspen,CO
,38.905,-106.587,DINN,Dinner Station,NF,Almont,CO
,38.684,-108.689,DIVI,Divide Fork,NF,Grand Junction,CO
,38.965,-106.663,DORC,Dorchester,NF,Almont,CO
