,Lat,Long,Code,Campground,Type,City,State
,39.747,-107.3,WHIO,White Owl,NF,Dotsero,CO
,39.09,-106.367,WHIS,White Star,NF,,CO
,39.482,-105.694,WHIT,Whiteside,NF,Grant,CO
,39.242,-105.266,WIGW,Wigwam,NF,Sedalia,CO
,39.055,-105.253,WILD,Wildhorn,NF,Divide,CO
,37.922,-107.336,WILM,Williams Creek,NF,Pagosa Springs,CO
,37.495,-107.224,WILP,Williams Creek - Pagosa Springs,NF,Pagosa Springs,CO
,40.009,-106.217,WILF,Williams Fork Reservoir - SWA,SFW,Parshall,CO
,40.144,-105.951,WILW,Willow Creek,NF,Granby,CO
,39.889,-106.309,WILL,Willows,NF,Silverthorne,CO
,39.7,-106.676,WOLC,Wolcott,BLM,Dotsero,CO
,37.441,-106.887,WOLF,Wolf Creek,NF,Pagosa Springs,CO
,37.885,-108.055,WOOD,Woods Lake,NF,Placerville,CO
,37.973,-107.287,WUPP,Wupperman,CP,Lake City,CO
,38.737,-104.94,WYE,Wye,NF,Colorado Springs,CO
,39.502,-106.678,YEOM,Yeoman Park,NF,Eagle,CO
,37.601,-104.833,YUCC,Yucca - Lathrop State Park,SP,Walsenburg,CO
,22.147,-159.305,ANAH,Anahola Beach Park   -  Kauai, ,Anahola,HI
,22.225,-159.458,ANIN,Anini Beach Park  - Kauai, ,Kilauea,HI
,21.351,-157.707,BELL,Bellows Field Beach Park  - Oahu, ,Waimanalo,HI
,20.811,-156.622,CAMP,Camp Olowalu  - Maui,CP,Lahaina,HI
,22.22,-159.566,HAEN,Haena Beach Park  - Kauai, ,Kilauea,HI
,21.994,-159.342,HANA,Hanamaulu Beach Park  - Kauai,CP,Lihue,HI
,20.753,-156.229,HOLU,Holua Dispersed - Haleakala National Park - Maui,NP,Kula,HI
,19.38,-155.898,HOOK,Hookena Beach Park  - Hawaii,CP,Captain Cook,HI
,20.768,-156.238,HOSM,Hosmer Grove  - Haleakala National Park - Maui,NP,Kula,HI
,19.458,-154.842,ISAA,Isaac Hale Beach Park  - Hawaii,CP,,HI
,21.544,-157.884,KAHA,Kahana Valley State Park - Oahu,SP,Hauula,HI
,20.043,-155.433,KALO,Kalopa State Rec Area - Hawaii,SRA,Honokaa,HI
,20.9,-156.438,KANA,Kanaha Beach Park - Maui,CP,Kahului Airport,HI
,21.397,-157.902,KEAI,Keaiwa Heiau State Rec Area - Oahu,SRA,Aiea,HI
,22.113,-159.562,KOAI,Koaie Primitive - Kokee State Park - Kauai,SP,Kilauea,HI
,22.116,-159.662,KOKE,Kokee Campground  - Kokee State Park - Kauai,SP,Waimea,HI
,19.882,-155.12,KOLE,Kolekole Beach Park  - Hawaii, ,Honomu,HI
,19.992,-155.241,LAUP,Laupahoehoe Beach Park  - Hawaii, ,,HI
,21.953,-159.666,LUCY,Lucy Wright Beach Park  - Kauai, ,Waimea,HI
,19.44,-154.864,MACK,MacKenzie State Rec Area - Hawaii,SRA,,HI
,20.183,-155.9,MAHU,Mahukona Beach Park  - Hawaii,CP,,HI
,21.66,-157.929,MALA,Malaekahana  State Rec Area - Oahu,SRA,Kailua,HI
,19.113,-155.829,MANU,Manuka State Wayside - Hawaii,SP,Captain Cook,HI
,19.425,-155.296,NAMA,Namakani Paio - Hawaii Volcanoes National Park,NP,Volcano,HI
,21.954,-159.364,NIUM,Niumalu Park - Kauai, ,Lihue,HI
,19.736,-155.037,ONEK,Onekahakaha - Hawaii, ,Hilo,HI
,21.173,-157.012,PALA,Palaau State Park - Molokai,SP,Hoolehua,HI
,22.089,-159.753,POLI,Polihale State Park - Kauai,SP,,HI
,20.678,-156.329,POLS,Polipoli Spring State Rec Area - Maui,SRA,Kula,HI
,19.135,-155.505,PUNA,Punaluu Beach Park  - Hawaii,CP,Mountain View,HI
,21.9,-159.608,SALT,Salt Pond Beach  - Kauai, ,Eleele,HI
,21.302,-157.875,SAND,Sand Island State Rec Area - Oahu,SRA,Honolulu,HI
,20.023,-155.822,SPEN,Spencer Beach Park  - Hawaii, ,,HI
,22.13,-159.622,SUGI,Sugi Grove Primitive - Kokee State Park,SP,Hanapepe,HI
,20.787,-156.002,WAIA,Waianapanapa State Park - Maui,SP,H?na,HI
,19.088,-155.549,WHIT,Whittington Beach Park  - Hawaii,CP,Naalehu,HI
,33.418,-108.442,AERO,Aeroplane Mesa,NF,Reserve,NM
,36.135,-105.529,AGUA,Agua Piedra,NF,Penasco,NM
,32.372,-106.56,AGUI,Aguirre Springs,BLM,Las Cruces,NM
,32.873,-105.812,ALAM,Alamo Peak Road,NF,Cloudcroft,NM
,36.56,-107.872,ANGE,Angel Peak,BLM,,NM
,36.107,-105.483,ANGO,Angostura,NF,Dixon,NM
,32.967,-105.729,APAC,Apache,NF,Cloudcroft,NM
,33.832,-108.623,APCC,Apache Creek,NF,Reserve,NM
,34.091,-108.566,ARMI,Armijo Springs,NF,Quemado,NM
,35.794,-105.805,ASPE,Aspen Basin,NF,Santa Fe,NM
,39.788,-111.731,BEAR,Bear Canyon,NF,,NM
,33.397,-108.593,BENL,Ben Lilly,NF,Reserve,NM
,36.676,-105.681,BIGA,Big Arsenic Springs - Wild Rivers Rec Area,BLM,Questa,NM
,33.324,-108.887,BIGH,Big Horn,NF,Glenwood,NM
,35.769,-105.809,BIGT,Big Tesuque,NF,Santa Fe,NM
,35.726,-105.837,BLAC,Black Canyon,NF,Santa Fe,NM
,33.185,-108.033,BLAC,Black Canyon Upper,NF,Mimbres,NM
,35.302,-108.107,BLUE,Bluewater Lake State Park,SP,Prewitt,NM
,35.979,-105.773,BORR,Borrego Mesa,NF,Espanola,NM
,34.763,-106.404,BOSQ,Bosque,NF,Estancia,NM
,33.344,-104.338,BOTT,Bottomless Lakes State Park,SP,Roswell,NM
,32.564,-104.381,BRAN,Brantley Lake State Park,SP,Carlsbad,NM
,36.881,-107.217,BUZZ,Buzzard Park,NF,Gobernador,NM
,32.907,-107.312,CABA,Caballo Lake State Park,SP,Caballo,NM
,36.748,-105.498,CABR,Cabresto Lake,NF,Questa,NM
,35.93,-106.709,CALA,Calaveras, ,Jemez Springs,NM
,35.98,-108.93,CAAS,Camp Asaayi,RES,Navajo,NM
,36.549,-106.344,CANJ,Canjilon Lakes,NF,Cebolla,NM
,34.698,-106.402,CAPI,Capilla,NF,Manzano,NM
,36.37,-105.48,CAPU,Capulin,NF,Taos,NM
,36.64,-105.689,CEBO,Cebolla Mesa,NF,Questa,NM
,32.939,-103.337,CHAP,Chaparral City Park,CP,Lovington,NM
,32.915,-108.225,CHER,Cherry Creek,NF,Silver City,NM
,36.035,-104.156,CHIC,Chicosa Lake State Park,SP,Roy,NM
,36.77,-105.205,CIMA,Cimarron,NF,Costilla,NM
,36.546,-105.134,CIMC,Cimarron Canyon State Park,SP,Eagle Nest,NM
,32.59,-107.976,CITY,City of Rocks State Park,SP,Deming,NM
,36.573,-103.301,CLAY,Clayton Lake State Park,SP,Clayton,NM
,35.997,-106.828,CLEA,Clear Creek,NF,Cuba,NM
,35.233,-107.701,COAL,Coalmine Canyon,NF,Grants,NM
,35.642,-106.333,COCH,Cochiti - Cochiti Lake,COE,Albuquerque,NM
,36.68,-105.514,COLU,Columbine,NF,Questa,NM
,36.161,-105.59,COMA,Comales,NF,Penasco,NM
,35.329,-106.558,CORO,Coronado,CP,Bernalillo,NM
,33.619,-108.893,COTT,Cottonwood,NF,Glenwood,NM
,36.811,-107.677,COTN,Cottonwood - Navajo Lake State Park,SP,Bloomfield,NM
,34.137,-108.491,COVQ,Cove - Quemado Lake,NF,Quemado,NM
,35.671,-105.64,COWC,Cow Creek,NF,Pecos,NM
,35.813,-105.664,COWL,Cowles,NF,Pecos,NM
,36.188,-105.233,COYO,Coyote Creek State Park,SP,Guadalupita,NM
,36.56,-105.533,CHUC,Cuchillo,NF,Taos,NM
,32.294,-104.346,DARK,Dark Canyon Dispersed,BLM,Carlsbad,NM
,34.155,-107.858,DATI,Datil Well,BLM,Datil,NM
,32.944,-105.743,DEER,Deerhead,NF,Cloudcroft,NM
,33.422,-108.498,DIPP,Dipping Vat,NF,Reserve,NM
,36.707,-108.241,DUNE,Dunes OHV Vehicle RA,BLM,Farmington,NM
,36.135,-105.477,DURA,Duran,NF,Penasco,NM
,33.389,-105.753,EAGL,Eagle Creek Lakes,RES,Tularosa,NM
,36.36,-106.526,ECHO,Echo Amphitheater,NF,Abiquiu,NM
,36.666,-105.673,ELAG,El Aguaje - Wild Rivers Rec Area,BLM,Questa,NM
,34.138,-108.471,ELCQ,El Caso - Quemado Lake,NF,Quemado,NM
,35.037,-108.336,ELMO,El Morro National Monument,NM,Ramah,NM
,35.71,-105.412,ELPO,El Porvenir,NF,Las Vegas,NM
,36.402,-106.254,ELRI,El Rito,NF,El Rito,NM
,36.614,-106.738,ELVA,El Vado Lake State Park,SP,Tierra Amarill,NM
,33.181,-107.209,ELEB,Elephant Butte Lake State Park,SP,Truth Or Consequences,NM
,36.708,-105.449,ELEP,Elephant Rock,NF,Red River,NM
,34.124,-106.89,ESCO,Escondida Lake Park,CP,Socorro,NM
,35.698,-105.421,EVLO,EV Long,NF,Las Vegas,NM
,36.706,-105.458,FAWN,Fawn Lakes,NF,Red River,NM
,35.884,-106.728,FENT,Fenton Lake State Park,SP,Jemez Springs,NM
,35.688,-105.695,FIEL,Field Tract,NF,Pecos,NM
,33.184,-108.207,FORK,Forks,NF,Mimbres,NM
,34.793,-106.382,FOUR,Fourth Of July,NF,Tajique,NM
,32.887,-107.844,GALL,Gallinas - Lower,NF,Mimbres,NM
,32.9,-107.823,GALU,Gallinas - Upper,NF,Mimbres,NM
,36.051,-107.86,GALC,Gallo - Chaco Culture National Park,NP,Kimbeto,NM
,35.652,-105.799,GLOR,Glorieta,NF,Gloriete,NM
,36.689,-105.541,GOAT,Goat Hill,NF,Questa,NM
,33.179,-108.206,GRAP,Grapevine,NF,Mimbres,NM
,32.57,-103.969,HACK,Hackberry Lake OHV,BLM,Carlsbad,NM
,32.77,-103.208,HARR,Harry McAdams Park,CP,Hobbs,NM
,33.674,-104.183,HAYS,Haystack Mt OHV Area,BLM,Roswell,NM
,33.818,-108.991,HEAD,Head Of Ditch,NF,Alpine  AZ,NM
,36.694,-106.657,HERO,Heron Lake State Park,SP,Los Ojos,NM
,32.921,-107.57,HILL,Hillsboro City RV Park,CP,Hillsboro,NM
,36.114,-105.639,HODG,Hodges,NF,Vadito,NM
,32.831,-106.073,HOLL,Holloman AFB Military,MIL,Alamogordo,NM
,35.773,-105.701,HOL2,Holy Ghost,NF,Santa Fe,NM
,35.721,-106.922,HOL1,Holy Ghost,RES,,NM
,32.762,-105.625,HOOS,Hoosier Canyon,NF,Mayhill,NM
,36.704,-106.237,HOPE,Hopewell Lake,NF,Tres Piedras,NM
,35.734,-105.836,HYDE,Hyde Memorial State Park,SP,Santa Fe,NM
,35.567,-107.183,IGNA,Ignacio Chavez SMA Dispersed,BLM,San Ysidro,NM
,32.909,-107.804,IROC,Iron Creek,NF,Mimbres,NM
,35.84,-105.62,IROG,Iron Gate,NF,Pecos,NM
,34.942,-106.676,ISLE,Isleta Lake RV,RES,Albequerque,NM
,36.586,-105.496,ITAL,Italianos,NF,Taos,NM
,35.839,-105.655,JACK,Jacks Creek,NF,Pecos,NM
,34.299,-108.134,JACP,Jackson Park - Pie Town,CP,Pie Town,NM
,32.099,-103.19,JALC,Jal City Park,CP,Jal,NM
,32.905,-105.504,JAME,James Canyon,NF,Tularosa,NM
,35.825,-106.608,JEME,Jemez Falls,NF,Jemez Springs,NM
,34.944,-107.821,JOES,Joe Skeen Campground - El Malpais NCA,BLM,Grants,NM
,34.671,-106.468,JOP1,John F Kennedy,NF,Belen,NM
,36.708,-105.436,JUNE,Junebug,NF,Red River,NM
,35.796,-106.279,JUNB,Juniper - Bandelier National Monument,NM,White Rock,NM
,34.136,-108.486,JUNQ,Juniper - Quemado Lake,NF,Quemado,NM
,32.918,-107.701,KING,Kingston,NF,Hillsboro,NM
,35.055,-106.54,KIRT,Kirtland AFB Military,MIL,Albuquerque,NM
,36.657,-105.685,LAJN,La Junta - Wild Rivers Rec Area,BLM,Questa,NM
,36.368,-105.476,LASO,La Sombra,NF,Taos,NM
,36.884,-106.109,LAGL,Laguna Larga,NF,Tres Piedras,NM
,35.815,-106.525,LASC,Las Conchas,NF,Jemez Springs,NM
,36.382,-105.521,LASP,Las Petacas,NF,Taos,NM
,32.489,-106.915,LEAS,Leasburg Dam State Park,SP,Las Cruces,NM
,36.666,-105.68,LITA,Little Arsenic Springs,NF,Questa,NM
,35.202,-107.72,LOBO,Lobo Canyon,NF,Grants,NM
,36.957,-106.176,LOSP,Los Pinos,NF,Tres Piedras,NM
,36.549,-105.548,LOWH,Lower Hondo,NF,Taos,NM
,32.899,-105.813,LOWK,Lower Karr Canyon,NF,Cloudcroft,NM
,36.885,-106.323,LOWL,Lower Lagunitas,NF,Tierra Amarilla,NM
,34.603,-106.361,MANZ,Manzano Mountains State Park,SP,Mountainair,NM
,36.778,-105.118,MCCR,McCrystal,NF,Costilla,NM
,35.371,-108.523,MCGA,McGaffey,NF,Gallup,NM
,32.925,-108.214,MCMI,McMillan,NF,Silver City,NM
,33.034,-108.159,MESA,Mesa,NF,Mimbres,NM
,33.408,-103.87,MESC,Mescalero Sands North Dunes OHV Area,BLM,Roswell,NM
,36.048,-104.377,MILL,Mills Canyon,NF,Mills,NM
,35.339,-103.446,MINU,Mine Canyon - Ute Lake State Park,SP,Logan,NM
,33.432,-105.73,MONJ,Monjeau,NF,Tularosa,NM
,36.668,-105.68,MONT,Montoso - Wild Rivers Rec Area,BLM,Questa,NM
,35.942,-105.398,MORP,Morphy Lake State Park,SP,Mora,NM
,34.671,-106.409,NEWC,New Canyon,NF,Tajique,NM
,32.632,-108.827,NICH,Nichols Canyon  - Gila Lower Box Canyon,BLM,Redrock,NM
,35.356,-103.453,NORU,North  - Ute Lake State Park,SP,Logan,NM
,35.426,-104.186,NORC,North Area - Conchas Lake State Park,SP,Conchas Dam,NM
,35.98,-105.913,NORL,North Lake - Santa Cruz Lake,BLM,Chimayo,NM
,33.396,-105.747,OAKG,Oak Grove,NF,Ruidoso,NM
,34.256,-103.349,OASI,Oasis State Park,SP,Portales,NM
,35.506,-106.838,OJIT,Ojito Wilderness,BLM,San Ysidro,NM
,35.159,-108.109,OJOR,Ojo Redondo,NF,Thoreau,NM
,32.745,-105.915,OLIV,Oliver Lee State Park,SP,Alamogordo,NM
,36.293,-105.779,ORIL,Orilla Verde Rec Area,BLM,Pilar,NM
,35.964,-105.918,OVER,Overlook - Santa Cruz Lake,BLM,Santa Fe,NM
,35.704,-106.626,PALI,Paliza,NF,San Ysidra,NM
,31.825,-107.641,PAVI,Pancho Villa State Park,SP,Columbus,NM
,35.83,-105.664,PACH,Panchuela,NF,Pecos,NM
,32.11,-104.407,PARK,Parks Ranch,BLM,Whites City,NM
,32.869,-107.306,PERC,Percha Dam State Park,SP,Caballo,NM
,36.822,-107.62,PINN,Pine River - Navajo Lake State Park,SP,Navajo Dam,NM
,32.968,-105.737,PINE,Pines,NF,Cloudcroft,NM
,34.139,-108.482,PINQ,Pinon - Quemado Lake,NF,Quemado,NM
,32.813,-105.639,PRES,Prestridge Hill / Hay Canyon,NF,Sacramento,NM
,33.593,-108.961,PUEB,Pueblo Park,NF,Reserve,NM
,35.406,-108.54,QUAK,Quaking Aspen,NF,Wingate,NM
,32.909,-107.817,RAIL,Railroad Canyon,NF,Mimbres,NM
,33.259,-103.313,RAMP,Rampy Park,CP,Tatum,NM
,34.622,-106.411,RECA,Red Canyon,NF,Tajique,NM
,34.21,-105.756,REDC,Red Cloud,NF,Corona,NM
,35.538,-108.606,REDR,Red Rock Park,CP,Gallup,NM
,35.86,-106.624,REDO,Redondo,NF,Jemez Springs,NM
,36.247,-106.427,RIAN,Riana - Abiquiu Reservoir,COE,Abiquiu,NM
,36.355,-106.673,RIOC,Rio Chama,NF,Abiquiu,NM
,35.997,-106.806,RIOD,Rio De Las Vacas,NF,Cuba,NM
,36.101,-106.723,RIOP,Rio Puerco,NF,Coyote,NM
,32.186,-107.613,ROCK,Rockhound State Park,SP,Deming,NM
,35.367,-103.489,ROGE,Rogers - Logan - Windy - Ute Lake State Park,SP,Logan,NM
,32.971,-105.726,SADD,Saddle,NF,Cloudcroft,NM
,35.887,-106.646,SANA,San Antonio-Jemez Springs,NF,Jemez Springs,NM
,36.089,-105.61,SANB,Santa Barbara,NF,Penasco,NM
,35.03,-104.668,SANT,Santa Rosa Lake State Park,SP,Santa Rosa,NM
,33.23,-108.258,SCOR,Scorpion - Gila Cliff Dwelllings,NF,Mimbres,NM
,34.652,-106.741,SENA,Senator Willie Chavez Park,CP,Belen,NM
,35.934,-106.685,SEVE,Seven Springs,NF,Seven Springs,NM
,32.973,-105.725,SILV,Silver,NF,Cloudcroft,NM
,32.976,-105.723,SILO,Silver Overflow,NF,Cloudcroft,NM
,36.83,-107.587,SIMN,Sims Mesa - Navajo Lake State Park,SP,Blanco,NM
,33.42,-105.733,SKYL,Skyline,NF,Ruidoso,NM
,32.944,-105.725,SLEE,Sleepy Grass,NF,Cloudcroft,NM
,35.377,-104.191,SOUC,South Area - Conchas Lake State Park,SP,Conchas Dam,NM
,33.449,-105.753,SOFO,South Fork,NF,,NM
,33.53,-108.587,SONE,South Fork Negrito,NF,Reserve,NM
,35.339,-103.446,SOUU,Southside - Ute Lake State Park,SP,Logan,NM
,33.575,-107.404,SPRT,Springtime,NF,Monticello,NM
,36.729,-106.88,STON,Stone Lake,RES,Dulce,NM
,35.658,-105.232,STOR,Storrie Lake State Park,SP,Las Vegas,NM
,36.938,-104.379,SUGA,Sugarite Canyon State Park,SP,Raton,NM
,34.611,-104.401,SUMN,Sumner Lake State Park,SP,Fort Sumner,NM
,36.334,-105.741,TAOS,Taos Junction,BLM,Carson,NM
,35.742,-105.675,TERE,Tererro - State Fish and Game,SFW,Santa Fe,NM
,35.647,-106.305,TETI,Tetilla Peak - Cochiti Lake,COE,Albuquerque,NM
,32.065,-104.01,PECO,The Pecos River Corridor - Dispersed,BLM,Loving,NM
,33.401,-105.884,THR1,Three Rivers,NF,Tularosa,NM
,33.343,-106.014,THRE,Three Rivers Petroglyph National Rec Site,BLM,Tularosa,NM
,36.609,-106.382,TROU,Trout Lakes,NF,Canjilon,NM
,36.596,-105.451,TWIN,Twining,NF,Taos,NM
,33.027,-108.154,UPPE,Upper End,NF,Mimbres,NM
,32.97,-105.731,UPPF,Upper Fir,NF,Cloudcroft,NM
,32.881,-105.781,UPPK,Upper Karr Canyon,NF,Cloudcroft,NM
,36.148,-105.456,UPLJ,Upper La Junta,NF,Penasco,NM
,36.886,-106.321,UPPL,Upper Lagunitas,NF,,NM
,33.685,-105.92,VALL,Valley of Fires,BLM,Carrizozo,NM
,35.266,-105.355,VILL,Villanueva State Park,SP,Villanueva,NM
,35.717,-106.721,VIST,Vista Linda - Jemez Springs,NF,San Ysidro,NM
,32.377,-106.491,VOLU,Volunteer Park Travel Military,MIL,White Sands,NM
,33.35,-108.082,WALL,Wall Lake,NF,Silver City,NM
,34.024,-107.131,WATE,Water Canyon,NF,Magdalena,NM
,33.456,-105.745,WEST,Westlake,CP,Nogal,NM
,33.401,-108.579,WILL,Willow Creek,NF,Reserve,NM
,33.423,-108.198,WOLF,Wolf Hollow,NF,,NM
,32.913,-107.781,WRIG,Wrights Cabin,NF,Mimbres,NM
,36.133,-114.822,8MIL,8 Mile Rd Boondocking - Lake Mead National Rec Area,NRA,Henderson,NV
,41.029,-115.051,ANGC,Angel Creek,NF,Wells,NV
,41.026,-115.086,ANGL,Angel Lake,NF,Wells,NV
,38.987,-114.24,BAKE,Baker Creek - Great Basin National Park,NP,Baker,NV
,38.655,-116.639,BARL,Barley Creek,NF,Round Mountain,NV
,37.514,-114.081,BEAV,Beaver Dam State Park,SP,Caliente,NV
,38.869,-117.595,BERL,Berlin - Ichthyosaur State Park,SP,Gabbs,NV
,39.349,-114.643,BERR,Berry Creek,NF,Ely,NV
,41.766,-115.7,BIGB,Big Bend,NF,Mountain City,NV
,35.116,-114.64,BICO,Big Bend of the Colorado Rec Area,SP,Laughlin,NV
,39.346,-117.137,BIGC,Big Creek,NF,Austin,NV
,39.463,-114.653,BIRD,Bird Creek Recreation Area,NF,McGill,NV
,39.458,-116.997,BOBS,Bob Scott,NF,Austin,NV
,36.035,-114.799,BOUL,Boulder Beach RV - Lake Mead National Rec Area,NRA,Boulder City,NV
,36.121,-114.783,BOXC,Boxcar Canyon Boondocking - Lake Mead National Rec Area,NRA,Henderson,NV
,36.138,-114.728,CALL,Callville Bay - Lake Mead National Rec Area,NRA,Callville Bay,NV
,37.821,-114.415,CATH,Cathedral Gorge State Park,SP,Panaca,NV
,39.191,-114.694,CAVE,Cave Lake State Park,SP,Ely,NV
,38.155,-115.624,CHER,Cherry Creek,NF,,NV
,39.219,-114.558,CLEV,Cleve Creek,BLM,,NV
,38.9,-117.376,COL1,Columbine,NF,Austin,NV
,35.491,-114.688,COTL,Cottonwood Cove  - Lake Mead National Rec Area,NRA,Cottonwood Cove,NV
,36.127,-114.798,CRAW,Crawdad Cove Boondocking - Lake Mead National Rec Area,NRA,Henderson,NV
,39.305,-119.833,DAVI,Davis Creek,CP,Carson City,NV
,39.252,-119.587,DAYT,Dayton State Park,SP,Dayton,NV
,38.621,-119.34,DESE,Desert Creek,NF,Gardnerville,NV
,36.249,-115.053,DESE,Desert Eagle RV Military - Nellis AFB,MIL,Nellis Afb,NV
,36.308,-115.682,DOLO,Dolomite,NF,Indian Springs,NV
,39.497,-114.639,EAST,East Creek,NF,McGill,NV
,36.309,-114.437,ECHB,Echo Bay - Lake Mead National Rec Area,NRA,Overton,NV
,37.913,-114.269,ECHC,Echo Canyon Reservoir State Park,SP,Pioche,NV
,39.427,-118.721,FALL,Fallon RV Military,MIL,Fallon,NV
,36.263,-115.618,FLET,Fletcher View,NF,Las Vegas,NV
,39.292,-119.272,FORT,Fort Churchill State Park,SP,Silver Springs,NV
,38.328,-115.051,GAPM,Gap Mountain,BLM,,NV
,36.131,-114.837,GOVT,Government Wash Boondocking - Lake Mead National Rec Area,NRA,Henderson,NV
,39.45,-116.751,HICK,Hickison Petroglyth,BLM,Austin,NV
,36.311,-115.607,HILL,Hilltop,NF,Las Vegas,NV
,39.335,-115.388,ILLI,Illipah Reservoir,BLM,Ely,NV
,38.746,-119.784,INDI,Indian Creek,BLM,Woodfords,NV
,41.514,-116.063,JACK,Jack Creek,NF,Mountain City,NV
,41.863,-115.429,JARB,Jarbidge,NF,Jarbidge,NV
,39.567,-114.587,KALA,Kalamazoo,NF,Ely,NV
,37.589,-114.524,KERS,Kershaw - Ryan State Park,SP,Caliente,NV
,39.225,-117.141,KING,Kingston,NF,Austin,NV
,36.263,-115.607,KYLE,Kyle Canyon,NF,Las Vegas,NV
,39.378,-119.201,LAH1,Lahontan Reservoir State Rec Area 1,SRA,Fallon,NV
,39.464,-119.061,LAH2,Lahontan Reservoir State Rec Area 2,SRA,Fallon,NV
,36.128,-114.872,LASV,Las Vegas Bay  - Lake Mead National Rec Area,NRA,Henderson,NV
,39.017,-114.238,LOWE,Lower Lehman  - Great Basin National Park,NP,Baker,NV
,41.686,-117.561,LYEC,Lye Creek,NF,Winnemucca,NV
,36.309,-115.683,MCWI,McWilliams,NF,Indian Springs,NV
,38.008,-114.207,MEAD,Meadow Valley,BLM,Pioche,NV
,40.356,-116.995,MILL,Mill Creek,BLM,Battle Mountai,NV
,39.313,-119.892,MOUN,Mount Rose,NF,Reno,NV
,38.981,-119.953,NEVA,Nevada Beach,NF,Stateline,NV
,36.32,-115.679,OLDM,Old Mill,NF,Las Vegas,NV
,41.69,-118.745,ONIO,Onion Valley Reservoir  - Pine Forest RMA,BLM,,NV
,37.3,-115.121,PAHR,Pahranegat NWR,USFW,Alamo,NV
,38.616,-117.303,PEAV,Peavine,NF,,NV
,41.836,-115.426,PIN2,Pine Creek,NF,Jarbridge,NV
,38.795,-116.85,PIN1,Pine Creek,NF,,NV
,37.937,-114.451,PIOC,Pioche City Park,CP,Pioche,NV
,36.13,-115.384,REDR,Red Rock Canyon,BLM,Las Vegas,NV
,40.254,-115.476,RUBY,Ruby Lake,NF,Ruby Valley,NV
,40.469,-118.311,RYEP,Rye Patch State Park,SP,Lovelock,NV
,39.12,-117.275,SANJ,San Juan Creek,NF,Austin,NV
,39.295,-118.405,SAND,Sand Mountain,BLM,Fallon,NV
,41.885,-115.43,SAWM,Sawmill,NF,Jarbidge,NV
,39.377,-119.189,SILV,Silver Springs Beach - Lahotan State Park,SP,Fallon,NV
,40.664,-115.741,SOUT,South Fork Reservoir,SP,Elko,NV
,40.176,-115.496,SOUR,South Ruby,NF,Elko,NV
,35.195,-114.575,SPOP,Sportsman Paradise,CP,Laughlin,NV
,38.692,-118.769,SPOR,Sportsmans Beach,BLM,Hawthorne,NV
,38.024,-114.203,SPRI,Spring Valley State Park,SP,Pioche,NV
,41.482,-115.149,TABO,Tabor Creek,BLM,Wells,NV
,38.747,-118.763,TAMA,Tamarack,BLM,Hawthorne,NV
,40.65,-115.405,THOM,Thomas Canyon,NF,Spring Creek,NV
,39.401,-114.632,TIMB,Timber Creek,NF,Ely,NV
,38.696,-119.522,TOPA,Topaz Lake,CP,,NV
,39.184,-116.791,TOQU,Toquima Caves,NF,Austin,NV
,39.013,-114.254,UPPE,Upper Lehman  - Great Basin National Park,NP,Baker,NV
,36.43,-114.518,VALL,Valley of Fire State Park,SP,Overton,NV
,41.855,-119.005,VIRG,Virgin Valley Camp,USFW,,NV
,38.691,-118.77,WALK,Walker Lake,BLM,Hawthorne,NV
,39.038,-114.849,WARC,Ward Charcoal Ovens State Park,SP,Ely,NV
,39.212,-114.968,WARM,Ward Mountain,NF,Ely,NV
,39.241,-119.763,WASH,Washoe Lake State Rec Area,SP,Carson City,NV
,40.93,-117.675,WATE,Water Canyon,BLM,Winnemucca,NV
,39.011,-114.303,WHEE,Wheeler Peak - Great Basin National Park,NP,Baker,NV
,38.944,-115.341,WHIT,White River,NF,Ely,NV
,41.724,-115.893,WILC,Wild Horse Crossing,NF,Mountain City,NV
