,Lat,Long,Code,Campground,Type,City,State
,41.669,-115.801,WIL1,Wild Horse Rec Area 1,SRA,Mountain City,NV
,41.68,-115.808,WIL2,Wild Horse Rec Area 2,RES,,NV
,41.691,-115.82,WIL3,Wild Horse Rec Area 3,BLM,,NV
,41.686,-115.81,WIL4,Wild Horse Rec Area 4,RES,Mountain City,NV
,38.809,-119.221,WILC,Wilson Canyon,BLM,Yerington,NV
,40.46,-115.656,ZUNI,Zunino/Jiggs Reservoir,BLM,Elko,NV
,38.754,-112.364,ADEL,Adelaide,NF,Fillmore,UT
,40.577,-111.612,ALBI,Albion Basin,NF,Salt Lake City,UT
,41.25,-111.787,ANDC,Anderson Cove,NF,Ogden,UT
,38.211,-112.432,ANDM,Anderson Meadow,NF,Beaver,UT
,40.965,-109.551,ANTF,Antelope Flat - Flaming Gorge,NF,Dutch John,UT
,41.058,-112.25,ANTI,Antelope Island State Park,SP,,UT
,40.497,-110.847,ASPE,Aspen,NF,Hanna,UT
,40.12,-111.037,ASPG,Aspen Grove,NF,Hanna,UT
,39.885,-110.776,AVIN,Avintaquin,NF,Duchesne,UT
,37.377,-113.642,BAKD,Baker Dam,BLM,Veyo,UT
,40.198,-111.402,BALS,Balsam,NF,Springville,UT
,37.92,-111.829,BARK,Barker Reservoir Area,NF,Escalante,UT
,39.788,-111.731,BEAC,Bear Canyon,NF,Payson,UT
,39.393,-111.099,BECR,Bear Creek,CP,Huntington Cit,UT
,40.91,-110.83,BEAR,Bear River,NF,Evanston,UT
,40.621,-111.143,BEVC,Beaver Creek,NF,Kamas,UT
,40.823,-110.862,BEVV,Beaver View,NF,Evanston,UT
,38.649,-109.48,BIGB,Big Bend,BLM,Moab,UT
,39.354,-112.255,BIGS,Big Springs,NF,Oak City,UT
,41.506,-111.317,BIRC,Birch Creek,BLM,Woodruff,UT
,39.894,-111.628,BLAC,Blackhawk,NF,Payson,UT
,37.974,-111.651,BLU2,Blue Spruce,NF,Escalante,UT
,41.277,-111.657,BOTT,Botts,NF,Ogden,UT
,40.98,-111.804,BOUN,Bountiful Peak,NF,Farmington,UT
,38.561,-111.71,BOWE,Bowery Creek,NF,Loa,UT
,41.494,-111.952,BOXE,Box Elder,NF,Brigham City,UT
,40.494,-112.579,BOYS,Boy Scout,NF,Salt Lake City,UT
,40.898,-109.183,BRID,Bridge Hollow,BLM,Vernal,UT
,41.748,-111.735,BRIG,Bridger,NF,Logan,UT
,40.966,-110.387,BRIL,Bridger Lake,NF,Mountain View,UT
,40.86,-109.813,BROW,Browne Lake,NF,Flaming Gorge,UT
,37.881,-109.449,BUCK,Buckboard,NF,,UT
,37.067,-112.001,BUCK,Buckskin Gulch - House Rock Valley,BLM,Page,UT
,37.52,-110.721,BULL,Bullfrog  - Glen Canyon National Rec Area,NRA,Lake Powell,UT
,40.721,-110.868,BUTT,Butterfly Lake,NF,Kamas,UT
,37.793,-111.414,CALF,Calf Creek,BLM,Escalante,UT
,40.884,-109.547,CANY,Canyon Rim - Flaming Gorge,NF,Dutch John,UT
,40.082,-111.601,CANY,Canyon View RV Park,CP,Spanish Fork,UT
,40.932,-109.735,CARM,Carmel,NF,Manila,UT
,38.554,-112.355,CAST,Castle Rock,NF,Joseph,UT
,38.476,-111.368,CATH,Cathedral Valley - Capitol Reef National Park,NP,Torrey,UT
,37.591,-112.905,CEDC,Cedar Canyon,NF,Cedar City,UT
,38.007,-111.085,CEDM,Cedar Mesa - Capitol Reef National Park,NP,Torrey,UT
,40.909,-109.45,CEDS,Cedar Springs - Flaming Gorge,NF,Dutch John,UT
,40.169,-111.478,CHER,Cherry,NF,Springville,UT
,39.53,-111.774,CHIC,Chicken Creek,NF,Levan,UT
,40.931,-110.403,CHIN,China Meadows,NF,Mountain View,UT
,40.824,-110.801,CHRI,Christmas Meadows,NF,Evanston,UT
,38.269,-112.311,CITY,City Creek,NF,Beaver,UT
,41.954,-113.322,CLEA,Clear Creek,NF,Malta,UT
,40.346,-112.55,CLOV,Clover Springs,BLM,Dugway,UT
,38.378,-110.9,COAL,Coal Mine Wash,BLM,Hanksville,UT
,40.595,-110.975,COBB,Cobblerest,NF,Kamas,UT
,37.509,-109.654,COMB,Comb Washr - Dispersed,BLM,Blanding,UT
,37.035,-112.734,CORA,Coral Pink Sand Dunes State Park,SP,Kanab,UT
,39.781,-111.723,COTW,Cottonwood,NF,Nephi,UT
,38.562,-109.794,COWB,Cowboy Camp,BLM,Moab,UT
,40.328,-111.07,CURR,Currant Creek,NF,Heber City,UT
,37.874,-109.433,DALT,Dalton Springs,NF,Monticello,UT
,38.486,-109.74,DEAD,Dead Horse Point State Park,SP,Moab,UT
,40.855,-109.73,DEEP,Deep Creek,NF,Manila,UT
,40.411,-111.508,DEEC,Deer Creek State Park,SP,Wallsburg,UT
,37.856,-111.354,DECR,Deer Creek- Burr Trail Rd - Grand Staircase Nat Mon,BLM,Boulder,UT
,40.906,-109.444,DEER,Deer Run - Flaming Gorge,NF,Dutch John,UT
,40.574,-112.383,DESE,Deseret Peak Complex,CP,Tooele,UT
,37.739,-109.406,DEVC,Devils Canyon,NF,Blanding,UT
,38.774,-109.586,DEVG,Devils Garden - Arches National Park,NP,Moab,UT
,38.811,-109.308,DEWE,Dewey Bridge,BLM,Moab,UT
,40.074,-111.423,DIAM,Diamond,NF,Thistle,UT
,37.889,-110.401,DIRT,Dirty Devil - Glen Canyon National Rec Area,NRA,,UT
,38.528,-111.746,DOCT,Doctor Creek,NF,Loa,UT
,38.633,-109.485,DRIN,Drinks Canyon,BLM,Moab,UT
,40.922,-109.356,DRIP,Dripping Springs - Flaming Gorge,NF,Dutch John,UT
,37.521,-112.698,DUCK,Duck Creek,NF,Cedar City,UT
,37.851,-111.375,DURF,Durffey Mesa - Burr Trail Rd - Grand Staircase Nat Mon,BLM,Boulder,UT
,40.925,-111.587,EAST,East Canyon State Park,SP,Morgan,UT
,40.864,-110.772,EASB,East Fork Bear River,NF,Evanston,UT
,40.781,-109.554,EASP,East Park,NF,Vernal,UT
,38.469,-109.598,ECHO,Echo,BLM,Moab,UT
,38.464,-111.456,ELKH,Elkhorn,NF,Loa,UT
,37.38,-113.482,EQUE,Equestrian,NF,Pine Valley,UT
,37.789,-111.633,ESCA,Escalante State Park,SP,Escalante,UT
,37.82,-110.396,FARL,Farley Canyon - Glen Canyon National Rec Area,NRA,,UT
,39.143,-111.455,FERR,Ferron Reservoir,NF,Ferron,UT
,40.894,-109.455,FIRE,Firefighters Memorial - Flaming Gorge,NF,Dutch John,UT
,39.774,-111.203,FISH,Fish Creek,NF,Scofield,UT
,38.725,-109.309,FISH,Fisher Towers,BLM,Moab,UT
,38.18,-112.012,FISH,Fishermans Bench  - Otter Creek Reservoir,BLM,Antimony,UT
,40.234,-112.18,FIVM,Fivemile Pass OHV,BLM,Cedar Valley,UT
,39.646,-111.26,FLAT,Flat Canyon,NF,Fairview,UT
,39.501,-111.159,FORK,Forks of Huntington,NF,Huntington,UT
,41.216,-111.989,FORB,Fort Buenaventura - Weber County Park,CP,Ogden,UT
,38.579,-112.32,FREM,Fremont Indian State Park,SP,Sevier,UT
,41.661,-111.665,FRIE,Friendship,NF,Logan,UT
,38.283,-111.249,FRUI,Fruita - Capitol Reef National Park,NP,Torrey,UT
,38.609,-111.68,FRYI,Frying Pan,NF,Loa,UT
,38.556,-110.708,GOBL,Goblin Valley State Park,SP,Green River,UT
,38.612,-109.557,GOOS,Goose Island,BLM,Moab,UT
,38.803,-111.685,GOO1,Gooseberry,NF,Salina,UT
,39.687,-111.297,GOO2,Gooseberry,NF,Fairview,UT
,39.712,-111.294,GOOR,Gooseberry Reservoir,NF,Fairview,UT
,37.175,-109.927,GOOS,Goosenecks State Park,SP,Blanding,UT
,40.49,-111.655,GRAN,Granite Flat,NF,,UT
,38.61,-109.535,GRAS,Granstaff,BLM,Moab,UT
,40.545,-112.512,GRAV,Grantsville Reservoir,CP,Grantsville,UT
,40.421,-109.243,GRP2,Green River - Dinosaur National Monument,NM,,UT
,38.99,-110.155,GRER,Green River State Park,SP,Green River,UT
,40.883,-109.462,GRED,Greendale - Flaming Gorge,NF,Dutch John,UT
,40.873,-109.537,GREL,Greens Lake - Flaming Gorge,NF,Dutch John,UT
,41.762,-111.701,GUIM,Guinavah - Malibu,NF,Logan,UT
,37.254,-113.784,GUNL,Gunlock State Park,SP,St. George,UT
,40.534,-110.874,HADE,Hades,NF,Hanna,UT
,40.62,-111.421,HAIL,Hailstone - Jordanelle State Park,SP,Heber City,UT
,38.639,-109.48,HALC,Hal Canyon,BLM,Moab,UT
,37.457,-110.717,HALL,Halls Crossing - Glen Canyon National Rec Area,NRA,Halls Crossing,UT
,38.198,-109.671,HAMB,Hamburger Rock,BLM,Moab,UT
,37.605,-111.422,HARR,Harris Wash - Grand Staircase Nat Mon,BLM,Henrieville,UT
,38.382,-109.616,HATC,Hatch Point,BLM,Moab,UT
,40.83,-110.854,HAYD,Hayden Fork,NF,Evanston,UT
,37.598,-111.916,HENR,Henrieville Creek - Grand Staircase Nat Mon,BLM,Henrieville,UT
,41.976,-111.735,HIGH,High Creek,NF,Logan,UT
,41.105,-111.976,HILL,Hill AFB Military,MIL,Layton,UT
,37.876,-110.381,HITE,Hite - Glen Canyon National Rec Area,NRA,,UT
,38.755,-109.335,HITT,Hittle Bottom,BLM,Moab,UT
,41.274,-111.661,HOBB,Hobble,NF,Huntsville,UT
,37.723,-111.527,HOLE,Hole in the Rock - Grand Staircase Nat Mon,BLM,Henrieville,UT
,37.517,-113.856,HONE,Honeycomb Rock,NF,Enterprise,UT
,40.925,-110.126,HOOP,Hoop Lake,NF,Mountain View,UT
,40.302,-111.616,HOPE,Hope,NF,Orem,UT
,37.922,-111.204,HORC,Horse Canyon - Grand Staircase Nat Mon,BLM,Escalante,UT
,38.586,-109.806,HORS,Horsethief,BLM,Moab,UT
,38.51,-109.597,HUNT,Hunters Canyon,BLM,Moab,UT
,39.346,-110.942,HUNT,Huntington State Park,SP,Huntington,UT
,41.628,-111.867,HYRS,Hyrum State Park,SP,Hyrum,UT
,40.898,-109.183,INDC,Indian Crossing,BLM,Vernal,UT
,40.498,-112.571,INTA,Intake,NF,Salt Lake City,UT
,40.554,-110.887,IRON,Iron Mine,NF,Hanna,UT
,38.558,-109.589,JAYC,Jaycee Park,BLM,Moab,UT
,41.25,-111.767,JEFF,Jefferson Hunt,NF,Huntsville,UT
,39.687,-112.368,JERL,Jericho - Little Sahara Rec Area,BLM,Nephi,UT
,39.745,-112.317,JERI,Jericho Wash,BLM,,UT
,39.295,-111.291,JOES,Joes Valley - Seely,NF,Orangeville,UT
,38.481,-109.426,KENS,Kens Lake,BLM,Moab,UT
,38.237,-112.46,KENT,Kents Lake,NF,Beaver,UT
,37.609,-112.257,KINC,King Creek,NF,Panguitch,UT
,38.557,-109.585,KING,Kings Bottom,BLM,Moab,UT
,37.14,-112.092,KITC,Kitchen Corral Wash - Grand Staircase Nat Mon,BLM,Kanab,UT
,40.71,-113.285,KNOL,Knolls Rec Area Dispersed,BLM,Wendover,UT
,37.519,-111.989,KODA,Kodachrome Basin State Park,SP,Cannonville,UT
,38.6,-111.847,KOOS,Koosharem Reservoir Dispersed,BLM,Koosharem,UT
,39.575,-111.253,LAKE,Lake Canyon Rec Area,NF,Fairview,UT
,39.328,-111.498,LAKH,Lake Hill,NF,Ephraim,UT
,37.384,-113.029,LAVA,Lava Point - Zion National Park,NP,Springdale,UT
,38.227,-112.393,LEBA,Lebaron Rec Site,NF,Beaver,UT
,40.742,-111.098,LEDG,Ledgefork,NF,Oakley,UT
,41.885,-111.572,LEWI,Lewis M. Turner,NF,Garden City,UT
,40.681,-110.939,LILL,Lilly Lake,NF,Kamas,UT
,38.401,-113.014,LION,Lions Club Rv Park - Milford,CP,Milford,UT
,38.255,-112.54,LITC,Little Cottonwood,NF,Beaver,UT
,41.678,-111.232,LITT,Little Creek,BLM,Randolph,UT
,40.935,-110.614,LITL,Little Lyman Lake,NF,Mountain View,UT
,40.449,-111.672,LITM,Little Mill,NF,,UT
,38.261,-112.49,LITR,Little Reservoir,NF,Beaver,UT
,37.725,-111.443,LITT,Little Spencer Flat - Grand Staircase Nat Mon,BLM,Escalante,UT
,41.779,-111.621,LODG,Lodge,NF,Logan,UT
,40.31,-111.261,LOD1,Lodgepole,NF,Heber City,UT
,40.812,-109.466,LOD2,Lodgepole,NF,Dutch John,UT
,38.099,-110.78,LONB,Lonesome Beaver,BLM,Hanksville,UT
,40.484,-112.605,LOOP,Loop,NF,Salt Lake City,UT
,40.681,-110.932,LOST,Lost Creek,NF,Kamas,UT
,38.108,-111.275,LOWB,Lower Bowns,NF,Torrey,UT
,41.287,-111.643,LOWM,Lower Meadows,NF,Ogden,UT
,40.492,-112.592,LOWN,Lower Narrows,NF,Dugway,UT
,40.593,-111.116,LOPR,Lower Provo River,NF,Kamas,UT
,40.984,-109.591,LUCE,Lucerne,NF,Manila,UT
,38.556,-111.717,MACK,Mackinaw,NF,Loa,UT
,39.809,-111.146,MADS,Madsen Bay  - Scofield State Park,SP,Huntington,UT
,41.27,-111.666,MAGP,Magpie,NF,Ogden,UT
,38.269,-112.486,MAHO,Mahogany Cove,NF,Beaver,UT
,41.965,-111.4,MAIB,Main - Bear Lake State Park,SP,Garden City,UT
,38.525,-111.738,MALL,Mallard Bay Overflow,NF,Richfield,UT
,40.924,-109.709,MANN,Manns - Flaming Gorge,NF,Manila,UT
,39.254,-111.542,MANT,Manti,NF,Manti,UT
,39.964,-111.692,MAPB,Maple Bench,NF,Payson,UT
,39.557,-111.687,MAPC,Maple Canyon,NF,Moroni,UT
,39.015,-112.09,MAPG,Maple Grove,NF,Scipio,UT
,39.061,-112.172,MAPH,Maple Hollow,NF,,UT
,39.957,-111.693,MAPK,Maple Lake,NF,Payson,UT
,41.228,-111.866,MAPL,Maples,NF,Ogden,UT
,40.952,-110.397,MARS,Marsh Lake,NF,Mountan View,UT
,38.543,-109.303,MASO,Masons Draw,NF,Moab,UT
,38.072,-110.851,MCMI,McMillan Springs,BLM,Hanksville,UT
,37.067,-112.705,MEAC,Meadows - Coral Pink Sand Dunes Dispersed,BLM,Kanab,UT
,40.489,-111.103,MILH,Mill Hollow,NF,Woodland,UT
,39.091,-111.193,MILS,Millsite State Park,SP,Ferron,UT
,40.534,-110.624,MING,Miners Gulch,NF,Duchesne,UT
,38.215,-112.83,MINE,Minersville State Park,SP,Minersville,UT
,40.701,-110.885,MIRR,Mirror Lake,NF,Kamas,UT
,37.003,-110.166,MITT,Mitten View Campground,RES,,UT
,38.339,-111.031,MIXP,Mix Pad Dispersed,BLM,Hanksville,UT
,41.461,-111.497,MONT,Monte Cristo,NF,Woodruff,UT
,40.57,-110.513,MOON,Moon Lake,NF,Duchesne,UT
,38.542,-109.597,MOOF,Moonflower Canyon,BLM,Moab,UT
,40.695,-110.892,MOOS,Moosehorn,NF,Kamas,UT
,39.79,-111.13,MOUV,Mountain View  - Scofield State Park,SP,Huntington,UT
,40.407,-111.603,MOUT,Mt. Timpanogos,NF,Orem,UT
,40.927,-109.44,MUST,Mustang Ridge - Flaming Gorge,NF,Dutch John,UT
,37.609,-109.985,NATU,Natural Bridges,NM,Blanding,UT
,37.521,-112.788,NAVA,Navajo Lake,NF,Cedar City,UT
,37.781,-109.539,NIZH,Nizhoni,NF,Blanding,UT
,37.638,-112.168,NORT,North - Bryce National Park,NP,Bryce Canyon,UT
,39.353,-111.942,NORW,North and West Beaches  - Yuba State Park,SP,Levan,UT
,41.37,-111.907,NORF,North Fork County Park,CP,Eden,UT
,41.417,-112.053,NORW,North Marina - Willard Bay State Park,SP,Willard,UT
,40.329,-111.621,NUNN,Nunns Park,CP,Orem,UT
,39.353,-112.26,OAK1,Oak Creek,NF,Oak City,UT
,38.089,-111.342,OAK2,Oak Creek,NF,Torrey,UT
,37.317,-113.452,OAKG,Oak Grove,NF,Pine Valley,UT
,38.644,-109.476,OAKE,Oak Grove,BLM,Moab,UT
,40.742,-109.624,OAKS,Oaks Park,NF,Vernal,UT
,39.689,-112.351,OASS,Oasis - Little Sahara Rec Area,BLM,Nephi,UT
,39.377,-112.028,OASY,Oasis - Yuba State Park,SP,Levan,UT
,39.539,-111.159,OLDF,Old Folks Flat,NF,Huntington,UT
,38.503,-109.272,OOWA,Oowah,NF,Moab,UT
,38.167,-112.016,OTTE,Otter Creek State Park,SP,Antimony,UT
,39.405,-112.027,PAIR,Painted Rocks - Yuba State Park,SP,Levan,UT
,39.209,-111.669,PALI,Palisade State Park,SP,Sterling,UT
,37.701,-112.655,PANN,Panguitch Lake,NF,Panguitch,UT
,40.666,-109.913,PARA,Paradise,NF,Lapoint,UT
,37.909,-112.984,PARO,Parowan Gap Petroglyphs,BLM,Parowan,UT
,39.93,-111.643,PAYS,Payson Lakes,NF,Payson,UT
,40.203,-109.685,PELI,Pelican Lake,BLM,Vernal,UT
,41.285,-111.649,PERC,Perception Park,NF,Ogden,UT
,37.744,-111.949,PINL,Pine Lake,NF,Bryce Canyon,UT
,37.522,-114.024,PINP,Pine Park,NF,,UT
,37.377,-113.469,PINE,Pine Valley Rec Area,NF,Veyo,UT
,41.628,-111.692,PION,Pioneer,NF,Hyrum,UT
,38.618,-111.653,PIUT,Piute,NF,Loa,UT
,38.32,-112.198,PIUT,Piute State Park,SP,Antimony,UT
,38.102,-111.337,PLEA,Pleasant Creek,NF,Torrey,UT
,37.61,-112.831,POIN,Point Supreme - Cedar Breaks National Monument,NM,Cedar City,UT
,40.679,-110.06,POLE,Pole Creek,NF,Whiterocks,UT
,37.089,-112.673,PONG,Ponderosa Grove - Coral Pink Sand Dunes,BLM,Kanab,UT
,39.766,-111.713,POND,Ponderosa Uinta,NF,Nephi,UT
,37.938,-111.695,POSY,Posy Lake,NF,Escalante,UT
,39.45,-111.268,POTT,Potters Pond,NF,Huntington,UT
,41.774,-111.653,PRES,Preston Valley,NF,Logan,UT
,39.759,-110.917,PRIC,Price Canyon,BLM,Price,UT
,37.187,-113.395,QUAI,Quail Creek State Park,SP,Hurricane,UT
,41.899,-111.564,REDB,Red Banks,NF,Garden City,UT
,37.743,-112.309,RED2,Red Canyon,NF,Panguitch,UT
,40.889,-109.559,RED1,Red Canyon - Flaming Gorge,NF,Dutch John,UT
,37.225,-113.405,REDC,Red Cliffs,BLM,St. George,UT
,40.589,-109.421,REDF,Red Fleet State Park,SP,Vernal,UT
,40.803,-109.707,REDS,Red Springs,NF,Vernal,UT
,40.615,-111.588,REDM,Redman,NF,Murray,UT
,41.846,-111.348,REND,Rendezvous - Bear Lake State Park,SP,Laketown,UT
,40.12,-111.148,RENE,Renegade,NF,Heber City,UT
,40.575,-110.325,RESE,Reservoir,NF,Roosevelt,UT
,40.59,-110.337,RIVE,Riverview,NF,Altonah,UT
,40.269,-111.586,ROKY,Rock Canyon,NF,Heber City,UT
,40.602,-111.34,ROCC,Rock Cliff - Jordanelle State Park,SP,Heber City,UT
,37.497,-111.978,ROCK,Rock Springs Bench - Grand Staircase Nat Mon,BLM,Henrieville,UT
,40.783,-111.394,ROCP,Rockport State Park,SP,Peoa,UT
,39.079,-110.665,SANR,San Rafael Bridge,BLM,Cleveland,UT
,37.3,-113.697,SAND,Sand Cove Reservoir,BLM,Veyo,UT
,38.582,-109.509,SANF,Sand Flats,BLM,Moab,UT
,37.123,-113.385,SANH,Sand Hollow State Park,SP,Hurricane,UT
,37.264,-109.613,SANI,Sand Island,BLM,Bluff,UT
,39.639,-112.389,SAND,Sand Mountain  - Little Sahara Rec Area,BLM,Nephi,UT
,40.141,-111.341,SAWM,Sawmill Hollow,NF,Springville,UT
,40.592,-111.012,SHAD,Shady Dell,NF,Kamas,UT
,39.98,-111.337,SHEE,Sheep Creek,NF,Payson,UT
,40.923,-109.675,SHEB,Sheep Creek Bay - Flaming Gorge,NF,Flaming Gorge,UT
,40.617,-111.134,SHIN,Shingle Creek ATV,NF,Kamas,UT
,40.035,-112.782,SIMP,Simpson Springs,BLM,,UT
,38.161,-111.334,SING,Singletree,NF,Teasdale,UT
,40.865,-109.526,SKUL,Skull Creek - Flaming Gorge,NF,Dutch John,UT
,40.766,-111.106,SMIM,Smith - Morehouse,NF,Oakley,UT
,41.87,-111.753,SMIT,Smithfield,NF,,UT
,37.203,-113.642,SNOW,Snow Canyon State Park,SP,Ivins,UT
,40.579,-111.027,SOAP,Soapstone,NF,Kamas,UT
,40.156,-111.053,SOLD,Soldier Creek,NF,Heber City,UT
,37.204,-112.983,SOUT,South - Zion National Park,NP,Springdale,UT
,41.925,-111.272,SOUE,South Eden - Bear Lake State Park,SP,Garden City,UT
,41.281,-111.654,SOUF,South Fork,NF,Huntsville,UT
,41.353,-112.076,SOUW,South Marina - Willard Bay State Park,SP,Willard,UT
,38.657,-110.661,SOUT,South Temple Wash - dispersed,BLM,Hanksville,UT
,40.024,-111.502,SPAF,Spanish Fork River Park,CP,Spanish Fork,UT
,40.073,-111.601,SPAN,Spanish Oaks Campground,CP,Spanish Fork,UT
,40.837,-110.001,SPIR,Spirit Lake,NF,Manila,UT
,40.442,-109.253,SPLI,Split Mountain - Dinosaur National Monument,NM,Jensen,UT
,39.442,-111.423,SPRI,Spring City,NF,,UT
,41.753,-111.717,SPRH,Spring Hollow,NF,Logan,UT
,37.519,-112.774,SPR1,Spruces,NF,Cedar City,UT
,40.642,-111.636,SPR2,Spruces,NF,Salt Lake City,UT
,37.383,-109.071,SQUA,Square Tower Ruins - Hovenweep National Monument,NM,Bluff,UT
,38.147,-109.801,SQUF,Squaw Flat - Canyonlands National Park,NP,Monticello,UT
,37.507,-110.7,STAN,Stanton Creek - Glen Canyon National Rec Area,NRA,Lake Powell,UT
,37.849,-110.662,STAS,Star Spring,BLM,Hanksville,UT
,40.19,-110.454,STAR,Starvation State Park,SP,Duchesne,UT
,37.001,-112.032,STAL,State Line - House Rock Valley,BLM,Marble Canyon,UT
,40.983,-110.383,STAT,Stateline,NF,Mountain View,UT
,37.87,-111.336,STEE,Steep Creek Bench - Burr Trail Rd - Grand Staircase Nat Mon,BLM,Boulder,UT
,40.514,-109.542,STEI,Steinaker State Park,SP,Vernal,UT
,40.868,-110.835,STIL,Stillwater,NF,Evanston,UT
,40.182,-111.175,STRB,Strawberry Bay - Strawberry Reservoir,COE,Provo,UT
,40.791,-110.884,SULP,Sulphur,NF,Evanston,UT
,38.342,-111.519,SUNG,Sunglow,NF,Bicknell,UT
,41.92,-111.461,SUNR,Sunrise,NF,Garden City,UT
,41.004,-111.84,SUNS,Sunset,NF,Farmington,UT
,37.622,-112.175,SUNB,Sunset - Bryce National Park,NP,Bryce Canyon,UT
,40.6,-110.345,SWIF,Swift Creek,NF,Altonah,UT
,38.365,-110.914,SWIN,Swing Arm City OHV Dispersed,BLM,Hanksville,UT
,40.572,-111.698,TANN,Tanners Flat,NF,Sandy,UT
,40.618,-111.134,TAYL,Taylors Fork ATV,NF,Kamas,UT
,37.534,-112.818,TEAH,Te - Ah,NF,Cedar City,UT
,38.301,-112.414,THRE,Three Creeks Reservoir Dispersed,BLM,Beaver,UT
,40.432,-111.646,TIMP,Timpooneke,NF,,UT
,39.901,-111.729,TINN,Tinney Flat,NF,Santaquin,UT
,41.891,-111.638,TONY,Tony Grove Lake,NF,Logan,UT
,40.682,-110.952,TRIA,Trial Lake,NF,Kamas,UT
,39.123,-111.488,TWEL,Twelve Mile Flat,NF,Mayfield,UT
,40.623,-110.144,UINT,Uinta Canyon,NF,Roosevelt,UT
,40.03,-111.387,UNIC,Unicorn,NF,Spanish Fork,UT
,38.649,-109.489,UPPE,Upper Big Bend,BLM,Moab,UT
,41.291,-111.636,UPPM,Upper Meadows,NF,Ogden,UT
,40.492,-112.594,UPPN,Upper Narrows,NF,Salt Lake City,UT
,39.188,-111.541,UPPS,Upper Six Mile Ponds,NF,Sterling,UT
,40.556,-110.701,UPPW,Upper Stillwater,NF,Mountain Home,UT
,40.237,-111.734,UTAH,Utah Lake State Park,SP,Provo,UT
,37.316,-109.85,VALL,Valley of the Gods Dispersed,BLM,Bluff,UT
,39.988,-112.385,VERN,Vernon Reservoir,NF,Vernon,UT
,40.636,-110.159,WAND,Wandin,NF,Roosevelt,UT
,40.47,-111.653,WARN,Warner,NF,Pleasant Grove,UT
,38.519,-109.276,WARL,Warner Lake,NF,Moab,UT
,40.548,-111.489,WASA,Wasatch Mountain State Park,SP,Park City,UT
,37.166,-113.409,WASH,Washington County Regional Park,CP,Hurricane,UT
,40.679,-110.961,WASH,Washington Lake,NF,Kamas,UT
,37.196,-112.988,WATC,Watchman - Zion National Park,NP,Springdale,UT
,41.295,-111.601,WEBE,Weber Memorial Park,CP,Huntsville,UT
,39.094,-110.76,WEDG,Wedge Overlook,BLM,Cleveland,UT
,37.746,-112.589,WHIB,White Bridge,NF,Panguitch,UT
,37.08,-111.89,WHIH,White House Trailhead - Paria Canyon - Grand Staircase Nat Mon,BLM,Page,UT
,39.74,-112.315,WHIS,White Sands - Little Sahara Rec Area,BLM,Nephi,UT
,40.62,-109.942,WHIR,Whiterocks,NF,Whiterocks,UT
,40.132,-111.528,WHIT,Whiting,NF,Mapleton,UT
,38.536,-109.606,WILL,Williams Bottom,BLM,Moab,UT
,38.383,-109.889,WILF,Willow Flat - Island in the Sky - Canyonlands National Park,NP,Moab,UT
,39.162,-111.613,WILK,Willow Lake,NF,Manti,UT
,40.391,-111.901,WILP,Willow Park - Lehi,CP,Lehi,UT
,38.696,-109.673,WILL,Willow Springs Trail Dispersed,BLM,Moab,UT
,40.923,-109.713,WIL1,Willows,NF,Manila,UT
,41.292,-111.633,WIL2,Willows,NF,Ogden,UT
,38.176,-109.462,WIND,Windwhistle,BLM,Moab,UT
,41.797,-111.644,WOOD,Wood Camp,NF,Logan,UT
,40.536,-110.637,YEP1,Yellow Pine,NF,Mountain Home,UT
,40.631,-111.173,YEP2,Yellow Pine,NF,Kamas,UT
,40.542,-110.337,YELL,Yellowstone,NF,Mountain Home,UT
,40.546,-110.333,YELB,Yellowstone Bridge,NF,Altonah,UT