State,Resident Population 2020 Census,Percent Change 2020 Census,Resident Population 2010 Census,Percent Change 2010 Census,Resident Population 2000 Census
Alabama,"5,024,279",5.1,"4,779,736",7.5,"4,447,100"
Alaska,"733,391",3.3,"710,231",13.3,"626,932"
Arizona,"7,151,502",11.9,"6,392,017",24.6,"5,130,632"
Arkansas,"3,011,524",3.3,"2,915,918",9.1,"2,673,400"
California,"39,538,223",6.1,"37,253,956",10,"33,871,648"
Colorado,"5,773,714",14.8,"5,029,196",16.9,"4,301,261"
Connecticut,"3,605,944",0.9,"3,574,097",4.9,"3,405,565"
Delaware,"989,948",10.2,"897,934",14.6,"783,600"
District of Columbia,"689,545",14.6,"601,723",5.2,"572,059"
Florida,"21,538,187",14.6,"18,801,310",17.6,"15,982,378"
Georgia,"10,711,908",10.6,"9,687,653",18.3,"8,186,453"
Hawaii,"1,455,271",7,"1,360,301",12.3,"1,211,537"
Idaho,"1,839,106",17.3,"1,567,582",21.1,"1,293,953"
Illinois,"12,812,508",-0.1,"12,830,632",3.3,"12,419,293"
Indiana,"6,785,528",4.7,"6,483,802",6.6,"6,080,485"
Iowa,"3,190,369",4.7,"3,046,355",4.1,"2,926,324"
Kansas,"2,937,880",3,"2,853,118",6.1,"2,688,418"
Kentucky,"4,505,836",3.8,"4,339,367",7.4,"4,041,769"
Louisiana,"4,657,757",2.7,"4,533,372",1.4,"4,468,976"
Maine,"1,362,359",2.6,"1,328,361",4.2,"1,274,923"
Maryland,"6,177,224",7,"5,773,552",9,"5,296,486"
Massachusetts,"7,029,917",7.4,"6,547,629",3.1,"6,349,097"
Michigan,"10,077,331",2,"9,883,640",-0.6,"9,938,444"
Minnesota,"5,706,494",7.6,"5,303,925",7.8,"4,919,479"
Mississippi,"2,961,279",-0.2,"2,967,297",4.3,"2,844,658"
Missouri,"6,154,913",2.8,"5,988,927",7,"5,595,211"
Montana,"1,084,225",9.6,"989,415",9.7,"902,195"
Nebraska,"1,961,504",7.4,"1,826,341",6.7,"1,711,263"
Nevada,"3,104,614",15,"2,700,551",35.1,"1,998,257"
New Hampshire,"1,377,529",4.6,"1,316,470",6.5,"1,235,786"
New Jersey,"9,288,994",5.7,"8,791,894",4.5,"8,414,350"
New Mexico,"2,117,522",2.8,"2,059,179",13.2,"1,819,046"
New York,"20,201,249",4.2,"19,378,102",2.1,"18,976,457"
North Carolina,"10,439,388",9.5,"9,535,483",18.5,"8,049,313"
North Dakota,"779,094",15.8,"672,591",4.7,"642,200"
Ohio,"11,799,448",2.3,"11,536,504",1.6,"11,353,140"
Oklahoma,"3,959,353",5.5,"3,751,351",8.7,"3,450,654"
Oregon,"4,237,256",10.6,"3,831,074",12,"3,421,399"
Pennsylvania,"13,002,700",2.4,"12,702,379",3.4,"12,281,054"
Rhode Island,"1,097,379",4.3,"1,052,567",0.4,"1,048,319"
South Carolina,"5,118,425",10.7,"4,625,364",15.3,"4,012,012"
South Dakota,"886,667",8.9,"814,180",7.9,"754,844"
Tennessee,"6,910,840",8.9,"6,346,105",11.5,"5,689,283"
Texas,"29,145,505",15.9,"25,145,561",20.6,"20,851,820"
Utah,"3,271,616",18.4,"2,763,885",23.8,"2,233,169"
Vermont,"643,077",2.8,"625,741",2.8,"608,827"
Virginia,"8,631,393",7.9,"8,001,024",13,"7,078,515"
Washington,"7,705,281",14.6,"6,724,540",14.1,"5,894,121"
West Virginia,"1,793,716",-3.2,"1,852,994",2.5,"1,808,344"
Wisconsin,"5,893,718",3.6,"5,686,986",6,"5,363,675"
Wyoming,"576,851",2.3,"563,626",14.1,"493,782"
