,state,title
0,Alabama,23
1,Alaska,4
2,Arizona,3
3,Arkansas,10
4,California,17
5,Colorado,14
6,Connecticut,5
7,Delaware,1
8,Florida,48
9,Georgia,19
10,Idaho,9
11,Illinois,47
12,Indiana,11
13,Iowa,6
14,Kansas,4
15,Kentucky,22
16,Louisiana,4
17,Maine,5
18,Maryland,4
19,Massachusetts,9
20,Michigan,22
21,Minnesota,5
22,Mississippi,3
23,Missouri,17
24,Montana,6
25,Nebraska,2
26,New Hampshire,2
27,New Jersey,16
28,New Mexico,1
29,New York,16
30,North Carolina,14
31,Ohio,84
32,Oklahoma,10
33,Oregon,31
34,Pennsylvania,17
35,Rhode Island,1
36,South Carolina,4
37,South Dakota,1
38,Tennessee,12
39,Texas,19
40,Utah,4
41,Vermont,3
42,Virginia,12
43,Washington,115
44,West Virginia,26
45,Wisconsin,13
46,Hawaii,0
47,Nevada,0
48,North Dakota,0
49,Wyoming,0
50,Alabama,0
51,DC,0
