,state,latitude,latitude,classification,title,date
10,New Hampshire,43.41549,43.41549,Class A,Report 55269: Dawn sighting at Stevens Brook outside Claremont,2016-06-07
21,New Jersey,40.89452,40.89452,Class B,Report 49883: Recollection of a possible late night stalking on Waterloo Road in Allamuchy,2015-10-02
32,Ohio,39.42635,39.42635,Class B,Report 26830: Group finds possible Bigfoot track in Wayne National Forest - w/photos of track and cast,2009-10-31
34,Rhode Island,41.432,41.432,Class A,Report 6643: Mother and son see sasquatch closeup from road,1978-07-15
55,Montana,45.7922,45.7922,Class B,Report 50297: Horse boarder hears possible vocalizations late at night west of Belgrade,2015-11-26
56,Montana,45.61331,45.61331,Class B,Report 51959: Possible tracks found along hiking trail outside Bozeman,2016-05-30
67,Montana,47.43904,47.43904,Class A,Report 65664: Sighting by trucker on Hwy 90 at Lookout Pass outside Tammany,2020-04-15
68,Montana,47.03222,47.03222,Class C,Report 1649: Witnesses hear two powerful vocalizations near their property on the Flathead Reservation,1989-07-13
69,Montana,47.06032,47.06032,Class A,Report 9873: Woman reports sighting at the edge of backyard,2004-07-20
75,Montana,46.93335,46.93335,Class B,"Report 59607: Campers describe stalking, rock-throwing and snapped trees in Lolo National Forest",2018-06-19
95,North Carolina,35.0554,35.0554,Class B,Report 26013: Deer hunter finds possible footprint near Ellerbe,2008-10-18
98,North Carolina,35.33783,35.33783,Class A,Report 64024: YESTERDAY motorists in Smoky Mts. observe a Bigfoot along Little Tennessee River,2020-01-31
100,North Carolina,36.0055,36.0055,Class A,"Report 67749: Deer hunter sees tree shaking, then see the large shaker, outside Wilkesboro",2019-11-18
105,North Carolina,34.3924,34.3924,Class B,Report 3336: Person awakes to a 'howling' or 'wailing' sound just outside the house; he compares the sound to a recorded howl of a bigfoot,1998-03-31
124,North Carolina,35.6644,35.6644,Class A,Report 63252: Ongoing incidents in North Cove outside Asheville,2016-12-24
129,North Carolina,35.25048,35.25048,Class B,Report 67540: Gold panner reports rocks thrown in frequent sighting zone within Uwharrie National Forest,2014-04-15
133,North Carolina,35.24749,35.24749,Class A,Report 65677: Road crossing sighting on Hwy 109 near Mt. Gilead and Uwharrie National Forest,2020-06-18
137,North Carolina,34.53784,34.53784,Class A,Report 9750: Motorist observes bipedal animal shaking a pecan tree near Camp LeJeune.,1999-07-16
138,North Carolina,34.40434,34.40434,Class A,Report 24334: While training a U.S. Marine witnesses a large creature near Camp LeJuene,2005-02-10
160,North Carolina,35.2725,35.2725,Class B,Report 69464: Large trees shaking 15 miles SW of Asheville,2016-06-15
162,North Carolina,35.78043,35.78043,Class B,Report 41506: Fisherman reports possible sightings and activity around Lake James,2013-06-26
166,North Carolina,35.95815,35.95815,Class B,Report 18943: Possible pre-dawn approach to property outside Winston-Salem,2007-05-03
169,North Carolina,35.53467,35.53467,Class B,Report 69269: Possible sighting of a Sasquatch on Blue Ridge Parkway at overlook near Masonic Monument,2021-05-30
170,North Carolina,35.36,35.36,Class B,"Report 2054: Tracks found before Christmas, near Hendersonville",2000-12-19
176,Nebraska,41.134,41.134,Class A,Report 7809: Teen has nighttime sighting near Fontenelle Forest,2005-01-06
183,Nebraska,41.238,41.238,Class A,Report 12482: Various sightings by residents near the Missouri River,2005-08-13
196,New Jersey,40.7446,40.7446,Class A,"Report 2750: Driving along a secluded road at night, couple's car almost strikes creature crossing road",2004-04-23
208,New Jersey,40.478,40.478,Class A,Report 2271: Night time sighting by New Brunswick resident near Lawrence Brook,2005-12-11
210,New Jersey,40.9934,40.9934,Class A,"Report 12065: Group observes animal in daylight, one mile from Federal Hill near Riverdale",2005-12-10
212,New Jersey,40.9427,40.9427,Class B,Report 21977: Possible Wood Knock Interaction at Wildcat Ridge near Rockaway,2007-11-09
214,New Jersey,41.01941,41.01941,Class A,Report 29139: Afternoon sighting while hiking at Mahlon Dickerson Reservation,2013-02-15
219,New Jersey,39.934,39.934,Class B,Report 15062: Possible intimidation in the Pine Barrens,2006-07-27
224,New Jersey,41.1445,41.1445,Class B,Report 16248: Possible vocalization heard by fisherman at Monksville Reservoir,2007-01-15
225,New Jersey,39.70852,39.70852,Class A,Report 40462: Night time road crossing near Woodstown,2012-12-29
226,New Jersey,40.45815,40.45815,Class A,Report 63569: Teens observe a Bigfoot in daylight on a gas line route between Hillsborough and East Amwell townships,2008-07-25
237,New Jersey,41.29453,41.29453,Class B,Report 49096: Campers have possible encounter while staying in High Point State Park,2015-06-23
238,New Jersey,41.17838,41.17838,Class B,Report 39329: Trio remember observing a tall biped figure by a golf course in Vernon,2015-10-02
245,New Hampshire,43.28556,43.28556,Class B,Report 1975: Couples hears late night scream in Loudon,2001-01-10
279,New Mexico,36.90237,36.90237,Class B,Report 69437: Possible Sasquatch wood knocks in forested riverbed beside Chama during lockdown,2020-07-20
290,New Jersey,40.16465,40.16465,Class A,Report 11168: Late night sighting by motorists in Crosswicks,2005-12-10
293,New Jersey,39.8234,39.8234,Class B,Report 14232: Possible Nightime Encounter In Wharton State Forest,2006-04-07
298,New Jersey,39.7784,39.7784,Class A,Report 63235: Motorist spots juvenile sasquatch near Speedwell entrance to Franklin Parker Preserve,2019-06-20
301,New Jersey,39.22348,39.22348,Class B,Report 55961: Men see upright creature walking in front of a home at dusk near Ocean City,2016-11-16
304,New York,43.27314,43.27314,Class A,"Report 26566: Man observes tall, white hair-covered creature during a family gathering near Lake Ontario",2003-09-20
307,New York,42.40489,42.40489,Class B,Report 7890: Two hunters experience vocalizations and encounter very large unknown animal,2001-01-01
318,New York,43.2265,43.2265,Class B,"Report 7939: Powerful vocalizations heard near town of Albion, NY",2002-08-22
324,New York,41.49887,41.49887,Class B,Report 65469: Knocks heard from Great Croton Swamp south of Pawling,2020-05-17
335,New York,42.33473,42.33473,Class A,Report 68932: Resident observes a sasquatch near homes at 2-3am on the outskirts of Bath,2012-11-15
336,New York,42.1174,42.1174,Class A,Report 10136: Close roadside observation of female upright animal along country road,2001-10-22
350,New York,43.55915,43.55915,Class A,Report 59838: Motorist sighting at night approx 2 miles from NY/VT state line outside Whitehall,2018-08-07
361,New York,43.00972,43.00972,Class B,Report 57998: Strange occurrences remembered that happened at a golf course in Syracuse,2017-10-06
362,New York,43.1546,43.1546,Class B,Report 27035: Man recounts childhood incident at his home on Oneida Lake,1972-10-28
363,New York,43.19501,43.19501,Class A,Report 12709: Daylight sighting by hiker outside Middleport,2002-09-21
377,New York,41.59773,41.59773,Class B,Report 23856: Campers hear and see possible bigfoot pass by tents on Nuclear Lake,2007-07-15
394,New York,43.2696,43.2696,Class B,Report 8905: Three men have a late night encounter with a bi-pedal figure,2005-07-27
395,New York,42.67993,42.67993,Class B,Report 68896: Two hunters hear definite sasquatch wood knock on West River 2 miles SW of Middlesex,2020-10-15
408,Ohio,41.1462,41.1462,Class B,Report 5262: Woman see's a large bear like thing standing next to dumpster. The next day she finds large human like five toed tracks where it was standing heading into the woods,1997-11-01
424,Ohio,40.74065,40.74065,Class A,"Report 2850: Two friends witness tall, hairy creature drinking from a pond",1995-02-15
425,Ohio,40.77789,40.77789,Class A,Report 1851: Two men see see a hairy creature running into woods,2001-02-24
428,Ohio,41.29621,41.29621,Class A,Report 15885: Possible confrontation with hikers at night in Cuyahoga Valley National Park,1995-01-04
430,Ohio,41.23638,41.23638,Class A,Report 5267: Young teenager has two sightings less than two months apart in a ravine behind her home,1998-10-01
432,Ohio,41.2584,41.2584,Class A,Report 25715: Man recalls early evening sighting near Brandywine Ski Resort,2005-09-14
435,Ohio,41.23739,41.23739,Class A,Report 31852: Daylight sighting behind a home in Cuyahoga National Park,2011-06-04
438,Ohio,41.23925,41.23925,Class A,Report 71997: 4:45am road crossing sighting of a Sasquatch 18 miles south of Cleveland,2019-05-28
439,Ohio,41.36755,41.36755,Class A,Report 4978: Prints found following sighting near Mosquito Lake,2000-02-01
452,Ohio,39.42606,39.42606,Class B,Report 65393: Possible knock heard from Little Miami Bike Trail near Ft. Ancient,2020-04-12
456,New York,42.15947,42.15947,Class A,Report 13288: Daylight sighting by turkey hunter near Napoli,2004-10-15
457,New York,42.06832,42.06832,Class A,Report 63279: Couple observes a Bigfoot outside cabin window in Allegany State Park,2013-07-23
461,New York,44.66399,44.66399,Class B,Report 14035: Possible night time sighitng  by motorist on Chazy Lake Road outside Saranac,2005-02-15
462,Ohio,41.29247,41.29247,Class A,Report 58458: Daytime road crossing on State Route 19 just outside of Fremont,2017-10-28
474,Ohio,39.9784,39.9784,Class B,"Report 257: Mother describes possible observations by children near Tipp City, along Miami River",2000-09-01
475,Ohio,41.02572,41.02572,Class A,"Report 8587: A childhood encounter just outside of Wadsworth, Ohio",1976-09-01
480,Ohio,41.12884,41.12884,Class B,Report 25724: Possible sighting at dusk on family property outside Youngstown,2006-04-01
482,Ohio,41.11447,41.11447,Class B,Report 40715: Possible daylight sighting by a passenger traveling along I-80 over the Meander Creek Reservoir,2012-03-24
483,Ohio,40.94825,40.94825,Class A,Report 58702: Coyote hunter's possible encounter with white furred juvenile.,2013-11-12
484,Ohio,40.91197,40.91197,Class B,Report 69469: Couple returning home spots a bigfoot crossing their driveway outside Columbiana,2021-07-17
485,Ohio,41.09302,41.09302,Class B,Report 4960: Sighting by motorists along Poe Rd,1978-09-30
488,Ohio,41.06648,41.06648,Class A,Report 7973: A young teen sees a hairy creature on the family farm while riding his bike.,2001-09-25
489,Ohio,41.03,41.03,Class A,Report 6330: A man standing on his back porch watches a large hair covered creature run down the railroad tracks and jump down into the brush,2003-05-01
490,Ohio,41.11417,41.11417,Class B,Report 42022: Possible nighttime encounter near Spencer leaves three men startled,2013-04-13
491,Ohio,41.22248,41.22248,Class B,Report 41774: Woman is startled after seeing a face with yellow eyes peering into her kitchen window near Valley City,2013-06-25
492,Ohio,39.89172,39.89172,Class A,"Report 7718: Four teens camping hear grunting or snorting, observe creature walk from corn field into the woods",2003-09-03
498,Ohio,40.4764,40.4764,Class A,"Report 3293: Three fox hunters witness a ""Freak of nature bear"" step over a fence and walk into a thicket.",1978-01-01
501,Ohio,40.50945,40.50945,Class A,Report 10863: Two young men have a sighting while tending a campfire near Cardington.,2005-01-13
504,Ohio,40.01209,40.01209,Class B,Report 50393: Two deer hunters experience a likely week-long encounter near Nashport,2015-12-01
509,Ohio,39.63255,39.63255,Class A,Report 67875: Sighting by dog walker and more recent incident on Stone Church Trail (Wayne NF) NW of Shawnee,2020-02-15
510,Ohio,39.59607,39.59607,Class A,Report 67239: Cabin renters have sighting outside Logan in Wayne National Forest,2020-10-31
516,Ohio,41.06499,41.06499,Class B,Report 4969: Silhouette seen protruding above brushline near Mogadore Reservoir.,1983-07-31
517,Ohio,41.15845,41.15845,Class B,Report 12736: Student hears vocalization near the Cuyahoga River,1986-04-16
519,Ohio,41.16187,41.16187,Class B,Report 7832: A man has heard similar cries in the night for over 15 years that were noted in another BFRO report from the same location,1987-07-01
520,Ohio,41.15384,41.15384,Class A,Report 28820: Man recounts sighting from his teens near Edinburg,1994-02-12
525,Ohio,41.13356,41.13356,Class A,"Report 7224: Ongoing Encounters with ""Fang"" on old family land",2003-10-10
526,Ohio,41.3235,41.3235,Class B,Report 5406: A family is hearing howling behind their home identical to the howls on the BFRO website,2003-11-02
538,Ohio,40.61236,40.61236,Class A,Report 4973: Tracks and vocalizations lead to sighting by trappers in Bellville area,1998-09-01
542,Ohio,40.00915,40.00915,Class A,Report 4953: Family has sighting on farm along Headleys Mill Road,1968-08-01
547,Ohio,41.0672,41.0672,Class B,"Report 11248: A series of sound reports, footprint finds and a sighting from a family living near New London.",1999-08-01
556,Ohio,41.44442,41.44442,Class A,"Report 8836: Brothers have sighting in their backyard during the ""Blizzard of 1978.""",1978-02-05
557,Ohio,41.47349,41.47349,Class A,Report 3301: Daytime sighting in a wooded area a few miles east of Interstate 271,1980-08-15
558,Ohio,41.39803,41.39803,Class A,Report 3248: Bainbridge (Chagrin Falls) Ohio resident reports multiple sightings,2001-10-26
559,Ohio,41.5325,41.5325,Class A,Report 4762: Woman has two evening encounters twenty years apart,2002-08-04
562,Ohio,41.50086,41.50086,Class B,Report 15088: Possible approach at night near Chesterland,2005-08-14
565,Ohio,39.6543,39.6543,Class B,Report 40619: Possible daylight sighting while walking a dog on a bikeway near Jamestown,2013-03-16
575,Ohio,40.11682,40.11682,Class B,Report 31439: Possible rock throwing display while night fishing at Salt Fork State Park,2010-07-18
577,Ohio,40.12719,40.12719,Class B,Report 41452: Couple flees their camp site after a possible late night encounter at Salt Fork State Park,2013-06-17
578,Ohio,40.14003,40.14003,Class B,Report 56800: Possible sighting and casting of a print near Hosak's Cave in Salt Fork State Park,2017-02-12
580,Ohio,40.01452,40.01452,Class B,Report 69398: Two men find unusual brush structure while deer hunting 10 miles east of Cambridge,2021-07-06
581,Ohio,40.6559,40.6559,Class A,Report 8446: Three motorists have early morning road sighting near Hardin/Allen county line,2004-03-25
585,Ohio,40.24786,40.24786,Class B,Report 34664: Fishermen describe nightime encounter at Clendening Lake near Buckeye Trail,2012-03-19
586,Ohio,40.16912,40.16912,Class B,Report 63140: Multiple encounters near an old strip mine just outside of Harrisville.,2020-02-06
587,Ohio,40.26059,40.26059,Class B,Report 30548: Two fisherman hear commotion of a roaring animal on brushy bank of Clendening Lake,2020-02-16
589,Ohio,40.40611,40.40611,Class A,Report 50856: Hunters encounter an 8' tall Bigfoot near Scio while clearing trails.,2020-02-29
591,Ohio,40.40192,40.40192,Class A,Report 37793: Family reports several encounters over several months on the outskirts of Scio,2021-02-03
600,Ohio,40.59307,40.59307,Class B,Report 41270: Possible daylight sighting while driving in farm country near Nashville,2013-05-27
602,Ohio,41.06939,41.06939,Class B,Report 49614: Strange game camera photo leads to finding possible footprints outside of New London,2015-08-24
606,Ohio,40.39103,40.39103,Class A,"Report 4951: Young hunter has sighting, accompanied by knocking sounds, near Wintersville",1997-09-30
607,Ohio,40.3725,40.3725,Class B,Report 8006: Strange vocalizations heard near a ravine just outside of Steubenville.,2001-06-01
608,Ohio,40.42591,40.42591,Class A,Report 8785: Family has series of experiences north of Steubenville off of State Route 213,2004-05-01
609,Ohio,40.29771,40.29771,Class A,"Report 49653: Two incidents, years apart, one auditory, one visual, near Smithfield",2020-08-14
610,Ohio,40.36887,40.36887,Class B,Report 69490: Missing chickens lead to discovery of large footprints by chicken coop near Bloomingdale,2021-07-24
614,Ohio,41.40985,41.40985,Class A,"Report 49813: Woman remembers being shocked to see a running, hairy biped in her backyard in Elyria",1985-08-15
616,Ohio,39.74107,39.74107,Class A,Report 7936: Three people driving slow down to witness a dark biped walking toward the wood line near the Rock Mill Wildlife area,2000-06-29
621,Ohio,39.03501,39.03501,Class B,Report 26149: Fishermen experience possible early morning vocalizations and rock throwing at East Fork Lake,2009-06-16
633,Ohio,40.10084,40.10084,Class B,"Report 65305: LAST WEEK: Fishing couple reports whoops, bipedal footfalls, tree pushover while night fishing in Egypt Valley.",2020-04-11
636,Ohio,39.37215,39.37215,Class A,Report 4672: Midnight sighting by two witnesses near Okeana,2001-06-06
639,Ohio,40.71737,40.71737,Class A,Report 11771: A young man hears vocals and has a sighting north of Malvern,2005-05-30
642,Ohio,39.92104,39.92104,Class A,"Report 1750: Large furry head about 12"" by 18"" looked in the back door.",1993-09-15
644,Ohio,39.86096,39.86096,Class A,"Report 1755: Driver sees a tall (about 7-8ft), fur covered biped along roadside",2000-10-15
652,Ohio,40.76533,40.76533,Class A,"Report 4306: Sighting at a home on Duke Vodrey Rd., above Beaver Creek.",1980-06-01
653,Ohio,40.69334,40.69334,Class B,Report 12220: Possible approach to a dwelling between Calcutta and East Liverpool,1980-06-15
655,Ohio,40.72943,40.72943,Class B,"Report 7493: Outdoor photographer hears a howl/scream on two separate occasions that were identical to the sounds on the ""Sightings"" television show.",1997-10-01
658,Ohio,40.725,40.725,Class B,Report 15969: Possible daylight sighting on horse trail in Beaver Creek State Park,2007-01-10
659,Ohio,40.73206,40.73206,Class B,Report 46834: Camper has possible early evening sighting in Beaver Creek State Park,2008-06-14
665,Ohio,40.25597,40.25597,Class B,"Report 3535: Two witnesses find animal carcasses in possible display arrangement, near Coshocton on the Woodbury Wildlife Refuge",2001-04-15
666,Ohio,41.2625,41.2625,Class A,Report 2902: Man in boat spotting deer witnesses a three to four foot tall biped walking on a log followed by a scream,1998-05-24
672,Ohio,39.6279,39.6279,Class A,"Report 63981: Two witnesses to road crossing Sasquatch, 23 miles south of Columbus, near Stoutsville",2020-01-20
676,Ohio,38.79833,38.79833,Class A,"Report 3686: Another nighttime incident near Hoadley, off Hoadley Road (Wayne Nat. For.)",1998-05-25
686,Oklahoma,35.56637,35.56637,Class B,Report 23628: Possible tracks found in yard north of VIan,2008-04-18
688,Oklahoma,36.18889,36.18889,Class A,Report 7062: Woman has sighting through dental office window.,2003-10-09
703,Oklahoma,36.37919,36.37919,Class B,Report 66198: Possible knocks heard by hunter before sunrise NE of Collinsville,2020-10-16
707,Ohio,39.11929,39.11929,Class B,Report 30369: Photo of a possible footprint taken by campers in the Fort Hill Area,2011-08-08
713,Ohio,40.60787,40.60787,Class A,Report 5333: Man recalls being picked up as a child in Mohican Memorial Forest,2004-08-29
715,Ohio,40.8557,40.8557,Class A,Report 69065: Recent encounter behind Warehouse 24 Gym on the outskirts of Ashland,2021-04-24
716,Ohio,40.81139,40.81139,Class B,Report 69411: Long distance daylight sighting by farm owner 5 miles south of Ashland,2021-06-09
717,Ohio,40.61309,40.61309,Class B,Report 71751: Possible sighting in Mohican State Park near Loudonville,2021-06-18
720,Ohio,41.72134,41.72134,Class A,"Report 1117: Daytime sighting by two witnesses, near Geneva, at the end of Timberwoods Rd",2000-12-28
768,Oklahoma,34.4415,34.4415,Class B,Report 65284: Campers awoken by loud knocks around 4am near Talemina Scenic Drive,2020-04-03
770,Oklahoma,35.68081,35.68081,Class B,Report 59414: Family fishing is roared at in Logan County,2003-05-16
776,Oklahoma,34.36778,34.36778,Class A,"Report 25703: Experienced hunter decribes a brief standoff at approx. 80 yards, in daylight, near Smithville",2009-03-25
778,Oklahoma,34.0775,34.0775,Class B,Report 67746: Couple describes strange loud animal vocalization near Beavers Bend State Park,2020-10-26
780,Oklahoma,35.7575,35.7575,Class A,Report 8591: Oil well owner and rig hand have road crossing encounter.,2004-05-03
785,Oklahoma,36.03501,36.03501,Class A,Report 26554: Man has nighttime sighting of two bipedal creatures behind his home near Mannford,2009-09-08
800,Oregon,45.91665,45.91665,Class B,Report 24371: Young male hiker experiences strange events and finds possible tracks at a campground in the Blue Mountains,2009-02-11
811,Oregon,45.48204,45.48204,Class A,Report 1829: Motorist witnesses two-legged man-like creature in field just off Hillsboro highway,2000-10-15
816,Oklahoma,35.33389,35.33389,Class A,Report 6513: Daylight road crossing sighting by motorist in Cogar,2003-06-13
846,Oregon,44.9723,44.9723,Class A,Report 9604: Campers have several visual encounters,2004-09-15
859,Oregon,45.38736,45.38736,Class B,Report 22742: Hikers hear possible vocalizations near Cascade Locks along the Columbia River,2008-05-23
883,Oregon,42.125,42.125,Class B,Report 24892: Father and son hear strange sounds while camping near Oregon Caves,2009-03-02
890,Oregon,42.23865,42.23865,Class B,Report 13597: Possible vocals heard near Klamath Lake,2006-01-16
906,Oregon,44.05917,44.05917,Class B,Report 50901: Still hairy figure seen in a field by a motorist near Springfield,2016-01-20
917,Oregon,44.915,44.915,Class A,Report 15067: Brief daylight sighting by hunter near Silver Creek Falls State Park,1995-10-15
922,Oregon,45.11259,45.11259,Class B,"Report 16624: Couple south of Aurora hears repeated screams, encounter with dog.",2006-11-13
923,Oregon,45.5145,45.5145,Class A,Report 7789: Members of Job Corps group have several encounters,1979-10-15
926,Oregon,45.55364,45.55364,Class A,"Report 3624: Nighttime sighting by motorist on I-84, west of Multnomah Falls",2002-01-09
930,Oregon,44.86875,44.86875,Class B,Report 3633: Hunters find track in mountains above Falls City,2000-10-15
934,Oregon,45.0608,45.0608,Class A,Report 7537: Sasquatch crosses road in Coast Range in front of car,2003-12-08
937,Oregon,45.75449,45.75449,Class A,Report 2102: Two hikers have early morning sighting near Tillamook,1997-09-13
940,Oregon,45.7351,45.7351,Class B,"Report 102: Couple hears unknown howl, later finds possible deformed track",2000-08-19
952,Oregon,45.48318,45.48318,Class B,Report 31488: Woman describes possible encounter while elk hunting near Pilot Rock,1998-10-15
955,Oregon,45.46571,45.46571,Class A,Report 5505: Rural Oregon resident sees a bigfoot look into the window,2002-12-17
958,Oregon,45.66721,45.66721,Class B,"Report 57323: Memory of hearing the ""Umatilla Screamer"" on Indian Reservation",2012-11-07
959,Oregon,45.45024,45.45024,Class B,"Report 65970: Camper hears vocalizations near Meacham, region with history of ""Umatilla Screamer.""",2020-08-12
964,Oregon,45.82565,45.82565,Class B,Report 7957: Two hunters hear repeated loud screams.,2003-11-09
965,Oregon,46.2262,46.2262,Class A,Report 11147: Storm watchers on tower observe animal on beach.,1978-02-15
976,Pennsylvania,41.7655,41.7655,Class A,Report 8633: Trucker has nighttime sighting on Denton Hill east of Coudersport,2004-05-09
979,Pennsylvania,41.79985,41.79985,Class B,Report 25085: Woman witnesses eyes peering into her living room near the rural town of Montrose,2008-12-19
983,Pennsylvania,40.5258,40.5258,Class A,Report 14677: Late night road crossing near Apollo,2006-09-02
990,Oregon,44.50455,44.50455,Class B,Report 26137: Family hears whooping sounds while hiking Marys Peak,2009-06-13
1003,Oregon,45.03255,45.03255,Class B,Report 85: 16 year old has strange experience walking home,2000-06-08
1004,Oregon,45.40023,45.40023,Class B,Report 187: Unusual vocalization heard near Sandy,2000-07-22
