,state,latitude,latitude,classification,title,date
1005,Oregon,44.97487,44.97487,Class B,"Report 1986: Hikers make track find on Table Rock Creek, Oregon",2001-03-18
1006,Oregon,45.33175,45.33175,Class A,Report 3441: Oregon resident near Mt. Hood catches glimpse of a bigfoot in his neighborhood,2001-11-29
1007,Oregon,45.3207,45.3207,Class B,Report 14841: Possible approach to a property on the edge of the Salmon Huckleberry Wilderness,2003-02-15
1023,Oregon,46.03193,46.03193,Class B,Report 24328: Possible vocalizations heard at a campground near Seaside,2008-08-01
1024,Oregon,45.7492,45.7492,Class B,"Report 9204: While scouting, hunter hears morning vocalization west of Scappoose",2004-08-06
1032,Oregon,43.27402,43.27402,Class B,"Report 67380: During day trip to mountains, couple hear branch breaks, rocks thrown while repairing vehicle, near Coquille.",2020-04-15
1070,Oregon,43.61538,43.61538,Class B,Report 25533: Two men mushroom picking find large footprint and snapped tree near Elkton,2006-11-15
1075,Pennsylvania,41.21365,41.21365,Class A,Report 48013: Memory told of a close daylight encounter behind a home outside Sandy Lake,1978-10-15
1082,Pennsylvania,40.33498,40.33498,Class B,Report 69564: Witnesses hear multiple wood knocks while night fishing near Mt. Union,2021-08-12
1086,Pennsylvania,41.47511,41.47511,Class B,Report 6836: Early afternoon vocalization heard by four people,1980-07-03
1087,Pennsylvania,41.51954,41.51954,Class A,"Report 51283: ATV rider has broad daylight encounter, rocks thrown near Marienville",2010-06-05
1100,Pennsylvania,41.73315,41.73315,Class B,Report 49903: Several possible incidents over the years in the Allegheny National Forest,2006-01-01
1109,Pennsylvania,41.91826,41.91826,Class A,Report 11506: Youth watches while bipedal creature pushes down trees,1977-10-15
1124,Pennsylvania,40.357,40.357,Class A,Report 11228: Two teenagers have a surprise encounter in mid - 80's,1985-06-15
1130,Pennsylvania,40.6166,40.6166,Class A,Report 14707: Man recalls childhood sighting near Allison Park,2008-01-27
1132,Pennsylvania,40.60946,40.60946,Class B,"Report 65880: ""Ohio howls"" heard not far from where recording was obtained in 1994",2020-04-11
1135,Pennsylvania,40.37726,40.37726,Class A,Report 21962: Bow Hunter Encounters Strange Creature near Argus,2007-10-24
1138,Pennsylvania,40.94997,40.94997,Class B,Report 48575: Fisherman on Lake Arthur startled by series of possible wood knocks and rock clacks,2015-05-01
1139,Pennsylvania,40.92895,40.92895,Class B,"Report 70716: Knocks and responses heard near Muskrat Cove campground, Moraine State Park",2016-08-15
1145,Pennsylvania,41.34404,41.34404,Class B,Report 28580: Objects thrown and banging on a cabin east of Jericho,2008-10-16
1149,Pennsylvania,41.12782,41.12782,Class A,Report 24731: Brief sighting by motorist on Rt. 80 just west of the town of Clearfield,2008-09-13
1171,Alaska,61.09085,61.09085,Class B,Report 8792: Four nocturnal hikers get pelted with snow near Anchorage,2003-12-12
1182,Alabama,33.21145,33.21145,Class A,Report 6938: Tracks and feces found in freshly turned field,2003-08-30
1184,Alabama,33.37095,33.37095,Class A,Report 44849: Sightings at night in the same area off Bone Camp Road near Northport,2014-12-27
1189,Alabama,31.24305,31.24305,Class A,Report 65679: Afternoon sighting of a bigfoot by motorist on Hwy 17 just north of Deer Park,2020-04-16
1195,Alaska,64.89139,64.89139,Class A,Report 26604: Daytime sighting of reddish-colored bigfoot near Fairbanks,2009-07-15
1197,Alaska,55.4555,55.4555,Class B,Report 8797: Two boys find footprints on Harris River bank,2001-05-13
1198,Alaska,55.2035,55.2035,Class A,Report 7963: Sasquatch walks past window of house at night,2004-02-09
1209,Alabama,32.31435,32.31435,Class A,"Report 179: Man and witnesses have two seperate sighting, 1st while fishing, 2nd while driving",1981-09-15
1210,Alabama,31.85,31.85,Class B,Report 15473: Possible stalking on mountain outside Troy,2007-08-26
1216,Alabama,34.95605,34.95605,Class A,Report 416: A resident's early evening sighting next to his home near New Market,1983-11-15
1220,Alabama,32.6825,32.6825,Class B,Report 18033: Possible stalking of couple parked at power line cut outside Opelika,2002-05-30
1222,Alabama,33.41574,33.41574,Class A,Report 35475: Daylight road crossing near Vernon,2012-05-21
1227,Alabama,34.9263,34.9263,Class A,Report 451: Young man has sighting near home,1993-08-20
1230,Alabama,34.7325,34.7325,Class A,Report 7235: Recollection of an afternoon sighting on Green Mountain,2004-05-28
1231,Alabama,34.71139,34.71139,Class A,Report 25559: Exec on business trip has sighting from balcony of hotel near Huntsville,2009-02-24
1233,Alabama,34.55946,34.55946,Class B,Report 25111: Ohio howl type vocalizations for several hours in early morning near Lacey's Spring,2008-11-28
1241,Alabama,31.00002,31.00002,Class A,Report 15102: Daylight sighting by hunter near the Alabama / Mississippi border,2006-07-06
1244,Alabama,31.35,31.35,Class B,Report 22899: Possible daylight encounter on Fort Rucker Army Base,2008-01-19
1250,Alabama,33.46345,33.46345,Class B,Report 22969: Camper Awakened by Loud Wood Knocks in Talladega National Forrest,2008-01-19
1256,Alabama,31.20325,31.20325,Class B,Report 24451: Two friends have a possible nighttime sighting on a rural road outside Madison,2008-08-31
1259,Alabama,33.64341,33.64341,Class A,Report 67423: Sighting of a Sasquatch crossing forest road off I-20 near AL/GA state border.,2020-06-15
1260,Alabama,34.70112,34.70112,Class A,Report 27568: Daylight sighting of a Bigfoot outside Muscle Shoals,2005-01-12
1264,Alabama,31.29,31.29,Class B,Report 8635: Possible repeat approaches to a rural residence at night outside OPP,2007-09-12
1273,Alabama,33.1,33.1,Class B,Report 21714: Rescue workers describes possible stalking on the Cahaba River outside Montevallo,2007-09-12
1276,Alabama,32.4456,32.4456,Class B,Report 1783: Night hunters hear strange screams in the woods,1985-08-15
1277,Alabama,30.31786,30.31786,Class B,Report 71896: LAST SUNDAY: Possible road crossing sighting of a sasquatch 5 miles NE of Gulf Shores,2021-11-21
1279,Alabama,33.89833,33.89833,Class A,Report 50178: Recollection of a roadside sighting of a white Bigfoot near Blount Springs,2014-01-14
1282,West Virginia,37.58135,37.58135,Class A,Report 13237: Daylight sighting near an abandonned mining chamber near Amigo,2005-12-03
1283,Vermont,43.4654,43.4654,Class A,"Report 13285: Evening sighting by motorists on Tyson Road, off Route 100, outside Ludlow",2005-10-08
1286,South Dakota,43.35851,43.35851,Class A,Report 5173: Large bipedal animal frequently observed by a South Dakota family,2002-12-04
1293,Maine,44.6908,44.6908,Class B,Report 51005: Trail camera captures unknown creature on hunting property near Burnham,2016-01-30
1296,Maine,43.2045,43.2045,Class B,Report 56798: Possible track way found in the snow in Vaughn Woods State Park east of Dover,2017-02-14
1300,Missouri,37.46392,37.46392,Class A,Report 66158: Motorist's daylight sighting in farmlands 45 miles northeast of Springfield,2020-10-05
1304,Tennessee,36.25466,36.25466,Class A,Report 28005: Two witnesses recount a close daytime encounter with a very curious creature near Lebanon,2010-07-16
1315,Virginia,36.932,36.932,Class B,Report 35981: Possible encounter behind a fish hatchery near Fort Chiswell,2011-06-10
1361,Washington,45.75957,45.75957,Class A,"Report 65295: Road crossing sighting 3mi north of Columbia Gorge, south of Willard",2020-01-04
1362,Washington,45.74796,45.74796,Class B,Report 65464: Vocalizations near the summit of Silver Star Mountain,2020-05-15
1364,Washington,46.13657,46.13657,Class B,Report 67407: Possible wood knocks heard near Marble mountain Sno-Park,2020-12-16
1383,Maine,44.78159,44.78159,Class B,"Report 67335: Knocks heard near Spectacle Pond, 27 miles east of Bangor",2020-11-12
1386,Maine,44.34113,44.34113,Class A,Report 66109: Multi-witness daylight sighting along powerlines south of Bryant Pond,2020-09-26
1387,Maine,45.04943,45.04943,Class B,Report 66224: Distinct wood knocks heard 18 miles NNE of Bangor,2020-10-19
1394,Maryland,38.81639,38.81639,Class B,"Report 12601: Bow hunter hears vocalizations, smells foul odor",2005-09-14
1395,Maryland,39.11378,39.11378,Class B,Report 24952: Bird watcher experiences unusual activity while hiking in the Oxbow Lake Nature Preserve,2008-05-01
1396,Maryland,39.08414,39.08414,Class A,Report 27702: Man recalls seeing a tall dark creature behind his house at dusk near Laurel,2010-08-15
1398,Maryland,39.6946,39.6946,Class B,Report 30634: Night hikers possibly stalked near Bee Tree Preserve,2011-05-14
1430,Michigan,44.48875,44.48875,Class B,Report 55541: Motorist has a possible daylight sighting just north of South Branch,2016-09-06
1436,Michigan,44.53665,44.53665,Class B,Report 15150: Possible daylight sighting by backwoods motorist couple near Huron National Forest,2006-07-09
1442,Michigan,45.351,45.351,Class A,Report 33611: Air National Guardsman describes being ushered out of the woods culminating in a nighttime sighting from his car near the Presque Isle Lighthouse,2003-07-15
1449,Michigan,43.39116,43.39116,Class A,Report 65867: Daylight sighting along Lake Huron north of Lexington,2020-08-01
1456,Michigan,46.19183,46.19183,Class A,Report 31025: Close encounter by a hunter tracking his dogs at night outside the Seney National Wildlife Refuge,2010-08-15
1462,Michigan,42.30472,42.30472,Class A,Report 2953: 2 witnesses see a BF at night in the headlights,2001-08-07
1481,Michigan,44.83369,44.83369,Class B,Report 42056: Possible activity at a cabin outside Traverse City,2013-09-02
1499,Michigan,46.09045,46.09045,Class A,Report 20100: Daylight sighting by hunters near Gwinn (Upper Peninsula),1990-10-01
1506,Michigan,44.091,44.091,Class B,Report 19223: Possible footprints found near Manistee,2006-11-20
1511,Michigan,45.69347,45.69347,Class B,Report 67602: Coyote hunters watch upright figure at night in woodline with glowing yellowish eyes outside Faithorn,2021-01-30
1528,Michigan,44.76665,44.76665,Class A,Report 28668: Man recalls encounter he had as a teenager near Kalkaska,2011-05-23
1537,Michigan,41.79639,41.79639,Class B,"Report 7181: Two bikers hear strange sound near ""Lost Nation""",2003-05-01
1547,Michigan,44.685,44.685,Class B,Report 32976: Possible daylight sighting by a mountain biker in the Pere Marquette State Forest,2008-12-03
1555,Michigan,44.2725,44.2725,Class A,Report 40204: Daylight sighting by a young man fishing near Whittemore,2013-04-11
1570,Michigan,43.21,43.21,Class A,Report 22802: Man recalls spotting a sasquatch watching him while hunting deer north of Grand Rapids,2008-10-06
1574,Michigan,44.7,44.7,Class A,Report 23530: Man recalls childhood incident near Grayling,1973-05-01
1579,Michigan,42.0288,42.0288,Class B,"Report 7386: Observer hears scream changing to low ""demonic"" chuckle",1974-12-15
1589,Michigan,45.1365,45.1365,Class B,Report 30789: Possible vocalizations heard from woods on a family farm outside Alpena,2011-11-03
1596,Michigan,44.73109,44.73109,Class B,Report 37797: Description of several strange encounters along Sleeping Bear Dunes National Shoreline,2010-08-01
1603,Michigan,45.35665,45.35665,Class A,Report 29091: Motorist is shocked by sighting on I-75 between Wolverine & Indian River,2009-07-17
1616,Michigan,46.06728,46.06728,Class B,Report 59590: Possible vocalization outside Rock MI near western edge of Hiawatha National Forest,2018-05-30
1629,Minnesota,47.1589,47.1589,Class B,Report 24089: Witness hears loud screams and foot steps while camping near Laporte,2008-06-21
1643,Minnesota,47.5,47.5,Class A,Report 31166: Husband and wife experience an up-close daylight sighting on Hwy. 7 north of Bovey,2009-08-16
1668,Minnesota,47.47025,47.47025,Class B,Report 46817: Hunter scouting locations has a possible encounter near Buhl,2014-10-23
1671,Minnesota,47.87965,47.87965,Class A,Report 67381: Sasquatch sighting by motorist 5 miles west of Ely,2020-11-09
1674,Michigan,44.68047,44.68047,Class B,Report 41770: Huge rocks thrown at night fishermen on Jewell Lake,2013-07-31
1678,Minnesota,46.69303,46.69303,Class B,Report 9796: Man recalls multiple witness incident as a teenager camping south of Cloquet,1977-09-03
1689,Missouri,38.73802,38.73802,Class A,Report 23836: Several incidents experienced by father and son outside St. Louis,1976-10-20
1703,Missouri,36.39835,36.39835,Class A,Report 40177: Early morning road crossing north of Branson,2013-10-15
1738,Missouri,36.615,36.615,Class A,Report 5085: Family has nighttime sighting near Gainesville.,2004-12-05
1762,Missouri,36.9897,36.9897,Class A,Report 65691: Three incidents in marshy zone outside Charleston next to Mississippi River,2016-08-01
1763,Missouri,38.305,38.305,Class A,Report 8890: Truck driver has daylight sighting on country road near Marys Home.,2004-12-05
1769,Missouri,39.83804,39.83804,Class B,Report 69316: Possible sasquatch howls heard around 3:30am by resident 6 miles NW of Chillicothe,2021-06-11
1786,Missouri,38.521,38.521,Class B,Report 66063: Fisherman describes large animal sounds in James Reed Memorial Wildlife Area,2020-08-08
1789,Missouri,38.4063,38.4063,Class B,Report 26919: Early A.M. sighting returning home from family event,2009-11-24
1793,Missouri,39.30745,39.30745,Class A,Report 41012: Two girls have a daytime close encounter on their family farm near Oak Grove,2013-04-27
1794,Missouri,37.19201,37.19201,Class B,Report 24767: Motorist recalls possible early morning sighting north of Mt. Vernon,1991-11-15
1799,Missouri,37.07354,37.07354,Class A,"Report 2036: Multiple witnesses encounter bad smell, three observe creature hiding behind sapling",1988-06-01
1815,Missouri,38.56724,38.56724,Class A,Report 28689: Memory of a daylight sighting as a passenger on Old Hwy. 94 east of Jefferson City,1999-06-30
1816,Missouri,38.62,38.62,Class A,Report 9941: Couple has car shaken and sees large animal up close near Tebbetts.,2004-12-06
1821,Missouri,38.46156,38.46156,Class A,Report 65808: Couple sees a white sasquatch at Settle's Ford Conservation Area.,2020-07-23
1824,Missouri,38.81124,38.81124,Class A,"Report 3483: Nighttime sighting outside farm house, west of Prairie Home (the town) near Pisgah Creek",1975-10-15
1850,Mississippi,30.38345,30.38345,Class B,Report 2376: Young couple encounter a rancid smell,2001-09-08
1851,Mississippi,32.40191,32.40191,Class A,Report 27012: Witnesses tell of a sighting they had as teenagers outside Jackson - w/sketch by artist,1979-10-10
1857,Mississippi,32.1806,32.1806,Class A,Report 12290: Motorists have early morning sighting near Enterprise,2004-06-15
1865,Missouri,38.4125,38.4125,Class B,Report 65870: Possible daylight sighting near Missouri River and Katy Trail outside Hartsburg,2020-05-14
1875,South Carolina,34.39092,34.39092,Class B,Report 67219: Howls heard near Molly's Rock Park in Sumter National Forest,2020-10-31
1885,South Carolina,34.65375,34.65375,Class A,Report 13170: Daylight sighting by motorists on Hwy 24 near Seneca,2005-12-05
1911,South Carolina,33.0932,33.0932,Class A,Report 71700: Trucker's daylight sighting of a Sasquatch in Francis Marion National Forest,2021-03-15
1912,South Carolina,35.14947,35.14947,Class B,"Report 71792: Chatter and knock heard on the Broad River, 5 miles NE of Gaffney",2021-10-30
1923,Tennessee,35.68449,35.68449,Class A,"Report 23645: Sighting by motorist in the Great Smoky Mountains National Park, not far from the park entrance.",1970-04-01
1935,Tennessee,35.226,35.226,Class B,Report 15003: Brief sighting by motorsist near Shelby Forest.,1985-04-15
1944,Tennessee,35.5467,35.5467,Class B,Report 20231: Camper Awakens and Sees Two Creatures in the Laurel Snow Pocket Wilderness,2004-03-01
1948,Tennessee,36.19746,36.19746,Class A,Report 27522: Daylight sighting of a large bipedal animal near Sunbright,2009-12-14
1954,Tennessee,35.40472,35.40472,Class B,Report 16995: Man in the Citico Creek area has an unknown animal circle his camp for several hours,2006-07-22
1962,Tennessee,35.0228,35.0228,Class B,Report 23916: Family records possible vocalizations in daylight near Mt. Zion Cemetery,2008-05-31
1963,Tennessee,35.22149,35.22149,Class A,Report 69641: Close-range multi-witness sighting 3 miles west of Lawrenceburg,2021-06-12
1990,Tennessee,35.97231,35.97231,Class A,Report 31005: Early morning walker witnesses a sasquatch pouncing on a snake east of Crossville,2005-06-01
1991,Tennessee,35.8823,35.8823,Class B,Report 65654: Possible sighting at base of Black Mountain outside Crab Orchard,2020-04-20
1999,Tennessee,36.1874,36.1874,Class B,Report 29794: Deer Hunter hears possible wood knocks in the Cheatham Wildlife Management Area,2008-11-29
2005,Tennessee,36.2635,36.2635,Class B,Report 35114: Recollection of spotting a tall figure cross a trail at dusk near Norris Lake,1988-09-16
2013,Texas,32.31565,32.31565,Class A,Report 57712: Motorist has night time visual of an individual carrying a deer near the town of Edom,2015-10-30
2017,Texas,30.6,30.6,Class A,Report 10407: Journalist and investigator have early morning sighting in Sam Houston National Forest,2005-01-28
2020,Texas,30.77532,30.77532,Class A,Report 69015: Motorist daylight sighting 35 miles north of Austin,2017-06-24
2031,Texas,30.38667,30.38667,Class A,"Report 8530: Two men see unknown, bipedal animal run across road near Pedernales River.",2004-04-24
2038,Texas,31.1659,31.1659,Class A,Report 63665: Multiple incidents reported by multiple hunters near Sam Rayburn Lake,2019-11-18
2061,Texas,30.63333,30.63333,Class A,Report 10591: Predator caller has night time encounter in Sam Houston National Forest,2004-01-08
2102,Texas,30.23333,30.23333,Class A,Report 4138: Two brothers have encounter while building house.,1983-07-15
2119,Texas,32.83333,32.83333,Class B,Report 8861: Boy scouts have possible encounter near Possum Kingdom Lake,2004-10-31
2125,Texas,32.78611,32.78611,Class A,"Report 9810: While parking near Sunshine Lake, teens have late night encounter",2004-11-20
2130,Texas,32.66908,32.66908,Class A,Report 67199: Daylight sighting on the Brazos River west of Weatherford,2020-10-23
2154,Texas,31.1683,31.1683,Class A,Report 20685: Hunter observes large Bipedal Creature jumping fence near Austonio,2007-12-20
2158,Texas,33.2,33.2,Class B,Report 65366: Woman home alone north of Greenville claims unusual nightly visitor,2020-04-18
2165,Texas,30.33778,30.33778,Class B,"Report 12314: Evening worker hears vocalizations, smells strong odor in Big Thicket",2005-08-14
2172,Texas,29.385,29.385,Class B,Report 6583: Unusual screams pierce evening at rural property near Seguin,2003-10-08
2187,Texas,29.52533,29.52533,Class A,Report 47702: Early evening sighting near a home and strange deer kills investigated at Canyon Lake,2015-01-09
2194,Texas,33.27303,33.27303,Class B,Report 23578: Possible tracks found along the Greenbelt Corridor outside Denton,2008-04-08
2196,Texas,33.04,33.04,Class B,Report 58855: Suburban Flower Mound resident startled by possible wood knocks close to home in early morning,2017-12-20
2214,Texas,33.675,33.675,Class A,Report 51612: Rural North Texas family has nighttime road crossing sighting near Bluegrove,2015-06-17
2234,Utah,40.65,40.65,Class B,Report 12289: Possible early morning vocalizations in the Uinta mountains.,2005-08-02
2259,Texas,34.125,34.125,Class B,Report 63492: Hunter describes a vocalization and brief sighting along the Red River,2018-07-30
2260,Utah,39.48,39.48,Class B,Report 14732: Possible vocalizations heard near Huntington Reservoir,2005-08-15
2283,Utah,40.86765,40.86765,Class A,Report 25265: Man watches a bigfoot in his headlights near Flaming Gorge,2008-12-07
2285,Utah,40.91689,40.91689,Class A,Report 29690: Driver and passengers have late night sighting on mountain road in Bountiful Canyon,2004-03-04
2301,Virginia,36.8778,36.8778,Class B,"Report 12727: Bow hunter is escorted from woods by foul-smelling, acorn-throwing bipeds",2004-10-16
2303,Virginia,37.75926,37.75926,Class B,Report 67485: Possible howls in Appalachian Mts 3 miles west of Collierstown (15 SW of Lexington),2021-01-09
2314,Virginia,37.29734,37.29734,Class A,Report 65423: Newspaper delivery couple describe 4am encounter outside Roanoke near Blue Ridge Pkwy,2019-10-15
2331,Virginia,37.33226,37.33226,Class A,Report 67232: Night time sighting by motorist outside Williamsburg near I-64,2020-10-22
2338,Virginia,36.94165,36.94165,Class B,Report 13212: Possible pre-dawn vocalization heard by hunter near Ferrum,2003-11-13
2340,Virginia,37.17433,37.17433,Class B,Report 69503: Possible sasquatch tree knocks TWO NIGHTS AGO along river outside Clintwood,2021-07-26
2341,Virginia,37.44378,37.44378,Class A,Report 14952: Driver sees running figure along road at night near Woodlake,2006-06-02
2353,Virginia,38.0735,38.0735,Class B,Report 34337: Large man-like figure seen in the trees by a Marine training at Fort A. P. Hill,2008-11-15
2358,Virginia,37.53434,37.53434,Class B,Report 1768: Lifelong hunter hears strange screams in early morning twilight directly under tree stand,1988-11-01
2361,Vermont,42.86222,42.86222,Class B,Report 49993: Couple have possible early morning sighting while driving outside Brattleboro,2016-04-05
2366,Vermont,43.1635,43.1635,Class B,"Report 13345: Possible stalking at Hildene Mansion grounds, near Manchester",2005-08-25
2371,Virginia,37.38661,37.38661,Class A,Report 49746: Motorist observes an adult Bigfoot with a baby cross the road at night North of Bedford,2015-09-09
2372,Virginia,37.64224,37.64224,Class B,Report 38619: Couple hear possible moan howls one afternoon at Eagle Rock Cemetery,2012-12-24
2385,Washington,45.88039,45.88039,Class B,Report 5953: Family hunting near Wahkiacus is stalked by a large animal,2003-04-23
2387,Washington,45.99935,45.99935,Class B,Report 23315: Two turkey hunters near Trout Lake are screamed at by a large black animal,2006-04-16
2388,Washington,45.86883,45.86883,Class A,Report 35479: Nighttime sighting by a motorist near BZ Corner,2010-09-15
2405,Washington,46.6622,46.6622,Class A,Report 4737: Afternoon sighting by family on I-5 near Chehalis,2001-05-13
2411,Washington,46.52352,46.52352,Class A,Report 22475: Night watchmen at logging camp near Morton describes multiple incidents,2003-08-15
2433,Washington,46.4125,46.4125,Class B,Report 65388: Sasquatch snow tracks found at first seasonal entry onto Weyerhaeuser land near Vanson Lake,2020-04-24
2434,Washington,46.71444,46.71444,Class B,Report 65538: Tracks Reported 5/24/2020 Lewis County Washington,2020-05-24
2441,Washington,47.27667,47.27667,Class A,Report 1568: Creature observed turning it's head and looking straight at witness,1993-10-15
2447,Washington,47.2293,47.2293,Class B,Report 7580: Man shares encounters of an unknown subject,2004-11-16
2449,Washington,47.396,47.396,Class B,Report 16416: Possible vocalizations heard near Lake Cushman,2006-11-03
2450,Washington,47.3978,47.3978,Class B,Report 16053: Possible daytime sighting on Lake Cushman,2006-11-19
2451,Washington,47.49865,47.49865,Class A,Report 23160: Daylight encounter with two hunters south of Union (w/ cellphone photos),2007-11-16
2454,Washington,47.41995,47.41995,Class B,Report 28487: Possible vocalization heard near Lake Cushman and Dow Mountain,2011-01-11
2465,Washington,48.40611,48.40611,Class B,Report 3623: Two deer hunters find tracks near Buckhorn Mountain,2001-10-12
2483,Washington,46.35099,46.35099,Class B,Report 23300: Couple sees bipedal creature jump across a logging road near Naselle,1992-12-26
2505,Washington,46.98578,46.98578,Class B,Report 28197: Man recalls his possible nighttime encounter while instructing at Ft. Lewis,1977-10-01
2507,Washington,47.05472,47.05472,Class B,Report 1589: Two hunters find large track,1979-11-16
2508,Washington,47.3704,47.3704,Class A,Report 1595: Family sees an upright figure covered with black hair that walks across the road in front of their car,1979-12-07
