,state,latitude,latitude,classification,title,date
2527,Washington,47.01278,47.01278,Class A,Report 1594: Footprints found with huge Toes on each print,1997-11-28
2537,Washington,47.0586,47.0586,Class B,Report 5725: Man hears loud vocalization while woodworking on his porch,2002-11-15
2538,Washington,47.0019,47.0019,Class A,Report 5331: Upright creature walks on two legs towards hunter near Mt. Rainier National Park,2002-11-16
2539,Washington,47.16145,47.16145,Class B,Report 9447: Unusual sounds heard near Enumclaw,2003-04-05
2540,Washington,47.0228,47.0228,Class B,Report 6990: Scream heard while staying overnight near Greenwater,2003-12-09
2546,Washington,47.12045,47.12045,Class A,Report 28898: Dusk and nighttime sightings by couple at rock quarry near Greenwater,2008-06-07
2547,Washington,47.00008,47.00008,Class B,Report 24612: Couple camping NW of Mt. Rainier hear loud vocals and footsteps,2008-08-24
2553,Washington,46.84748,46.84748,Class A,Report 27803: Hikers near Eatonville surprise a sasquatch drinking from the river,2010-05-22
2566,Washington,46.86113,46.86113,Class B,Report 49869: Possible vocalizations heard at night in southern Eatonville,2014-11-20
2567,Washington,47.34805,47.34805,Class A,Report 50214: Man returning home late at night sees gray biped near Key Center,2015-11-11
2569,Washington,47.07405,47.07405,Class A,Report 51994: Man and girlfriend have sighting on Joint Base Lewis-McChord road near Spanaway,2016-05-29
2572,Washington,47.2255,47.2255,Class B,Report 61038: Mother camping with her kids hears loud vocalizations from outside their tent at Joemma Beach State Park campground,2018-09-30
2573,Washington,46.9805,46.9805,Class B,Report 63900: Possible sasquatch vocalizations at Oliver Lake in Mt. Ranier National Park,2021-01-15
2585,Washington,48.48157,48.48157,Class B,Report 59279: Couple has possible ongoing activity including their house trailer moved one night near Clear Lake,2018-04-06
2586,Washington,48.56245,48.56245,Class B,Report 62403: Mushroom picker has ongoing activity in same area over many years near Grandy Lake.,2018-09-15
2604,Washington,47.79111,47.79111,Class B,Report 391: Blocking of walking trail,1999-05-12
2613,Washington,47.87725,47.87725,Class A,Report 8597: Bigfoot crosses road in front of two teens going to school,2004-07-03
2615,Washington,48.11509,48.11509,Class B,"Report 23170: Possible ""Ohio"" Howls heard near Granite Falls",2005-03-01
2621,Washington,48.105,48.105,Class B,Report 23017: Possible vocalizations heard by resident outside Verlot,2008-02-01
2625,Washington,48.10255,48.10255,Class A,Report 37885: Daylight encounter while hiking on the Tulalip Indian Reservation,2010-06-10
2626,Washington,47.90079,47.90079,Class B,Report 29170: Man hears strange calls while hiking near swamp at Wallace Falls State Park,2011-04-26
2631,Washington,48.11308,48.11308,Class A,Report 38224: Huge upright figure crosses road in-front of Marysville couple at night.,2012-12-11
2638,Washington,47.92528,47.92528,Class B,Report 1691: Tracks found in deep snow,1961-12-28
2641,Washington,47.73081,47.73081,Class B,Report 56332: Snowshoers find possible tracks in the Antoine Peak Conservation Area,2017-01-08
2642,Washington,47.75026,47.75026,Class B,Report 66003: Howls heard near Spokane River,2020-09-02
2643,Washington,47.74207,47.74207,Class B,"Report 67585: Possible sighting of a gray Bigfoot in Riverside State Park at 5 am, near Spokane.",2020-12-15
2647,Washington,47.981,47.981,Class B,"Report 3673: Woman finds large tracks on her property near Clayton, Wa",2004-10-17
2650,Washington,48.03062,48.03062,Class A,"Report 49664: Property owner has daytime sighting, hears vocalizations for over two months north of Clayton",2015-08-30
2651,Washington,48.18676,48.18676,Class B,Report 50039: Hunter finds possible tree breaks and track near Stensgar Mountain,2015-09-05
2655,Washington,47.97637,47.97637,Class A,Report 71773: Nighttime motorist sighting 25 miles NW of Spokane,2021-10-22
2665,Washington,46.8434,46.8434,Class B,Report 11137: Young Girl Experiences Rock and Stick Throwing,2005-03-31
2667,Washington,46.78571,46.78571,Class A,Report 34710: While target shooting a family observes a large bi-ped in a blackberry patch near the town of Rainier,2012-03-20
2669,Washington,46.33425,46.33425,Class A,Report 6232: Nighttime sighting by motorist on KM Hill near Skamokawa,2003-04-24
2670,Washington,46.0675,46.0675,Class B,Report 1917: BFRO field investigator finds sasquatch tracks in the snow,2000-03-06
2672,Washington,46.0675,46.0675,Class A,Report 2196: BFRO investigator finds tracks in snow 2001,2001-03-08
2674,Washington,46.0573,46.0573,Class A,"Report 7406: Father and Son Hunting Mill Creek Drainage Near Walla Walla, WA see biped walking across slope",2003-11-19
2684,Washington,48.76075,48.76075,Class A,Report 5771: Silhouette awakens boy while camping near S. Fork Nooksack River,2003-04-23
2690,Washington,48.90147,48.90147,Class A,"Report 63451: Sickly sasquatch observed by farmhand around 5am, 5 min outside Everson",2017-01-21
2691,Washington,48.84984,48.84984,Class B,Report 65641: Knocks north of Welcome along North Fork of Nooksack River,2017-08-19
2692,Washington,48.92982,48.92982,Class A,"Report 62354: Son and father observe possible bigfoot family 17mi NE of Bellingham, near Sumas Mountain. See map.",2018-09-15
2696,Washington,46.87139,46.87139,Class B,Report 1462: Sound heard month earlier than another report in same area,2000-06-13
2699,Washington,46.93333,46.93333,Class B,Report 1438: Barefoot tracks and whistling heard while hunting,2000-10-28
2701,Washington,46.621,46.621,Class B,Report 3759: Elk hunters encounter large animal and hear vocalizations near Rimrock Lake,2001-10-29
2705,Washington,46.85,46.85,Class A,Report 26065: California BFRO researcher has sighting with a thermal imaging unit in Wenatchee National Forest,2007-08-18
2726,Wisconsin,43.1575,43.1575,Class B,"Report 9295: Possible sighting by child, and other incidents near Menomonee Falls",1997-08-15
2727,Wisconsin,42.97569,42.97569,Class B,Report 28008: Possible nighttime sighting while driving next to Kettle Moraine State Forest,2010-07-05
2736,Washington,47.35305,47.35305,Class A,Report 2070: Two men see something walk up and over ridge behind home,2004-10-17
2749,Washington,47.64581,47.64581,Class B,Report 69049: Cabin renters report wood knocks and rock throwing near Leavenworth,2021-05-21
2750,Washington,47.79538,47.79538,Class B,"Report 69270: Possible Sasquatch howls north of Leavenworth, east of Lake Wenatchee",2021-05-31
2757,Washington,47.9261,47.9261,Class A,Report 1106: French hiker observes two bigfoot in Olympic National Park,2001-01-04
2763,Washington,47.94485,47.94485,Class B,Report 28739: Hikers find large barefoot prints on the Elwha River Trail,2011-01-16
2765,Washington,48.11949,48.11949,Class B,"Report 65667: ""Ohio howls"" at Ozette Lake in NW corner of Olympic Pennisula",2020-06-30
2768,Washington,45.8581,45.8581,Class A,Report 933: Family has face to face encounter with sasquatch in their back yard,1989-06-14
2770,Washington,45.90052,45.90052,Class A,Report 28123: Teenager recounts his sighting as a very young boy on his property near Yacolt,1995-08-15
2793,Washington,46.1725,46.1725,Class B,Report 66120: Vocals and track on Spencer Butte,2020-09-23
2816,Washington,47.08824,47.08824,Class A,Report 36326: Nighttime sighting by campers stopped on remote road near Wishkah,2004-07-15
2819,Washington,46.988,46.988,Class B,Report 10062: Man Hears Evening Vocals in Prior Sighting Area,2004-12-18
2820,Washington,46.93755,46.93755,Class B,Report 12876: Deer hunters hear wood knocks near Aberdeen,2005-10-15
2821,Washington,46.92694,46.92694,Class B,Report 12594: Possible beach sighting at night by a tourist near Point Brown,2005-10-29
2822,Washington,46.98621,46.98621,Class A,Report 12838: Night time sighting along B Street outside Aberdeen,2005-12-01
2825,Washington,46.98278,46.98278,Class A,Report 23558: Friends lost on backroads west of Olympia are stunned by a creature with large green eyes,2008-04-05
2827,Washington,47.2331,47.2331,Class B,Report 24216: Possible vocalizations heard near a fish hatchery on the Humptulips River,2008-07-05
2830,Washington,46.82742,46.82742,Class B,Report 28532: Hunter near Raymond hears what sounds like a sasquatch chasing and killing a deer,2010-11-17
2833,Washington,47.0562,47.0562,Class A,Report 42448: Motorist has a close daylight sighting of a Sasquatch chasing a deer near Ocean Shores (Sketches included),2013-09-30
2840,Washington,48.39936,48.39936,Class A,Report 17903: Possible sighting by motorist on perimeter of Deception State Park,2007-10-20
2842,Washington,47.72142,47.72142,Class A,Report 65807: Late night sighting on Highway 101 in between Forks and Kalaloch,1977-10-15
2853,Washington,48.09725,48.09725,Class B,"Report 3613: Late at night, man hears powerful vocalizations south of Port Townsend",2004-10-10
2855,Washington,47.5532,47.5532,Class B,Report 11040: Vocalizations heard by expeditioners on Olympic Peninsula.,2004-10-21
2859,Washington,47.61922,47.61922,Class B,Report 42304: Camper photographs possible footprints at Lena Lake in the Buckhorn Wilderness,2013-09-21
2861,Washington,47.82243,47.82243,Class A,Report 57781: Couple visiting the Hoh River rainforest see a sasquatch cross the road near Bogachiel,2017-02-25
2862,Washington,47.89745,47.89745,Class B,Report 67472: Rock thrown at vehicle plus Class B sighting 5 miles north of Quilcene,2020-08-20
2864,Washington,47.5225,47.5225,Class B,Report 1384: Vocalizations heard by hikers,1970-05-13
2865,Washington,47.29944,47.29944,Class A,Report 1383: Creature seen running along a road,1973-04-18
2872,Washington,47.2831,47.2831,Class A,Report 1382: Creature observed by hunters,1984-10-17
2873,Washington,47.39,47.39,Class A,Report 7483: Morning daylight sighting around rural homes near Kent,1986-12-25
2875,Washington,47.48176,47.48176,Class A,Report 24755: Truck Driver recalls daylight sighting east of North Bend,1990-12-03
2878,Washington,47.41,47.41,Class B,Report 1841: Fishing guides thought they were chased onto a dam,1994-09-10
2880,Washington,47.4317,47.4317,Class B,Report 1478: Worse than something dead smell encountered by two fishermen,1996-02-17
2881,Washington,47.3958,47.3958,Class B,Report 1386: Two unsusual man-like tracks discovered,1998-05-18
2882,Washington,47.6068,47.6068,Class A,"Report 4335: Vocalization, followed by sighting near Carnation/Fall City",1999-06-15
2883,Washington,47.1608,47.1608,Class B,Report 1815: Hiker encounters intimidating beating sounds and heavy running footsteps,2000-05-15
2888,Washington,47.46312,47.46312,Class B,Report 8670: Hiker hears roar north of Alpental Ski Resort at Snow Lake,2004-05-25
2893,Washington,47.55477,47.55477,Class B,"Report 23062: Angler finds tracks, hears knocks and senses ominous presence east of North Bend",2005-07-16
2895,Washington,47.6597,47.6597,Class B,Report 17847: Possible late night vocalizations heard outside Redmond,2005-10-12
2896,Washington,47.6633,47.6633,Class B,Report 34479: Woman walking dogs hears possible vocalizations and knocks in Marymoor Park,2007-03-15
2902,Washington,47.49488,47.49488,Class B,Report 65650: Possible vocalizations on Little Si Trail outside North Bend,2015-10-31
2910,Washington,47.763,47.763,Class A,Report 7441: Forest worker has many encounters with bigfoot,2004-11-16
2915,Washington,47.45411,47.45411,Class A,Report 16295: Mutliple daylight sightings in Suquamish,2008-01-28
2918,Washington,47.52877,47.52877,Class A,Report 69614: Close-range 5:30am road crossing sighting by communting motorist five miles west of Bremerton,2021-08-27
2921,Washington,46.98333,46.98333,Class B,Report 77: Couple hear vocalizations while camping at Milk Lake,1983-09-01
2929,Washington,47.2842,47.2842,Class B,Report 1996: Screams wake campers on consecutive nights at Cle Elum Lake,2004-10-16
2930,Washington,47.3991,47.3991,Class B,Report 5136: Multible witnesses hear loud screams and have rocks thrown into camp near Cle Elum lake,2004-12-07
2935,Washington,47.20113,47.20113,Class A,Report 56932: Hiker has an afternoon sighting behind a mountain resort in Cle Elum,2016-01-27
2938,Washington,47.18806,47.18806,Class B,Report 67451: Possible sighting and track in the GMU 328 Naneum Unit near Ellensburg,2021-01-13
2939,Washington,47.21551,47.21551,Class B,Report 69553: Possible encounter in darkness outside Cle Elem,2021-08-27
2940,Washington,47.34432,47.34432,Class B,Report 70737: Heavy thuds and distinct rock clacking north of Teanaway Butte (Wenatchee NF),2021-10-15
2950,Wisconsin,43.8708,43.8708,Class B,Report 27429: Motorist observes possible road crossing near Princeton,2010-03-10
2952,Wisconsin,45.0902,45.0902,Class A,Report 15050: County parks employee's early morning sighting near Rib River,2006-06-25
2956,Wisconsin,45.0255,45.0255,Class B,Report 35184: Couple has possible experiences on their property over time near Phlox,2017-08-15
2957,Wisconsin,43.89418,43.89418,Class B,Report 39031: Home owner reports strange howls and possible ongoing activity near Kiel,2009-10-15
2972,Wisconsin,45.63092,45.63092,Class A,Report 63091: Sasquatch sighting by motorists along South Turcott Road six miles north of Tripoli,2019-07-09
2979,Wisconsin,45.95919,45.95919,Class B,Report 59421: Possible daylight sighting while driving outside Hayward,2018-05-06
2985,Wisconsin,45.95359,45.95359,Class B,Report 28065: Possible vocalizations heard while cleaning a deer near Florence,2008-10-26
3000,Wisconsin,46.25961,46.25961,Class B,Report 24508: Possible early evening sighting near Lake Namekagon,2008-08-18
3004,Wisconsin,44.6543,44.6543,Class A,"Report 2215: Newspaper deliveryman sees large gray colored creature that was walking on two legs and carrying dead animal. (Newspaper account, follow-up by the BFRO and Sheriff's documents included.)",2000-03-28
3006,Wisconsin,42.95915,42.95915,Class B,Report 40718: Hikers hear possible wood knocks and loud screams near Mount Horeb,2011-10-28
3010,Wisconsin,42.82445,42.82445,Class B,Report 43122: Driver startled to see a tall figure next to U.S. Hwy. 151 near Mineral Point,2013-12-27
3021,West Virginia,38.6685,38.6685,Class A,Report 12959: Sightings by two hunters in tree stands outside Elkwater,1989-11-24
3022,West Virginia,37.80531,37.80531,Class B,Report 4237: Three youths have a menacing encounter near Beckley,1975-07-04
3026,West Virginia,40.1333,40.1333,Class A,Report 10006: A woman has late night sighting when a motion detecting light illuminates her back porch,2004-12-12
3033,West Virginia,38.7016,38.7016,Class B,Report 13122: Possible repeat approaches outside Circleville,1996-10-11
3034,West Virginia,38.87813,38.87813,Class A,Report 1205: Witness sees a large creature crossing the road,1998-01-28
3035,West Virginia,38.90203,38.90203,Class B,Report 3826: Night time visitor screams and leaves imprint near campers in West Virginia,1999-07-01
3036,West Virginia,38.8554,38.8554,Class B,Report 8796: Hunter experiences object throwing and vocalizations near Onego,2001-10-16
3039,West Virginia,38.835,38.835,Class A,Report 19841: Road crossing sighting by motorist on Hwy 55 north of Seneca Rocks area.,2007-01-13
3056,West Virginia,38.95242,38.95242,Class A,"Report 1206: Dolly Sods; Tracks seen, loud screams and strange odor detected.",1997-09-23
3057,West Virginia,38.9706,38.9706,Class B,Report 39812: Family hears possible vocals on summer nights at their home near Dolly Sods Wilderness Area,2000-07-15
3058,West Virginia,38.8609,38.8609,Class A,Report 47460: Woman and daughter recall their close daytime encounter at their home east of Elkins,2005-01-13
3059,West Virginia,39.9433,39.9433,Class B,Report 17449: Possible vocalizations heard by backpackers in Otter Creek Wilderness,2007-01-09
3060,West Virginia,38.8762,38.8762,Class B,Report 18793: Possible whoops heard in logging area outside the Monongahela National Forest,2007-05-20
3064,West Virginia,38.9695,38.9695,Class B,Report 59102: Daylight sighting by fisherman 6 crow miles NE of Elkins,2017-07-29
3067,West Virginia,39.0417,39.0417,Class A,Report 7188: Two men shocked to see hairy figure close on trail in Monongahela National Forest,1987-07-04
3069,West Virginia,39.10023,39.10023,Class A,Report 25301: Hunter has close sighting of a primate-like creature in the Canaan Valley National Wildlife Refuge,2008-12-28
3070,West Virginia,39.51,39.51,Class B,Report 13312: Bicyclist reports possible rock throwing incident outside Sistersville,2005-12-12
3075,West Virginia,39.6716,39.6716,Class B,Report 15475: Hunter describes being paralleled along railroad tracks northeast of Morgantown,2003-05-10
3077,West Virginia,37.445,37.445,Class A,Report 24061: Family gathering interrupted by 8-foot tall visitor at the kitchen window,1979-08-10
3082,West Virginia,38.10263,38.10263,Class A,Report 70692: Delivery driver has close up encounter with a Bigfoot near bridge 18 miles SW of Charleston,2008-05-12
3093,West Virginia,38.46118,38.46118,Class B,Report 2786: On-going encounters makes rural family cautious,2001-06-15
3095,West Virginia,37.603,37.603,Class B,Report 43193: Homeowner reports possible interactions that include his hunting dogs near Pax,2013-11-30
3103,West Virginia,39.54114,39.54114,Class A,Report 1202: Series of accounts under investigation by the curators regarding reports of a large creature.,1999-04-20
3107,West Virginia,37.32091,37.32091,Class A,Report 16890: Repeat visitations described near rural home outside Princeton,2006-07-15
3112,West Virginia,39.05,39.05,Class B,Report 13141: Possible vocalizations heard by camper near Tygart Valley River,2005-05-30
3142,Louisiana,31.368,31.368,Class B,Report 56576: Homeowner describes ongoing activity from a neighboring swamp and takes interesting photos outside Colfax,2017-01-21
3143,Louisiana,31.6825,31.6825,Class A,Report 1536: Two teenage deer hunters have encounter while hunting,2000-11-18
3146,Louisiana,31.3799,31.3799,Class A,Report 1459: Witness looked  up into the eyes of Bigfoot,1978-07-15
3156,Massachusetts,42.54334,42.54334,Class B,Report 28017: Hikers observe and cast possible fresh footprints in Leominister State Forest,2010-11-08
3164,Louisiana,32.7817,32.7817,Class A,Report 1313:  creature walked directly towards witness.,1987-11-15
3168,Massachusetts,42.32359,42.32359,Class B,Report 65734: Possible tree push over and vocalization near Belchertown and Quabbin Reservoir,1998-04-02
3169,Massachusetts,42.64809,42.64809,Class B,Report 46780: Possible nighttime sighting while driving over a bridge near Charlemont,2015-04-20
3177,Massachusetts,42.07867,42.07867,Class B,Report 56293: Another possible encounter along Appalachian Trail,2015-09-11
3184,Massachusetts,42.12302,42.12302,Class B,Report 38386: Night fisherman has possible encounter at the Cobble Mountain Reservoir,2000-10-01
3185,Massachusetts,42.08179,42.08179,Class B,Report 28667: Resident hears possible early morning vocalizations near Westfield,2011-08-14
3186,Massachusetts,42.30283,42.30283,Class B,Report 65996: Hikers report Sasquatch stalking south of Amherst,2020-08-26
3190,Massachusetts,42.09091,42.09091,Class A,Report 44263: Road crossing and a close call with a vehicle during the day outside Hanson,2013-06-25
3191,Massachusetts,41.85164,41.85164,Class B,Report 49512: Possible structure found when checking out the location of a sighting near Lakeville,2015-04-09
3211,Kentucky,38.42968,38.42968,Class A,"Report 3253: Mother and her son see a tall, hairy, bipedal creature cross the road in two steps",1998-08-15
3213,Kentucky,36.8817,36.8817,Class B,Report 32377: Father and son have possible encounter in a deer blind near Woodbine,2010-11-14
3226,Arkansas,35.15193,35.15193,Class B,Report 24276: Possible sighting of an upright creature crossing the road at dusk by a woman driving to Spring Lake,2008-07-26
3237,Delaware,38.71,38.71,Class B,Report 37386: Couple hear possible screams and knocks at their home near Redden State Park,2012-11-13
3241,Iowa,42.50817,42.50817,Class A,Report 1274: Bigfoot creature being seen & heard throughout night and footprint evidence found,1997-08-09
3256,Kentucky,38.90649,38.90649,Class A,Report 24800: Woman remembers a shaggy white-haired creature watching her while she walked her dog outside Richwood,1994-07-15
3258,Kentucky,39.08002,39.08002,Class A,Report 31368: Nighttime sighting by motorcyclist near Petersburg,2011-09-15
3268,Arkansas,34.87,34.87,Class A,Report 10919: Youth has sighting from his backyard on Air Force Base,1975-09-15
3276,Arkansas,36.1655,36.1655,Class B,Report 59520: Family describes the strange activity at their former rural home near Wesley,2002-08-14
3278,Arkansas,36.14065,36.14065,Class A,Report 38015: Motorist observes three bigfoots crossing before him at night east of Harrison,2012-12-04
3283,Arkansas,33.33171,33.33171,Class A,Report 36498: Pre-dawn sighting on a rural road near Fouke,2012-09-13
3298,Arkansas,34.73147,34.73147,Class A,Report 29417: Deer hunter has a late afternoon sighting through his rifle scope in the Winona Wildlife Management Area,2010-11-18
3302,Arkansas,33.94073,33.94073,Class B,Report 28839: Possible footprints found in snow at a home near Lockesburg (w/photos),2011-02-06
3304,Arkansas,33.14663,33.14663,Class A,Report 10913: Squirrel Hunter has encounter south of El Dorado,2002-11-05
3308,Arkansas,35.34737,35.34737,Class A,Report 50541: Motorist has a close sighting at dusk on AR-258 outside Bald Knob,2015-12-28
3309,Arkansas,34.787,34.787,Class A,Report 2494: Bus driver encounters ape like creature during an unscheduled stop,2001-08-11
3363,Arizona,34.6,34.6,Class A,Report 17804: Late afternoon road crossing sighting by motorist west of Springerville.,2007-02-01
3366,Arizona,35.175,35.175,Class A,Report 69323: 20 miles east of Petrified Forest National Park -- motorhome driver and wife report daylight sighting from Interstate 40,2021-06-10
3384,Arizona,35.3,35.3,Class B,Report 20235: Possible vocalizations heard near Snow Bowl on San Francisco Peaks,2006-08-15
3460,California,34.28665,34.28665,Class A,Report 46330: Daylight sighting by fisherman at Silverwood Lake near Hesperia,2014-08-20
3494,California,40.4999,40.4999,Class B,Report 13549: Evening sighting by a motorist near Shingletown,2006-01-07
3578,California,36.56304,36.56304,Class B,Report 65943: Possible tracks found close to Giant Forest Museum in Sequoia National Park,2020-08-15
3662,California,41.23528,41.23528,Class B,Report 7452: Campers Hear Unusual Evening Sounds,2003-11-16
3667,California,41.16,41.16,Class B,Report 369: Possible vocalizations heard by backcountry hikers in Redwoods National Park,2006-05-31
3671,California,40.01142,40.01142,Class B,Report 63645: Mattole River Watershed (Lost Coast region) resident reporting loud knocks and vocalizations.,2019-11-02
3672,California,40.03527,40.03527,Class B,Report 67556: Possible night sighting by motorist on Hwy 101 six miles south of Garberville,2021-01-23
3673,California,41.0312,41.0312,Class B,"Report 69315: Possible ""Ohio howls"" heard on Hoopa Indian Reservation",2021-06-06
3687,California,35.7,35.7,Class B,Report 22598: Possible vocalizations heard outside Inyokern,2008-01-07
3699,California,34.76666,34.76666,Class A,Report 27177: Man remembers sighting while driving on a lonely dark two-lane road near Gorman,2010-01-22
3732,California,37.97761,37.97761,Class B,Report 65849: Possible sighting at Mono Lake at Sunrise,2020-07-28
3742,California,39.21667,39.21667,Class B,Report 8026: Child has daytime sighting near Grass Valley,2003-12-02
3743,California,39.26361,39.26361,Class A,Report 7804: Family has two late night sightings near Nevada City,2004-01-04
3772,Colorado,39.2026,39.2026,Class B,"Report 529: Couple hears strange cry, finds big footprints in Pike National Forest near Fairplay",2000-09-21
3795,Colorado,39.41087,39.41087,Class A,Report 63153: Daylight sighting by hikers at Mayflower Gulch outside Leadville,2019-07-25
