,State
0,AK
1,AK
2,AK
3,AK
5,AK
6,AK
7,AL
8,AL
9,AL
10,AL
11,AL
12,AL
13,AL
14,AL
15,AL
16,AL
17,AL
18,AL
19,AL
20,AL
21,AL
22,AL
23,AL
24,AL
25,AL
26,AL
27,AL
28,AL
29,AL
30,AL
31,AL
32,AL
33,AL
34,AL
35,AL
36,AL
37,AL
38,AL
39,AL
40,AL
41,AL
42,AL
43,AL
44,AL
45,AL
46,AL
47,AL
48,AL
49,AL
50,AL
51,AL
52,AL
53,AL
54,AL
55,AL
56,AL
57,AL
58,GA
59,AL
60,AL
61,AL
62,AL
63,AL
64,AR
65,AR
66,AR
67,AR
68,AR
69,AR
70,AR
71,AR
72,AR
73,AR
74,AR
75,AR
76,AR
77,AR
78,AR
79,AR
80,AR
81,AR
82,AR
83,AR
84,AR
85,AR
86,AR
87,AR
88,AR
89,AR
90,AR
91,AR
92,AR
93,AR
94,AR
95,AR
96,AR
97,AR
98,AR
99,AR
100,AR
101,AR
102,AR
103,AR
104,AR
105,AR
106,AR
107,AR
108,AR
109,AR
110,AR
111,AR
112,AR
113,AR
114,AR
115,AR
116,AR
117,AR
118,AR
119,AR
120,AR
121,AR
122,AR
123,AR
124,AR
125,AR
126,AR
127,AZ
128,AZ
129,AZ
130,AZ
131,AZ
132,AZ
133,AZ
134,AZ
135,AZ
136,AZ
137,AZ
138,AZ
139,AZ
140,AZ
141,AZ
142,AZ
143,AZ
144,AZ
145,AZ
146,AZ
147,AZ
148,CA
149,CA
150,CA
151,CA
152,CA
153,CA
154,CA
155,CA
156,CA
157,CA
158,CA
159,CA
160,CA
161,CA
162,CA
163,CA
164,CA
165,CA
166,CA
167,CA
168,CA
169,CA
170,CA
171,CA
172,CA
173,CA
174,CA
175,CA
176,CA
177,CA
178,CA
179,CA
180,CA
181,CA
182,CA
183,CA
184,CA
185,CA
186,CA
187,CA
188,CA
189,CA
190,CA
191,CA
192,CA
193,CA
194,CA
195,CA
196,CA
197,CA
198,CA
199,CA
200,CA
201,CA
202,CA
203,CA
204,CA
206,CA
207,CA
208,CA
209,CA
210,CA
211,CA
212,CA
213,CA
214,CA
215,CA
216,CA
217,CA
218,CA
219,CA
220,CA
221,CA
222,CA
223,CA
224,CA
225,CA
226,CA
227,CA
228,CA
229,CA
230,CA
231,CA
232,CA
233,CA
234,CA
235,OR
236,CA
237,CA
238,CA
239,CA
240,CA
241,CA
242,CA
243,CA
244,CA
245,CA
246,CA
247,CA
248,CA
249,CA
250,CA
251,CA
310,NY
321,CO
322,CO
323,CO
324,CO
325,CO
326,CO
327,CO
328,CO
329,CO
330,CO
331,CO
332,CO
333,CO
334,CO
335,CO
336,CO
337,CO
338,CO
339,CO
340,CO
341,CO
342,CO
343,CO
344,CO
345,CO
346,CO
347,CO
348,CO
349,CO
350,CO
351,CO
352,CO
353,CO
354,CO
355,CO
356,CO
357,CO
358,CO
359,CO
360,CO
361,CO
362,CO
363,CO
364,CO
365,CO
366,CO
367,CO
368,CO
369,CO
370,CO
371,CO
372,CO
373,CO
374,CO
375,CO
376,CO
377,CO
378,CO
379,CO
380,CO
381,CO
382,CT
383,CT
384,CT
385,CT
386,CT
387,FL
388,FL
389,FL
390,FL
391,FL
392,FL
393,FL
394,FL
395,FL
396,FL
397,FL
398,FL
399,FL
400,FL
401,FL
402,FL
403,FL
404,FL
405,FL
406,FL
407,FL
408,FL
409,FL
410,FL
411,FL
412,FL
413,FL
414,FL
415,FL
416,FL
417,FL
418,FL
419,FL
420,FL
421,FL
422,FL
423,FL
424,FL
425,FL
426,FL
427,FL
428,FL
429,FL
430,FL
431,FL
432,FL
433,FL
434,FL
435,FL
436,FL
437,FL
438,FL
439,FL
440,FL
441,FL
442,FL
443,FL
444,FL
445,FL
446,FL
447,FL
448,FL
449,FL
450,FL
451,FL
452,FL
453,FL
454,FL
455,FL
456,FL
457,FL
458,FL
459,FL
460,FL
461,FL
462,FL
463,FL
464,FL
465,FL
466,FL
467,FL
468,FL
469,FL
470,FL
471,FL
472,FL
473,FL
474,FL
475,FL
476,FL
477,FL
478,FL
479,FL
480,FL
481,FL
482,FL
483,FL
484,FL
485,FL
486,FL
487,FL
488,FL
489,FL
490,FL
491,FL
492,FL
493,FL
494,FL
495,FL
496,FL
497,FL
498,FL
499,FL
500,FL
501,FL
502,FL
503,FL
504,FL
505,FL
506,GA
507,FL
508,FL
509,FL
510,FL
511,FL
512,FL
513,FL
514,FL
515,FL
516,FL
517,FL
518,FL
519,FL
520,FL
521,FL
522,FL
523,FL
524,FL
525,FL
526,FL
527,FL
528,FL
529,FL
530,FL
531,GA
532,GA
533,GA
534,GA
535,GA
536,GA
537,GA
538,GA
539,GA
540,GA
541,GA
542,GA
543,GA
544,GA
545,GA
546,GA
547,GA
548,GA
549,GA
550,GA
551,GA
552,GA
553,GA
554,GA
555,GA
556,GA
557,GA
558,GA
559,GA
560,GA
561,GA
562,GA
563,GA
564,GA
565,GA
566,GA
567,GA
568,GA
569,GA
570,GA
571,GA
572,GA
573,GA
574,GA
575,GA
576,GA
577,GA
578,GA
579,GA
580,GA
581,GA
582,GA
583,GA
584,GA
585,GA
586,GA
587,GA
588,GA
589,GA
590,GA
591,GA
592,IA
593,IA
594,IA
595,IA
596,IA
597,IA
598,IA
599,IA
600,IA
601,IA
602,IA
603,IA
604,IA
605,IA
606,IA
607,IA
608,IA
609,IA
610,IA
611,IA
612,IA
613,IA
614,IA
615,ID
616,ID
617,ID
618,ID
619,ID
620,ID
621,ID
622,ID
623,ID
624,ID
625,ID
626,ID
627,ID
628,ID
629,ID
630,ID
631,ID
632,ID
633,ID
634,ID
635,ID
636,ID
637,ID
638,ID
639,ID
640,ID
642,ID
643,ID
644,ID
645,ID
646,ID
647,ID
648,ID
649,ID
650,ID
651,IL
652,IL
653,IL
654,IL
655,IL
656,IL
657,IL
658,IL
659,IL
660,IL
661,IL
662,IL
663,IL
664,IL
665,IL
666,IL
667,IL
668,IN
669,IL
670,IL
671,IL
672,IL
673,IL
674,IL
675,IL
676,IL
677,IL
678,IL
679,IL
680,IL
681,IL
682,IL
683,IL
684,IL
685,IL
686,IL
687,IL
688,IL
689,IL
690,IL
691,IL
692,IL
693,IL
694,IL
695,IL
696,IL
697,IL
698,IL
699,IL
700,IL
701,IL
702,IL
703,IL
704,IL
705,IL
706,IL
707,IL
708,IL
709,IL
710,IL
711,IL
712,IL
713,IL
714,IL
715,IL
716,IL
717,IL
718,IL
719,IL
720,IL
721,IL
722,IL
723,IL
724,IL
725,IL
726,IL
727,IL
728,IL
729,IL
730,IL
731,IL
732,IL
733,IL
734,IL
735,IL
736,IL
737,IL
738,IL
739,IL
740,IL
741,IL
742,IL
743,IL
744,IL
745,IL
746,IL
747,IL
748,IL
749,IL
750,IL
751,IL
752,IL
753,IL
754,IL
755,IL
756,IL
757,IL
758,IL
759,IL
760,IL
761,IN
762,IN
763,IN
764,IN
765,IN
766,IN
767,IN
768,IN
769,IN
770,IN
771,IN
772,IN
773,IN
774,IN
775,IN
776,IN
777,IN
778,IN
779,IN
780,IN
781,IN
782,IN
783,KS
784,KS
785,KS
786,KS
787,KS
788,KS
789,KS
790,KS
791,KS
792,KS
793,KS
794,KS
795,KS
796,KS
797,KS
798,KS
799,KS
800,KS
801,KS
802,KS
803,KS
804,MO
805,KS
806,IL
807,MO
808,KS
809,KY
810,KY
811,KY
812,KY
813,KY
814,KY
815,KY
816,KY
817,KY
818,KY
819,KY
820,KY
821,KY
822,KY
823,KY
824,KY
825,KY
826,KY
827,KY
828,KY
829,KY
830,KY
831,KY
832,KY
833,KY
834,KY
835,KY
836,KY
837,KY
838,KY
839,KY
840,KY
841,KY
842,KY
843,KY
844,KY
845,KY
846,KY
847,KY
848,KY
849,KY
850,KY
851,KY
852,KY
853,KY
854,KY
855,KY
856,KY
857,KY
858,KY
859,KY
860,KY
861,KY
862,KY
863,KY
864,KY
865,KY
866,KY
867,KY
868,WV
869,KY
870,KY
871,LA
872,LA
873,LA
874,LA
875,LA
876,LA
877,LA
878,LA
879,LA
880,LA
881,LA
882,LA
883,LA
884,LA
885,LA
886,LA
887,LA
888,LA
889,LA
890,LA
891,LA
892,LA
893,LA
894,LA
895,MA
896,MA
897,MA
898,MA
899,MA
900,MD
901,MD
902,ME
903,MI
904,MI
905,MI
906,MI
907,MI
908,MI
909,MI
910,MI
911,MI
912,MI
913,MI
914,MI
915,MI
916,MI
917,MI
918,MI
919,MI
920,MI
921,MI
922,MI
923,MI
924,MI
925,MI
926,MI
927,MI
928,MI
929,MI
930,MI
931,MI
932,MI
933,MI
934,MI
935,MI
936,MI
937,MI
938,MI
939,MI
940,MI
941,MI
942,MI
943,MI
944,MI
945,MI
946,MI
947,MI
948,MI
949,MI
950,MI
951,MI
952,MI
953,MI
954,MI
955,MI
956,MI
957,MI
958,MI
959,MI
960,MI
961,MI
962,MI
963,MI
964,MI
965,MI
966,MI
967,MI
968,MI
969,MI
970,MI
971,MI
972,MI
973,MI
974,MI
975,MN
976,MN
977,MN
978,MN
979,MN
980,MN
981,MN
982,MN
983,MN
984,MN
985,MN
986,MN
987,MN
988,MN
989,MN
990,MO
991,MO
992,MO
993,MO
994,MO
995,MO
996,MO
997,MO
998,MO
999,MO
1000,MO
1001,MO
1002,MO
1003,MO
1004,MO
1005,MO
1006,MO
1007,MO
1008,MO
1009,MO
1010,MO
1011,MO
1012,MO
1013,MO
1014,MO
1015,MO
1016,MO
1017,MO
1018,MO
1019,TN
1020,MO
1021,MO
1022,MO
1023,MO
1024,MO
1025,MO
1026,MO
1027,MO
1028,MO
1029,MO
1030,MO
1031,MO
1032,MO
1033,MO
1034,MO
1035,MO
1036,MO
1037,MO
1038,MO
1039,MO
1040,MO
1041,MO
1042,MO
1043,MO
1044,MO
1045,AR
1046,MO
1047,MO
1048,MO
1049,MO
1050,MO
1051,MO
1052,MO
1053,MO
1054,MO
1055,AR
1056,MO
1057,MO
1058,MO
1059,MO
1060,MO
1061,MO
1062,MO
1063,MO
1064,MO
1065,MO
1066,MO
1067,MO
1068,MO
1069,MO
1070,MO
1071,MO
1072,MO
1073,MS
1074,MS
1075,MS
1076,MS
1077,MS
1078,MS
1079,MS
1080,MS
1081,MS
1082,MS
1083,MS
1084,MS
1085,MS
1086,MS
1087,MS
1088,MT
1089,MT
1090,MT
1091,MT
1092,MT
1093,MT
1094,MT
1095,MT
1096,MT
1097,MT
1098,MT
1099,MT
1100,MT
1101,MT
1102,MT
1103,MT
1104,MT
1105,MT
1106,MT
1107,MT
1108,MT
1109,ID
1110,NC
1111,NC
1112,NC
1113,NC
1114,NC
1115,NC
1116,NC
1117,NC
1118,NC
1119,NC
1120,NC
1121,NC
1122,NC
1123,NC
1124,NC
1125,NC
1126,NC
1127,NC
1128,NC
1129,NC
1131,NC
1132,NC
1133,NC
1134,NC
1135,NC
1136,NC
1137,NC
1138,NC
1139,NC
1140,NC
1141,NC
1142,NC
1143,NC
1144,NC
1145,NC
1146,NC
1147,ND
1148,ND
1149,ND
1150,NE
1151,NE
1152,NE
1153,NE
1154,NE
1155,NE
1156,NE
1157,NE
1158,NH
1159,NJ
1160,NJ
1161,NJ
1162,NJ
1163,NJ
1164,NJ
1165,NJ
1166,NJ
1167,IN
1168,NJ
1169,NJ
1170,NJ
1171,NJ
1172,NJ
1173,NJ
1174,NJ
1175,NJ
1176,NJ
1177,NJ
1178,NM
1179,NM
1180,NM
1181,NM
1182,NM
1183,NM
1184,NM
1185,NM
1186,AZ
1187,NM
1188,NM
1189,NM
1190,NM
1191,NM
1192,NM
1193,NM
1194,NM
1195,NV
1196,NV
1197,NV
1198,NV
1199,NY
1200,NY
1201,NY
1202,NY
1203,NY
1204,NY
1205,NY
1206,NY
1207,NY
1208,NY
1209,NY
1210,NY
1211,NY
1212,NY
1213,NY
1214,NY
1215,NY
1216,NY
1217,NY
1218,NY
1219,NY
1220,NY
1221,NY
1222,NY
1223,NY
1224,OH
1225,OH
1226,OH
1227,OH
1228,OH
1229,OH
1230,OH
1231,OH
1232,OH
1233,OH
1234,OH
1235,OH
1236,OH
1237,OH
1238,OH
1239,OH
1240,OH
1241,OH
1242,OH
1243,OH
1244,OH
1245,OH
1246,OH
1247,OH
1248,OH
1249,OH
1250,OH
1251,OH
1252,OH
1253,OH
1254,OH
1255,OH
1256,OH
1257,OH
1258,OH
1259,OH
1260,OH
1261,OH
1262,OH
1263,OH
1264,OH
1265,OH
1266,OH
1267,OH
1268,OH
1269,OH
1270,OH
1271,OH
1272,OH
1273,OH
1274,OH
1275,OH
1276,OH
1277,OH
1278,OH
1279,OH
1280,OH
1281,OH
1282,OH
1283,OH
1284,OH
1285,OH
1286,OH
1287,OH
1288,OH
1289,OH
1290,OH
1291,OH
1292,OH
1293,OH
1294,OH
1295,OH
1296,OH
1297,OH
1298,OH
1299,OH
1300,OH
1301,OH
1302,OH
1303,OH
1304,OH
1305,OH
1306,OH
1307,OH
1308,OH
1309,OH
1310,OH
1311,OH
1312,OH
1313,OH
1314,OH
1315,OH
1316,OH
1317,OH
1318,OH
1319,OH
1320,OH
1321,OH
1322,OH
1323,OH
1324,OH
1325,OH
1326,OH
1327,OH
1328,OH
1329,OH
1330,OH
1331,OH
1332,OH
1333,OH
1334,OH
1335,OH
1336,PA
1337,OH
1338,OH
1339,OH
1340,OH
1341,OH
1342,OH
1343,OH
1344,OH
1345,OH
1346,OH
1347,OH
1348,OH
1349,OH
1350,OH
1351,OH
1352,OH
1353,OH
1354,OH
1355,OH
1356,OH
1357,OH
1358,OH
1359,OH
1360,OH
1361,OH
1362,OH
1363,OH
1364,OH
1365,OH
1366,OH
1367,OH
1368,OH
1369,OH
1370,OH
1371,OH
1372,OH
1373,OH
1374,OH
1375,OH
1376,OH
1377,OK
1378,OK
1379,OK
1380,OK
1381,OK
1382,OK
1383,OK
1384,OK
1385,OK
1386,OK
1387,OK
1388,OK
1389,OK
1390,OK
1391,OK
1392,OK
1393,OK
1394,OK
1395,OK
1396,OK
1397,OK
1398,OK
1399,OK
1400,OK
1401,OK
1402,OK
1403,OK
1404,OK
1405,OK
1406,OK
1407,OK
1408,OK
1409,OK
1410,OK
1411,OK
1412,OK
1413,OK
1414,OK
1415,OK
1416,OK
1417,OK
1418,OK
1419,OK
1420,OK
1421,OK
1422,OK
1423,AR
1424,OK
1425,OK
1426,OK
1427,OK
1428,AR
1429,OK
1430,OR
1431,OR
1432,OR
1433,OR
1434,OR
1435,OR
1436,OR
1437,OR
1438,OR
1439,OR
1440,OR
1441,OR
1442,CA
1443,OR
1444,OR
1445,OR
1446,OR
1447,OR
1448,OR
1449,OR
1450,OR
1451,OR
1452,OR
1453,OR
1454,OR
1455,OR
1456,OR
1457,OR
1458,OR
1459,OR
1460,OR
1461,OR
1462,OR
1463,OR
1464,OR
1465,OR
1466,OR
1467,OR
1468,OR
1469,OR
1470,OR
1471,OR
1472,OR
1473,OR
1474,OR
1475,OR
1476,OR
1477,OR
1478,OR
1479,OR
1480,OR
1481,OR
1482,OR
1483,OR
1484,OR
1485,OR
1486,OR
1487,OR
1488,OR
1489,OR
1490,OR
1491,OR
1492,OR
1493,OR
1494,OR
1495,OR
1496,OR
1497,OR
1498,OR
1499,OR
1500,OR
1501,OR
1502,OR
1503,OR
1504,OR
1505,OR
1506,OR
1507,WA
1508,OR
1509,OR
1510,OR
1511,OR
1512,OR
1513,OR
1514,OR
1515,OR
1516,PA
1517,PA
1518,PA
1519,PA
1520,PA
1521,OH
1522,PA
1523,PA
1524,PA
1525,PA
1526,PA
1527,PA
1528,PA
1529,PA
1530,PA
1531,PA
1532,PA
1533,PA
1534,PA
1535,PA
1536,NJ
1537,PA
1538,PA
1539,PA
1540,PA
1541,PA
1542,RI
1543,RI
1544,RI
1545,VA
1546,SC
1547,SC
1548,GA
1549,SC
1550,SC
1551,SC
1552,SC
1553,SC
1554,SC
1555,SC
1556,SC
1557,SC
1558,SC
1559,SC
1560,SD
1561,SD
1562,SD
1563,SD
1564,TN
1565,TN
1566,TN
1567,TN
1568,TN
1569,TN
1570,NC
1571,TN
1572,TN
1573,TN
1574,TN
1575,TN
1576,TN
1577,TN
1578,TN
1579,TN
1580,NC
1581,TN
1582,TN
1583,TN
1584,TN
1585,TN
1586,
1587,TN
1588,TN
1589,TN
1590,TN
1591,TN
1592,TN
1593,TN
1594,TX
1595,TX
1596,TX
1597,TX
1598,TX
1599,TX
1600,TX
1601,TX
1602,TX
1603,TX
1604,TX
1605,TX
1606,TX
1607,TX
1608,TX
1609,TX
1610,TX
1611,TX
1612,TX
1613,TX
1614,TX
1615,TX
1616,TX
1617,TX
1618,TX
1619,TX
1620,TX
1621,TX
1622,TX
1623,TX
1624,TX
1625,TX
1626,TX
1627,TX
1628,TX
1629,TX
1630,TX
1631,TX
1632,TX
1633,TX
1634,TX
1635,TX
1636,TX
1637,TX
1638,TX
1639,TX
1640,TX
1641,TX
1642,TX
1643,TX
1644,TX
1645,TX
1646,TX
1647,TX
1648,TX
1649,TX
1650,TX
1651,TX
1652,TX
1653,TX
1654,TX
1655,TX
1656,TX
1657,TX
1658,TX
1659,TX
1660,TX
1661,TX
1662,TX
1663,TX
1664,TX
1665,TX
1666,TX
1667,TX
1668,TX
1669,TX
1670,TX
1671,TX
1672,TX
1673,TX
1674,TX
1675,TX
1676,TX
1677,TX
1678,TX
1679,TX
1680,TX
1681,TX
1682,TX
1683,TX
1684,TX
1685,TX
1686,TX
1687,TX
1688,TX
1689,TX
1690,TX
1691,TX
1692,TX
1693,TX
1694,TX
1695,TX
1696,TX
1697,TX
1698,TX
1699,TX
1700,TX
1701,TX
1702,TX
1703,TX
1704,TX
1705,TX
1706,TX
1707,TX
1708,TX
1709,TX
1710,TX
1711,TX
1712,TX
1713,TX
1714,TX
1715,TX
1716,AR
1717,TX
1718,TX
1719,TX
1720,TX
1721,TX
1722,UT
1723,UT
1724,UT
1725,UT
1726,UT
1727,UT
1728,UT
1729,UT
1730,UT
1731,UT
1732,UT
1733,UT
1734,UT
1735,UT
1736,UT
1737,UT
1738,VA
1739,VA
1740,VA
1741,VA
1742,VA
1743,VA
1744,VA
1745,VA
1746,VA
1747,VA
1748,VA
1749,VA
1750,VA
1751,VA
1752,VA
1753,VA
1754,VA
1755,VA
1756,VA
1757,VA
1758,VA
1759,VA
1760,VA
1761,VA
1762,VA
1763,VA
1764,VA
1765,VA
1766,VA
1767,NC
1768,VA
1769,VA
1770,VA
1771,VA
1772,VA
1773,VT
1774,WA
1775,WA
1776,WA
1777,WA
1778,WA
1779,WA
1780,WA
1781,WA
1782,WA
1783,WA
1784,WA
1785,WA
1786,WA
1787,WA
1788,WA
1789,WA
1790,WA
1791,WA
1792,WA
1793,WA
1794,WA
1795,WA
1796,WA
1797,WA
1798,WA
1799,WA
1800,WA
1801,WA
1802,WA
1803,WA
1804,WA
1805,WA
1806,WA
1807,WA
1808,WA
1809,WA
1810,WA
1811,WA
1812,WA
1813,WA
1814,WA
1815,WA
1816,WA
1817,WA
1818,WA
1819,WA
1820,WA
1821,WA
1822,WA
1823,WA
1824,WA
1825,WA
1826,WA
1827,WA
1828,WA
1829,WA
1830,WA
1831,WA
1832,WA
1833,OR
1834,WA
1835,WA
1836,WA
1837,WA
1838,WA
1839,WA
1840,WA
1841,WA
1842,WA
1843,WA
1844,WA
1845,WA
1846,WA
1847,WA
1848,WA
1849,WA
1850,WA
1851,WA
1852,WA
1853,WA
1854,WA
1855,WA
1856,WA
1857,WA
1858,WA
1859,WA
1860,WA
1861,WA
1862,WA
1863,WA
1864,WA
1865,WA
1866,WA
1867,WA
1868,WA
1869,WA
1870,WA
1871,WA
1872,WA
1873,WA
1874,WA
1875,WA
1876,WA
1877,WA
1878,WA
1879,WA
1880,WA
1881,WA
1882,WA
1883,WA
1884,WA
1885,WA
1886,WA
1887,WA
1888,WA
1889,WA
1890,WA
1891,WA
1892,WA
1893,WA
1894,WA
1895,WA
1896,WA
1897,WA
1898,WA
1899,WA
1900,WA
1901,WA
1902,WA
1903,WA
1904,WA
1905,WA
1906,OR
1907,WA
1908,WA
1909,WA
1910,WA
1911,WA
1912,WA
1913,WA
1914,WA
1915,WA
1916,WA
1917,WA
1918,WA
1919,WA
1920,WA
1921,WA
1922,WA
1923,WA
1924,WA
1925,WA
1926,WA
1927,WA
1928,WA
1929,WA
1930,WA
1931,WA
1932,WA
1933,WA
1934,WA
1935,WA
1936,WA
1937,WA
1938,WA
1939,WA
1940,WA
1941,WA
1942,WA
1943,WA
1944,WA
1945,WA
1946,WA
1947,WA
1948,WA
1949,WA
1950,WA
1951,WA
1952,WA
1953,WA
1954,WA
1955,WA
1956,WA
1957,WA
1958,WA
1959,WA
1960,WA
1961,WA
1962,WA
1963,WA
1964,WA
1965,WA
1966,WA
1967,WA
1968,WA
1969,WA
1970,WA
1971,WA
1972,WA
1973,WA
1974,WA
1975,WA
1976,WA
1977,WA
1978,WA
1979,WA
1980,WA
1981,WA
1982,WA
1983,WA
1984,WA
1985,WA
1986,WA
1987,WA
1988,WA
1989,WA
1990,WA
1991,WA
1992,WA
1993,WA
1994,WA
1995,WA
1996,WA
1997,WA
1998,WA
1999,WA
2000,WA
2001,WA
2002,WI
2003,WI
2004,WI
2005,WI
2006,WI
2007,WI
2008,WI
2009,WI
2010,WI
2011,WI
2012,WI
2013,WI
2014,WI
2015,WI
2016,WI
2017,WI
2018,WI
2019,WI
2020,WI
2021,WI
2022,WI
2023,WI
2024,WI
2025,WI
2026,WI
2027,MI
2028,WI
2029,WI
2030,WI
2031,WI
2032,WV
2033,WV
2034,WV
2035,WV
2036,WV
2037,WV
2038,WV
2039,WV
2040,WV
2041,OH
2042,WV
2043,WV
2044,WV
2045,WV
2046,WV
2047,WV
2048,WV
2049,MD
2050,WV
2051,WV
2052,VA
2053,WV
2054,WV
2055,WV
2056,WV
2057,WV
2058,WV
2059,WV
2060,WV
2061,WV
2062,WV
2063,WV
2064,WV
2065,VA
2066,WV
2068,WV
2069,WV
2070,WV
2071,WV
2072,WV
2073,WV
2074,WV
2075,WV
2076,WV
2077,WV
2078,WV
2079,VA
2080,WV
2081,WV
2082,WV
2083,WY
2084,WY
2085,WY
2086,WY
2087,MT
2088,MT
2089,WY
2090,UT
2091,WY
2092,WY
2094,AK
2095,AK
2096,AK
2097,AL
2098,AL
2099,AL
2100,AL
2101,AL
2102,AL
2103,AL
2104,AL
2105,AL
2106,AL
2107,AL
2108,AL
2109,AL
2110,AL
2111,AL
2112,AL
2113,AL
2114,AL
2115,AL
2116,AL
2117,AL
2118,AL
2119,AL
2120,AL
2121,AL
2122,GA
2123,AL
2124,AL
2125,AR
2126,AR
2127,AR
2128,AR
2129,AR
2130,AR
2131,AR
2132,AR
2133,AR
2134,AR
2135,AR
2136,AR
2137,AR
2138,AR
2139,AR
2140,AR
2141,AR
2142,AR
2143,AR
2144,AR
2145,AR
2146,AR
2147,AR
2148,AR
2149,AR
2150,AR
2151,AR
2152,AZ
2153,AZ
2154,AZ
2155,AZ
2156,AZ
2157,AZ
2158,AZ
